,x,y,PAM50,Cohort,Class,color
BRCA-A1EX-01A,-6.61460585206257,-9.22874433574181,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A18Q-01A,12.3668353590652,-3.98438113148498,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A23C-01A,-5.32344507729399,-2.84412712766526,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A23H-01A,3.03441940102061,7.75130302457819,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A23G-01A,-8.48611340450577,-16.5431809552649,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3W5-01A,3.26698500498829,-13.373873930484,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A15E-01A,-9.33381995070551,0.0720564080194191,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A14W-01A,2.29704124909513,16.2590127057975,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0C7-01B,0.224053789146559,4.80441884204039,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0DD-01A,4.35196004377594,10.707825172502,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A5DD-01A,-7.71701977481598,-0.263000789644973,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A18M-01A,-10.8234254458418,-6.95510260392702,LumA,TCGA,LumA_TCGA,#FB9A99
107,8.91049259880609,12.1266554053919,LumB,Yau,LumB_Yau,#FF7F00
109,13.6370439531597,-8.91950272685027,Basal,Yau,Basal_Yau,#1F78B4
11,3.32969008395199,-0.982114645021777,Her2,Yau,Her2_Yau,#33A02C
110,10.5026456120023,24.6741220005875,LumB,Yau,LumB_Yau,#FF7F00
111,9.79306801311982,6.39484623458126,Her2,Yau,Her2_Yau,#33A02C
113,-10.8231762398565,-10.4626079703554,Normal,Yau,Normal_Yau,#6A3D9A
118,-10.74046994787,4.7315984376983,LumA,Yau,LumA_Yau,#E31A1C
12,15.6287767800035,-7.78088710401601,Basal,Yau,Basal_Yau,#1F78B4
120,-24.0760311813096,3.40617156837253,LumA,Yau,LumA_Yau,#E31A1C
122,-24.207806894001,0.240284303853974,LumA,Yau,LumA_Yau,#E31A1C
123,-18.7977582467015,-8.82681491178834,LumA,Yau,LumA_Yau,#E31A1C
124,-23.2672222724423,3.23108897066884,LumA,Yau,LumA_Yau,#E31A1C
126,-3.61930497862381,9.13761121579692,LumB,Yau,LumB_Yau,#FF7F00
13,4.01231134570562,15.228866271538,LumB,Yau,LumB_Yau,#FF7F00
131,26.0917394689691,1.32449912296024,Basal,Yau,Basal_Yau,#1F78B4
133,-24.5214109348132,-10.1942836788992,LumA,Yau,LumA_Yau,#E31A1C
138,-13.6886014340619,-15.2211311817139,Normal,Yau,Normal_Yau,#6A3D9A
139,-6.80350763440397,0.881005878736798,Her2,Yau,Her2_Yau,#33A02C
14,-23.3747722177224,0.845444987678819,LumA,Yau,LumA_Yau,#E31A1C
140,-14.8336601527538,9.98795443738044,LumA,Yau,LumA_Yau,#E31A1C
141,26.9297345134048,-12.2425217138709,Her2,Yau,Her2_Yau,#33A02C
142,-3.00874994527146,-20.8510703498649,Normal,Yau,Normal_Yau,#6A3D9A
144,26.1299672227713,-4.7069320155257,Basal,Yau,Basal_Yau,#1F78B4
148,-9.16029134235594,17.4821198905966,LumA,Yau,LumA_Yau,#E31A1C
153,0.448072914794403,-0.401371180736985,LumB,Yau,LumB_Yau,#FF7F00
154,-29.8837781277435,2.42782176917918,LumA,Yau,LumA_Yau,#E31A1C
155,-12.2256704096145,5.78640959655255,LumA,Yau,LumA_Yau,#E31A1C
164,31.9969571170253,-9.37697777752052,Basal,Yau,Basal_Yau,#1F78B4
165,14.8710278653671,9.98422836725932,LumB,Yau,LumB_Yau,#FF7F00
167,-25.4941528278142,-1.84900089737368,LumA,Yau,LumA_Yau,#E31A1C
17,-14.6768068125479,-3.64428273905553,LumA,Yau,LumA_Yau,#E31A1C
175,27.881378538834,2.77012611197823,Basal,Yau,Basal_Yau,#1F78B4
179,7.18922924591964,-18.0447506847171,Basal,Yau,Basal_Yau,#1F78B4
181,11.7590060587564,-6.21273155299906,Her2,Yau,Her2_Yau,#33A02C
183,-21.1636450911229,-4.47811690814289,LumA,Yau,LumA_Yau,#E31A1C
185,-12.8920810989066,-0.90305683445386,LumA,Yau,LumA_Yau,#E31A1C
189,13.788910334574,-14.0948182296955,Basal,Yau,Basal_Yau,#1F78B4
191,-32.798648179388,-2.68009857739707,LumA,Yau,LumA_Yau,#E31A1C
193,-22.2765222998425,-15.0913538269117,Normal,Yau,Normal_Yau,#6A3D9A
199,3.49553088035657,-0.559068914893056,Her2,Yau,Her2_Yau,#33A02C
201,-20.412439331199,-4.79495807831112,Normal,Yau,Normal_Yau,#6A3D9A
202,16.7916551713496,-5.98986709988602,Basal,Yau,Basal_Yau,#1F78B4
205,-0.760789700606676,-17.6815396557008,Basal,Yau,Basal_Yau,#1F78B4
207,-20.0313174195891,10.5417809185703,LumA,Yau,LumA_Yau,#E31A1C
212,21.7220851477474,-22.8755806091442,Basal,Yau,Basal_Yau,#1F78B4
214,-19.7048456029043,6.79883783838348,LumA,Yau,LumA_Yau,#E31A1C
215,32.084600610384,-0.5892321788766,Basal,Yau,Basal_Yau,#1F78B4
219,-18.7568887894555,-23.4122984035956,Normal,Yau,Normal_Yau,#6A3D9A
221,-18.9950359664254,-1.8810442675705,LumA,Yau,LumA_Yau,#E31A1C
222,31.2445307305231,1.0587392216202,Basal,Yau,Basal_Yau,#1F78B4
224,-2.31347537240352,3.99152337421582,LumB,Yau,LumB_Yau,#FF7F00
226,28.7395407021945,-6.89500344497127,Basal,Yau,Basal_Yau,#1F78B4
227,0.571473598759738,11.7408523737239,LumB,Yau,LumB_Yau,#FF7F00
228,26.1350367511872,0.0123208971353269,Basal,Yau,Basal_Yau,#1F78B4
229,11.474982084712,7.13176116243811,Her2,Yau,Her2_Yau,#33A02C
230,15.550773377064,-18.6625549520848,Basal,Yau,Basal_Yau,#1F78B4
231,-9.74175976182433,15.0449265211182,LumA,Yau,LumA_Yau,#E31A1C
233,-22.2701407334166,-0.986450234450105,LumA,Yau,LumA_Yau,#E31A1C
235,-9.748763939903,6.69485816023198,LumA,Yau,LumA_Yau,#E31A1C
238,28.8235020353596,-13.6692575163629,Basal,Yau,Basal_Yau,#1F78B4
239,-19.8961588209158,5.26045382281613,LumA,Yau,LumA_Yau,#E31A1C
240,17.9276415642875,9.11077329965918,LumB,Yau,LumB_Yau,#FF7F00
246,9.2063312254046,-14.6080964428555,Her2,Yau,Her2_Yau,#33A02C
248,17.8813416881824,-17.5440565561742,Basal,Yau,Basal_Yau,#1F78B4
251,0.399861372045931,4.83609082035832,Her2,Yau,Her2_Yau,#33A02C
252,-0.358588683644122,14.9053175104785,LumB,Yau,LumB_Yau,#FF7F00
254,3.37013424830398,-0.475805530781826,LumB,Yau,LumB_Yau,#FF7F00
259,-1.43245974399172,0.879124390709265,Normal,Yau,Normal_Yau,#6A3D9A
26,-11.1978100628656,-5.0674176494954,LumA,Yau,LumA_Yau,#E31A1C
266,-3.7154010046521,15.0224838384202,LumB,Yau,LumB_Yau,#FF7F00
268,35.1564260383366,-4.8222297137549,Basal,Yau,Basal_Yau,#1F78B4
27,-26.9322037139279,-2.51085693063231,LumA,Yau,LumA_Yau,#E31A1C
270,33.5047190927937,-6.37797046479656,Basal,Yau,Basal_Yau,#1F78B4
271,-28.0609114083952,12.3851049895836,LumA,Yau,LumA_Yau,#E31A1C
274,-17.0498681723339,-6.7708200815372,LumA,Yau,LumA_Yau,#E31A1C
28,-5.89944453045159,-12.0063550380127,Normal,Yau,Normal_Yau,#6A3D9A
285,-22.4231641361121,6.45551607917463,LumA,Yau,LumA_Yau,#E31A1C
286,9.50625382147095,-2.17436750533648,Her2,Yau,Her2_Yau,#33A02C
29,-7.83702857171683,-7.68599947531761,Normal,Yau,Normal_Yau,#6A3D9A
292,-16.1144703554566,-11.7353565731639,LumA,Yau,LumA_Yau,#E31A1C
295,-14.738351228806,8.6857959134185,LumA,Yau,LumA_Yau,#E31A1C
296,22.1226975065098,10.715402067838,LumB,Yau,LumB_Yau,#FF7F00
302,4.12032102701454,15.9797626101925,LumB,Yau,LumB_Yau,#FF7F00
304,-22.7479223366462,-17.077563000813,Normal,Yau,Normal_Yau,#6A3D9A
305,-8.98366161932266,18.4987597390272,LumA,Yau,LumA_Yau,#E31A1C
306,-4.61957943958229,-2.09046445865883,Normal,Yau,Normal_Yau,#6A3D9A
312,-3.13644827562681,-1.95115417749256,LumB,Yau,LumB_Yau,#FF7F00
313,-15.1950277841087,-1.3691403098524,Normal,Yau,Normal_Yau,#6A3D9A
317,2.77553268884317,3.7563006642656,LumB,Yau,LumB_Yau,#FF7F00
319,1.57965373535965,8.00514517166379,Her2,Yau,Her2_Yau,#33A02C
323,-19.2354269293725,-13.0999783360075,LumA,Yau,LumA_Yau,#E31A1C
326,34.7872871461054,-1.98579285718184,Basal,Yau,Basal_Yau,#1F78B4
329,-0.569142536940346,14.0800188921588,LumB,Yau,LumB_Yau,#FF7F00
331,11.3097980295515,8.28759000810651,LumB,Yau,LumB_Yau,#FF7F00
333,17.9652829754682,-2.60304495128811,Her2,Yau,Her2_Yau,#33A02C
336,-22.7352406583708,-9.65665617687123,LumA,Yau,LumA_Yau,#E31A1C
342,-7.46431141828819,13.8389262502723,LumB,Yau,LumB_Yau,#FF7F00
344,15.9895586535638,-24.7218548302975,Basal,Yau,Basal_Yau,#1F78B4
348,-11.8744241807978,4.75712696996727,LumA,Yau,LumA_Yau,#E31A1C
352,-7.06885181684314,-1.59752444524949,LumA,Yau,LumA_Yau,#E31A1C
354,-11.524058797874,9.43013148803066,LumB,Yau,LumB_Yau,#FF7F00
355,-1.06254501513984,-11.4713420488242,Normal,Yau,Normal_Yau,#6A3D9A
356,-17.3641776427081,-14.6524570184152,LumA,Yau,LumA_Yau,#E31A1C
358,-16.685117372259,0.706969886544078,LumA,Yau,LumA_Yau,#E31A1C
36,-3.23520473179039,-20.749101874626,LumA,Yau,LumA_Yau,#E31A1C
364,-0.349694221301037,3.233757999333,Her2,Yau,Her2_Yau,#33A02C
365,-22.1825400924128,-5.39870587722092,LumA,Yau,LumA_Yau,#E31A1C
366,-5.64956987136438,-11.0946540430327,LumA,Yau,LumA_Yau,#E31A1C
367,3.20133986755269,-7.0675844508371,Her2,Yau,Her2_Yau,#33A02C
368,-10.6572161268179,-6.65189757132608,Normal,Yau,Normal_Yau,#6A3D9A
369,2.77889087886771,0.553048776738552,Her2,Yau,Her2_Yau,#33A02C
371,-2.84266879396712,-11.9388465699061,Basal,Yau,Basal_Yau,#1F78B4
379,-4.40749437452691,15.0242228744932,LumB,Yau,LumB_Yau,#FF7F00
38,-7.45055706810436,6.89150135178101,LumA,Yau,LumA_Yau,#E31A1C
380,-9.74404938307091,11.6530619062683,LumB,Yau,LumB_Yau,#FF7F00
388,-12.134515884609,16.1341705607601,LumA,Yau,LumA_Yau,#E31A1C
39,-11.4729164788678,2.70270527816548,LumA,Yau,LumA_Yau,#E31A1C
391,-19.4689331401275,2.02892917494866,LumA,Yau,LumA_Yau,#E31A1C
394,-5.69637627506173,7.50216368531939,LumB,Yau,LumB_Yau,#FF7F00
398,16.4299798975283,-5.33663847361404,Basal,Yau,Basal_Yau,#1F78B4
4,9.24430035933692,4.73515209611352,Basal,Yau,Basal_Yau,#1F78B4
401,-4.21184191626064,9.70407152336048,LumB,Yau,LumB_Yau,#FF7F00
402,13.4412704090046,-1.15035869999766,Basal,Yau,Basal_Yau,#1F78B4
45,-3.40063261717858,10.0968183610907,LumB,Yau,LumB_Yau,#FF7F00
48,31.2541839749352,-2.06817548024692,Basal,Yau,Basal_Yau,#1F78B4
51,-7.92882671432053,-8.50705941904005,LumA,Yau,LumA_Yau,#E31A1C
56,-0.879820058392019,-7.94885654975032,LumA,Yau,LumA_Yau,#E31A1C
57,24.912412971926,-5.44926459104664,Basal,Yau,Basal_Yau,#1F78B4
58,-1.97579082753156,19.219184200886,LumB,Yau,LumB_Yau,#FF7F00
59,3.40796040210645,11.7212594074,LumB,Yau,LumB_Yau,#FF7F00
6,-26.0232551716357,13.6940060972482,LumA,Yau,LumA_Yau,#E31A1C
60,-9.79469918048135,3.88367939787809,LumA,Yau,LumA_Yau,#E31A1C
61,-9.54068316652733,0.00259549794748567,LumA,Yau,LumA_Yau,#E31A1C
62,8.35836871891404,7.72522681468515,Her2,Yau,Her2_Yau,#33A02C
7,-18.8715216750561,-9.67002757632344,Normal,Yau,Normal_Yau,#6A3D9A
72,-3.19269454157797,4.71907887565297,LumB,Yau,LumB_Yau,#FF7F00
73,-4.49947970692231,-17.13729108367,Normal,Yau,Normal_Yau,#6A3D9A
76,8.76724421813646,-12.3786195809534,Basal,Yau,Basal_Yau,#1F78B4
8,30.2196437576204,-2.29356906671947,Basal,Yau,Basal_Yau,#1F78B4
9,-10.4089246388667,0.985308727117706,LumB,Yau,LumB_Yau,#FF7F00
GSM120649,-5.57763785102541,-9.61545088659634,Normal,Yau,Normal_Yau,#6A3D9A
GSM120651,0.164503301825091,-13.4219795389263,Basal,Yau,Basal_Yau,#1F78B4
GSM120652,-8.63160016498774,16.757819831663,LumA,Yau,LumA_Yau,#E31A1C
GSM120653,-12.8339424685626,-7.34646717978311,Normal,Yau,Normal_Yau,#6A3D9A
GSM120654,-36.2760756424629,-2.83383647153536,LumA,Yau,LumA_Yau,#E31A1C
GSM120655,11.7742692801785,6.22136074602751,Basal,Yau,Basal_Yau,#1F78B4
GSM120656,9.6919508166273,-3.40556378815162,Basal,Yau,Basal_Yau,#1F78B4
GSM120657,12.5463140054722,-2.77616835284255,Basal,Yau,Basal_Yau,#1F78B4
GSM120658,19.7845949579246,1.61438036211667,Basal,Yau,Basal_Yau,#1F78B4
GSM120659,0.486906906489002,9.36367077384208,LumB,Yau,LumB_Yau,#FF7F00
GSM120660,9.9684927998925,-1.59361352718783,Basal,Yau,Basal_Yau,#1F78B4
GSM120661,8.18399377745717,-3.29596915967019,Basal,Yau,Basal_Yau,#1F78B4
GSM120662,-17.9207995659241,-0.548447464530153,LumA,Yau,LumA_Yau,#E31A1C
GSM120663,-0.366408093491176,-16.387463342023,Basal,Yau,Basal_Yau,#1F78B4
GSM120664,-7.31056053249812,2.71990380762211,LumA,Yau,LumA_Yau,#E31A1C
GSM120665,-24.1399577751292,7.77041423338501,LumA,Yau,LumA_Yau,#E31A1C
GSM120666,7.92912617219626,1.67277845575069,Basal,Yau,Basal_Yau,#1F78B4
GSM120667,-11.0264342532413,1.46754447494238,LumA,Yau,LumA_Yau,#E31A1C
GSM120668,15.604633419121,5.69896028131407,Basal,Yau,Basal_Yau,#1F78B4
GSM120669,-20.5820596593599,-12.9012362181173,LumA,Yau,LumA_Yau,#E31A1C
GSM120670,-8.01175982318477,3.51242031164964,LumA,Yau,LumA_Yau,#E31A1C
GSM120671,11.7175744431321,11.4985589689038,Basal,Yau,Basal_Yau,#1F78B4
GSM120672,2.11356870606784,-2.17595182508354,Normal,Yau,Normal_Yau,#6A3D9A
GSM120673,-5.28752634423391,4.16861439410815,Her2,Yau,Her2_Yau,#33A02C
GSM120674,0.0241130412600144,9.58449885627108,Her2,Yau,Her2_Yau,#33A02C
GSM120675,5.22702492034081,-8.11865055086687,Basal,Yau,Basal_Yau,#1F78B4
GSM120676,2.95939085863798,2.50534486992132,Her2,Yau,Her2_Yau,#33A02C
GSM120677,10.6406725204129,8.7206008493263,Basal,Yau,Basal_Yau,#1F78B4
GSM120678,-15.4663401388467,-10.4051550242061,LumA,Yau,LumA_Yau,#E31A1C
GSM120679,3.62469458899713,1.10466524278916,Basal,Yau,Basal_Yau,#1F78B4
GSM120680,5.70095607701942,-1.20897550954387,Basal,Yau,Basal_Yau,#1F78B4
GSM120681,-5.95713837073639,10.9644581957334,Her2,Yau,Her2_Yau,#33A02C
GSM120682,11.4711113411649,-5.28546098995663,Basal,Yau,Basal_Yau,#1F78B4
GSM120683,13.6627878231886,-6.01672186530708,Basal,Yau,Basal_Yau,#1F78B4
GSM120684,8.06946559146573,9.59627644299719,Basal,Yau,Basal_Yau,#1F78B4
GSM120685,12.3412032864956,3.24238384166263,Basal,Yau,Basal_Yau,#1F78B4
GSM120686,-4.80375042540389,7.38052276085427,LumA,Yau,LumA_Yau,#E31A1C
GSM120687,12.1743544562952,5.56848473553724,Basal,Yau,Basal_Yau,#1F78B4
GSM120688,4.4246529265673,-7.96123267772885,Basal,Yau,Basal_Yau,#1F78B4
GSM120689,-22.7904308429954,-13.4602457866068,LumA,Yau,LumA_Yau,#E31A1C
GSM120690,6.58487418645,-9.86690593534508,Basal,Yau,Basal_Yau,#1F78B4
GSM120691,5.19717762367649,-0.217775869541732,LumB,Yau,LumB_Yau,#FF7F00
GSM120692,10.1736519088767,0.320210374153908,Basal,Yau,Basal_Yau,#1F78B4
GSM120693,-16.487457119294,-7.71092967254155,LumA,Yau,LumA_Yau,#E31A1C
GSM120694,3.80910113006253,3.98361413632383,Her2,Yau,Her2_Yau,#33A02C
GSM120695,12.8440711481206,-3.29488327970496,Basal,Yau,Basal_Yau,#1F78B4
GSM120696,6.62905941026672,6.3604387787952,Basal,Yau,Basal_Yau,#1F78B4
GSM120697,-28.984096155045,-13.7764546005743,LumA,Yau,LumA_Yau,#E31A1C
GSM120698,14.6847434701565,-2.05176708978845,Basal,Yau,Basal_Yau,#1F78B4
GSM120699,14.4701693813944,9.01602216991672,Basal,Yau,Basal_Yau,#1F78B4
GSM120700,-1.97646560865774,2.38411252372169,Her2,Yau,Her2_Yau,#33A02C
GSM120701,11.8237063767657,2.66720712942994,Basal,Yau,Basal_Yau,#1F78B4
GSM120702,7.78541620371241,2.88610289470191,Basal,Yau,Basal_Yau,#1F78B4
GSM120703,6.05466751522806,-7.91005368574794,Her2,Yau,Her2_Yau,#33A02C
GSM120704,-35.1500927871619,-9.60456471780359,LumA,Yau,LumA_Yau,#E31A1C
GSM120705,10.1346790289586,8.26617134273456,Basal,Yau,Basal_Yau,#1F78B4
GSM120706,10.8969049291746,-7.75453297929476,Basal,Yau,Basal_Yau,#1F78B4
GSM120707,-5.2640305078644,12.9569263617312,LumB,Yau,LumB_Yau,#FF7F00
GSM177885,7.24637392258145,8.48677808397927,Her2,Yau,Her2_Yau,#33A02C
GSM177886,20.0542565626661,13.4565969130982,LumB,Yau,LumB_Yau,#FF7F00
GSM177887,17.810354751904,-15.7085959371933,Basal,Yau,Basal_Yau,#1F78B4
GSM177888,22.1239164692254,3.19174270907713,LumB,Yau,LumB_Yau,#FF7F00
GSM177889,-2.9787328993565,20.8341868470648,LumB,Yau,LumB_Yau,#FF7F00
GSM177890,-18.5069962385415,-13.8773048348327,LumA,Yau,LumA_Yau,#E31A1C
GSM177891,33.083204732679,0.762262367326205,Basal,Yau,Basal_Yau,#1F78B4
GSM177892,-24.4151007713177,-27.079071878122,LumA,Yau,LumA_Yau,#E31A1C
GSM177893,-5.05026304190827,30.4589450179829,LumA,Yau,LumA_Yau,#E31A1C
GSM177894,-13.0076159523601,-12.35491135246,Normal,Yau,Normal_Yau,#6A3D9A
GSM177895,5.52534612830625,-0.0705138934782327,LumB,Yau,LumB_Yau,#FF7F00
GSM177896,-29.317400228953,3.46371587705346,LumA,Yau,LumA_Yau,#E31A1C
GSM177897,28.2948058418928,2.37466150717844,Basal,Yau,Basal_Yau,#1F78B4
GSM177898,0.814027707403987,-6.61341571462315,Normal,Yau,Normal_Yau,#6A3D9A
GSM177899,25.8957383001792,-4.25954691566286,Basal,Yau,Basal_Yau,#1F78B4
GSM177900,4.86668811830598,21.7263838479207,LumB,Yau,LumB_Yau,#FF7F00
GSM177901,15.3589673668857,-5.32834570447025,Basal,Yau,Basal_Yau,#1F78B4
GSM177902,8.76231690775026,16.7741623112028,Her2,Yau,Her2_Yau,#33A02C
GSM177903,18.9863632664409,-5.34730295916707,Basal,Yau,Basal_Yau,#1F78B4
GSM177904,-20.914310318304,4.588343069838,LumA,Yau,LumA_Yau,#E31A1C
GSM177905,-3.83984862516227,6.60679245126099,LumA,Yau,LumA_Yau,#E31A1C
GSM177906,19.4769468776048,19.2730968995822,Basal,Yau,Basal_Yau,#1F78B4
GSM177907,-13.1570546391305,-2.76162801144279,LumA,Yau,LumA_Yau,#E31A1C
GSM177908,-16.523080711694,14.7469212071335,LumA,Yau,LumA_Yau,#E31A1C
GSM177909,32.7855188330149,-9.81069624831262,Basal,Yau,Basal_Yau,#1F78B4
GSM177910,-10.0209125020101,13.8186555257192,LumA,Yau,LumA_Yau,#E31A1C
GSM177911,-33.0422458526066,-20.0694717107333,Normal,Yau,Normal_Yau,#6A3D9A
GSM177912,-14.2071763756645,2.86833247570297,Normal,Yau,Normal_Yau,#6A3D9A
GSM177913,30.4595823918525,-3.73013665404824,Basal,Yau,Basal_Yau,#1F78B4
GSM177914,0.295362937090779,-10.0669967627027,LumA,Yau,LumA_Yau,#E31A1C
GSM177915,6.17656578325241,-12.2948857443692,Her2,Yau,Her2_Yau,#33A02C
GSM177916,-1.83014524643849,23.9111130977269,LumB,Yau,LumB_Yau,#FF7F00
GSM177917,-11.2719013576141,29.1657080709882,LumA,Yau,LumA_Yau,#E31A1C
GSM177918,11.8060020112816,-4.01085366524028,Her2,Yau,Her2_Yau,#33A02C
GSM177919,-19.4349909851629,30.4198766148082,LumA,Yau,LumA_Yau,#E31A1C
GSM177920,-1.23986539383447,15.8826719335422,LumB,Yau,LumB_Yau,#FF7F00
GSM177921,-23.3032817931887,-0.897049172415978,LumA,Yau,LumA_Yau,#E31A1C
GSM177922,-10.332452176994,-0.0677726450461788,Normal,Yau,Normal_Yau,#6A3D9A
GSM177923,28.9892695735602,-16.8496532166031,Basal,Yau,Basal_Yau,#1F78B4
GSM177924,-24.3118643453777,2.10222814944547,LumA,Yau,LumA_Yau,#E31A1C
GSM177925,30.0991767911647,-10.4801047117791,Basal,Yau,Basal_Yau,#1F78B4
GSM177926,-1.73352795734983,32.8214797218854,LumB,Yau,LumB_Yau,#FF7F00
GSM177927,5.45684756634743,-5.24022579745748,Her2,Yau,Her2_Yau,#33A02C
GSM177928,-17.051523632183,6.81155980836753,LumA,Yau,LumA_Yau,#E31A1C
GSM177929,17.4433182429853,0.247397099795475,Her2,Yau,Her2_Yau,#33A02C
GSM177930,-32.8320953455963,-15.2347469724034,Normal,Yau,Normal_Yau,#6A3D9A
GSM177931,-21.6987883466691,12.8434966431123,LumA,Yau,LumA_Yau,#E31A1C
GSM177932,-15.2819923066338,14.7820026208847,LumA,Yau,LumA_Yau,#E31A1C
GSM177933,2.70110429654204,14.8968223397159,LumB,Yau,LumB_Yau,#FF7F00
GSM177934,7.90489569800202,17.8526214935194,LumB,Yau,LumB_Yau,#FF7F00
GSM177935,32.5962678109967,-10.9465708169333,Basal,Yau,Basal_Yau,#1F78B4
GSM177936,-14.8941613250924,-4.02349928808164,LumA,Yau,LumA_Yau,#E31A1C
GSM177937,31.7259387377707,-12.2384187249395,Basal,Yau,Basal_Yau,#1F78B4
GSM177938,-29.8427824584422,-7.44575780275023,Normal,Yau,Normal_Yau,#6A3D9A
GSM177939,17.9716033010078,-17.0501761741233,Basal,Yau,Basal_Yau,#1F78B4
GSM177940,-12.6785786524546,17.6551351789076,LumA,Yau,LumA_Yau,#E31A1C
GSM177941,-7.30904671826909,21.5034461965694,LumB,Yau,LumB_Yau,#FF7F00
GSM177942,15.9284214143193,4.91383367383578,Her2,Yau,Her2_Yau,#33A02C
GSM177943,26.0073782788327,-5.54925605218759,Basal,Yau,Basal_Yau,#1F78B4
GSM177944,16.1360952257133,1.76859335042192,Basal,Yau,Basal_Yau,#1F78B4
GSM177945,-9.01630805589124,9.55722885411145,LumA,Yau,LumA_Yau,#E31A1C
GSM177946,3.55264533543852,18.6834753333673,LumB,Yau,LumB_Yau,#FF7F00
GSM177947,-17.0440232088031,-8.88794112984485,LumA,Yau,LumA_Yau,#E31A1C
GSM177948,-23.4984911954273,-4.58678599488214,LumA,Yau,LumA_Yau,#E31A1C
GSM177949,-3.63979082755394,5.5218758357522,LumB,Yau,LumB_Yau,#FF7F00
GSM177950,-21.8239936905821,14.1337213879771,LumA,Yau,LumA_Yau,#E31A1C
GSM177951,-18.0384835680743,-20.4928092521922,Normal,Yau,Normal_Yau,#6A3D9A
GSM177952,-17.6205668847384,-7.14419222497281,LumA,Yau,LumA_Yau,#E31A1C
GSM177953,-3.63524171741563,11.7750278830568,LumB,Yau,LumB_Yau,#FF7F00
GSM177954,31.7169118939109,-1.96098141257809,Basal,Yau,Basal_Yau,#1F78B4
GSM177955,-28.4704699991073,5.75293226477841,LumA,Yau,LumA_Yau,#E31A1C
GSM177956,26.6889500356466,-29.2194361544181,Basal,Yau,Basal_Yau,#1F78B4
GSM177957,-16.5952722614772,-7.21655423408548,LumA,Yau,LumA_Yau,#E31A1C
GSM177958,5.54494357315447,-10.3344378374508,LumB,Yau,LumB_Yau,#FF7F00
GSM177959,12.6057276822796,-16.3276864507905,Her2,Yau,Her2_Yau,#33A02C
GSM177960,6.30796607675309,11.8814193046337,LumB,Yau,LumB_Yau,#FF7F00
GSM177961,-22.1286137023535,-12.4441180027891,Normal,Yau,Normal_Yau,#6A3D9A
GSM177962,-9.19975203984121,4.2157914993603,LumA,Yau,LumA_Yau,#E31A1C
GSM177963,24.1133651413139,-12.0654331155569,Basal,Yau,Basal_Yau,#1F78B4
GSM177964,-30.700533145028,-1.33345447602646,Normal,Yau,Normal_Yau,#6A3D9A
GSM177965,-32.0073448780432,3.84979322386315,LumA,Yau,LumA_Yau,#E31A1C
GSM177966,23.5227677123307,-9.66249091951601,Basal,Yau,Basal_Yau,#1F78B4
GSM177967,-26.9342441300753,11.4992115871461,LumA,Yau,LumA_Yau,#E31A1C
GSM177968,25.1286305966125,-13.2491509068677,Basal,Yau,Basal_Yau,#1F78B4
GSM177969,-20.0436867318061,3.24416825907622,LumA,Yau,LumA_Yau,#E31A1C
GSM177970,31.4941107375245,-1.68453224735923,Basal,Yau,Basal_Yau,#1F78B4
GSM177971,6.70245201598992,-2.11965230081919,LumB,Yau,LumB_Yau,#FF7F00
GSM177972,-20.6331419325741,-2.52374607780265,Normal,Yau,Normal_Yau,#6A3D9A
GSM177973,-0.221358948613333,21.2655724981335,LumB,Yau,LumB_Yau,#FF7F00
GSM177974,3.75933935517824,-1.09321534990651,Her2,Yau,Her2_Yau,#33A02C
GSM177975,33.9568994896302,-6.4250641959238,Basal,Yau,Basal_Yau,#1F78B4
GSM177976,-21.8663276608203,-5.56036034580542,LumA,Yau,LumA_Yau,#E31A1C
GSM177977,26.7371647666721,2.67514688060331,Basal,Yau,Basal_Yau,#1F78B4
GSM177978,36.5122554667145,-6.41188304089579,Basal,Yau,Basal_Yau,#1F78B4
GSM177979,26.6255789035814,-13.9174566423358,Basal,Yau,Basal_Yau,#1F78B4
GSM177980,21.6664932086918,6.74906935227613,Basal,Yau,Basal_Yau,#1F78B4
GSM177981,5.20067888229908,13.2067501236887,Her2,Yau,Her2_Yau,#33A02C
GSM177982,-5.60366706880557,-1.98372186800238,LumA,Yau,LumA_Yau,#E31A1C
GSM177983,-3.8821340460557,18.1074408626309,LumB,Yau,LumB_Yau,#FF7F00
GSM177984,-37.798663149834,6.59147265369985,LumA,Yau,LumA_Yau,#E31A1C
GSM177985,33.3054012162134,-14.1124413844801,Basal,Yau,Basal_Yau,#1F78B4
GSM177986,13.6716272356924,-7.87457727503321,Her2,Yau,Her2_Yau,#33A02C
GSM177987,-31.3999795178197,3.43092682776431,LumA,Yau,LumA_Yau,#E31A1C
GSM177988,14.2966731049435,-6.71955444453224,Basal,Yau,Basal_Yau,#1F78B4
