ID,TMEcluster,Signature,Signature_score
GSM1523920,TMEclusterB,CD_8_T_effector,-0.0731573537974109
GSM1523921,TMEclusterC,CD_8_T_effector,1.03505005487039
GSM1523922,TMEclusterB,CD_8_T_effector,-0.180414833502951
GSM1523923,TMEclusterB,CD_8_T_effector,-0.602909540339974
GSM1523924,TMEclusterB,CD_8_T_effector,0.114105285773868
GSM1523925,TMEclusterB,CD_8_T_effector,-0.50649662756894
GSM1523926,TMEclusterB,CD_8_T_effector,-1.7317479259071
GSM1523927,TMEclusterB,CD_8_T_effector,-1.6457076368356
GSM1523928,TMEclusterB,CD_8_T_effector,-0.348496252927291
GSM1523929,TMEclusterC,CD_8_T_effector,0.851761618325043
GSM1523930,TMEclusterB,CD_8_T_effector,-0.333830536339995
GSM1523931,TMEclusterC,CD_8_T_effector,2.19575560614435
GSM1523932,TMEclusterB,CD_8_T_effector,-0.487446922891879
GSM1523933,TMEclusterC,CD_8_T_effector,-0.144847825639041
GSM1523934,TMEclusterB,CD_8_T_effector,-1.38890729474131
GSM1523935,TMEclusterA,CD_8_T_effector,-0.839337554540734
GSM1523936,TMEclusterA,CD_8_T_effector,-0.734969640519182
GSM1523937,TMEclusterB,CD_8_T_effector,0.579909328650192
GSM1523938,TMEclusterA,CD_8_T_effector,-0.235105938734127
GSM1523939,TMEclusterA,CD_8_T_effector,-0.544628263876297
GSM1523940,TMEclusterB,CD_8_T_effector,-1.20284128298979
GSM1523941,TMEclusterC,CD_8_T_effector,2.19712569537348
GSM1523942,TMEclusterB,CD_8_T_effector,-0.982126139532047
GSM1523943,TMEclusterB,CD_8_T_effector,-0.0310272857482614
GSM1523944,TMEclusterC,CD_8_T_effector,1.8111134606612
GSM1523945,TMEclusterA,CD_8_T_effector,-0.910651645824748
GSM1523946,TMEclusterB,CD_8_T_effector,-0.241666159581995
GSM1523947,TMEclusterC,CD_8_T_effector,0.474802778582052
GSM1523948,TMEclusterA,CD_8_T_effector,-0.755678629204476
GSM1523949,TMEclusterA,CD_8_T_effector,-0.00023809604509575
GSM1523950,TMEclusterC,CD_8_T_effector,-0.6531047017616
GSM1523951,TMEclusterC,CD_8_T_effector,1.86007585143853
GSM1523952,TMEclusterB,CD_8_T_effector,0.366929206023296
GSM1523953,TMEclusterB,CD_8_T_effector,-1.97412206805512
GSM1523954,TMEclusterB,CD_8_T_effector,-1.16712493302103
GSM1523955,TMEclusterA,CD_8_T_effector,-0.700172607905645
GSM1523956,TMEclusterB,CD_8_T_effector,-0.0384312200413956
GSM1523957,TMEclusterB,CD_8_T_effector,-1.38405299253422
GSM1523958,TMEclusterB,CD_8_T_effector,1.70676916665808
GSM1523959,TMEclusterB,CD_8_T_effector,-1.83249550405356
GSM1523960,TMEclusterB,CD_8_T_effector,-1.953063148422
GSM1523961,TMEclusterB,CD_8_T_effector,-0.0293900240553823
GSM1523962,TMEclusterA,CD_8_T_effector,-0.867715850358775
GSM1523963,TMEclusterB,CD_8_T_effector,-0.471913614911665
GSM1523964,TMEclusterC,CD_8_T_effector,-0.384815130921848
GSM1523965,TMEclusterA,CD_8_T_effector,-0.122987777068418
GSM1523966,TMEclusterB,CD_8_T_effector,0.255025858553431
GSM1523967,TMEclusterB,CD_8_T_effector,0.547681825232987
GSM1523968,TMEclusterA,CD_8_T_effector,-0.713938180003167
GSM1523969,TMEclusterA,CD_8_T_effector,-0.993942098780946
GSM1523970,TMEclusterB,CD_8_T_effector,-2.55025135416693
GSM1523971,TMEclusterA,CD_8_T_effector,-0.972218177079111
GSM1523972,TMEclusterB,CD_8_T_effector,-1.21267848938614
GSM1523973,TMEclusterB,CD_8_T_effector,-1.30388906021942
GSM1523974,TMEclusterB,CD_8_T_effector,-0.820420912750787
GSM1523975,TMEclusterA,CD_8_T_effector,2.37773996028553
GSM1523976,TMEclusterB,CD_8_T_effector,-0.289054633467039
GSM1523977,TMEclusterB,CD_8_T_effector,-1.91876013934489
GSM1523978,TMEclusterB,CD_8_T_effector,-0.1992438656461
GSM1523979,TMEclusterC,CD_8_T_effector,1.33063917701778
GSM1523980,TMEclusterA,CD_8_T_effector,0.431243394998702
GSM1523981,TMEclusterA,CD_8_T_effector,0.851863470789747
GSM1523982,TMEclusterA,CD_8_T_effector,-0.228674504681824
GSM1523983,TMEclusterC,CD_8_T_effector,0.260221083829937
GSM1523984,TMEclusterB,CD_8_T_effector,-0.574841774561651
GSM1523985,TMEclusterC,CD_8_T_effector,0.835508625405088
GSM1523986,TMEclusterA,CD_8_T_effector,1.66167440124627
GSM1523987,TMEclusterB,CD_8_T_effector,-0.315997856341914
GSM1523988,TMEclusterA,CD_8_T_effector,0.782913338998164
GSM1523989,TMEclusterA,CD_8_T_effector,0.295187022528024
GSM1523990,TMEclusterB,CD_8_T_effector,-1.15890304737201
GSM1523991,TMEclusterB,CD_8_T_effector,-0.124799095892926
GSM1523992,TMEclusterB,CD_8_T_effector,-0.691673104995238
GSM1523993,TMEclusterB,CD_8_T_effector,1.57909995773872
GSM1523994,TMEclusterB,CD_8_T_effector,0.257928208098582
GSM1523995,TMEclusterB,CD_8_T_effector,-0.537597677333047
GSM1523996,TMEclusterA,CD_8_T_effector,-0.601175936226003
GSM1523997,TMEclusterB,CD_8_T_effector,-0.351025951438661
GSM1523998,TMEclusterB,CD_8_T_effector,-1.56869461219356
GSM1524000,TMEclusterB,CD_8_T_effector,0.143535995946136
GSM1524001,TMEclusterB,CD_8_T_effector,-0.0851113900309822
GSM1524002,TMEclusterC,CD_8_T_effector,2.20189255168975
GSM1524003,TMEclusterB,CD_8_T_effector,-1.61634455038581
GSM1524004,TMEclusterB,CD_8_T_effector,0.26680014350303
GSM1524005,TMEclusterB,CD_8_T_effector,-0.111327022642572
GSM1524006,TMEclusterA,CD_8_T_effector,-0.133438871097089
GSM1524007,TMEclusterB,CD_8_T_effector,0.229026784824703
GSM1524008,TMEclusterC,CD_8_T_effector,-0.302911057295027
GSM1524009,TMEclusterA,CD_8_T_effector,-0.556084441454296
GSM1524010,TMEclusterA,CD_8_T_effector,-0.276990436966427
GSM1524011,TMEclusterB,CD_8_T_effector,-1.6603016144894
GSM1524012,TMEclusterC,CD_8_T_effector,0.390161999652332
GSM1524013,TMEclusterC,CD_8_T_effector,0.113824447218743
GSM1524014,TMEclusterB,CD_8_T_effector,-1.53780912585914
GSM1524015,TMEclusterB,CD_8_T_effector,-1.49410621038119
GSM1524016,TMEclusterB,CD_8_T_effector,0.0446585926766987
GSM1524017,TMEclusterC,CD_8_T_effector,0.582926744291472
GSM1524018,TMEclusterB,CD_8_T_effector,-0.281190682003788
GSM1524019,TMEclusterB,CD_8_T_effector,-0.19539762395307
GSM1524020,TMEclusterB,CD_8_T_effector,-0.262602711861927
GSM1524021,TMEclusterB,CD_8_T_effector,-0.0694261692141149
GSM1524022,TMEclusterA,CD_8_T_effector,0.0390414085247879
GSM1524023,TMEclusterB,CD_8_T_effector,0.102694806178117
GSM1524024,TMEclusterB,CD_8_T_effector,-1.01158100317069
GSM1524025,TMEclusterC,CD_8_T_effector,0.405252641842869
GSM1524026,TMEclusterA,CD_8_T_effector,0.13752884624547
GSM1524027,TMEclusterB,CD_8_T_effector,-0.803584756747877
GSM1524028,TMEclusterB,CD_8_T_effector,-0.515426696574351
GSM1524029,TMEclusterA,CD_8_T_effector,-0.65446870398019
GSM1524030,TMEclusterA,CD_8_T_effector,-0.713932873975127
GSM1524031,TMEclusterB,CD_8_T_effector,-0.503108150557515
GSM1524032,TMEclusterC,CD_8_T_effector,-1.17144852194759
GSM1524033,TMEclusterC,CD_8_T_effector,1.42148963884387
GSM1524034,TMEclusterA,CD_8_T_effector,-0.218172414916436
GSM1524035,TMEclusterA,CD_8_T_effector,0.46100582683537
GSM1524036,TMEclusterB,CD_8_T_effector,-0.867546509317317
GSM1524037,TMEclusterA,CD_8_T_effector,-0.937289035488992
GSM1524038,TMEclusterC,CD_8_T_effector,0.673676633831087
GSM1524039,TMEclusterA,CD_8_T_effector,-0.746366001272491
GSM1524040,TMEclusterB,CD_8_T_effector,0.515628334588835
GSM1524041,TMEclusterC,CD_8_T_effector,0.048536662414084
GSM1524042,TMEclusterB,CD_8_T_effector,0.576223233348765
GSM1524043,TMEclusterC,CD_8_T_effector,2.06849191853763
GSM1524044,TMEclusterA,CD_8_T_effector,0.000639277458806691
GSM1524045,TMEclusterB,CD_8_T_effector,-1.02715837487957
GSM1524046,TMEclusterA,CD_8_T_effector,-0.188561595988426
GSM1524047,TMEclusterB,CD_8_T_effector,-1.01152679965633
GSM1524048,TMEclusterB,CD_8_T_effector,0.561335187210683
GSM1524049,TMEclusterB,CD_8_T_effector,0.359768814190653
GSM1524050,TMEclusterB,CD_8_T_effector,-1.3498274919342
GSM1524051,TMEclusterB,CD_8_T_effector,0.961606972203405
GSM1524052,TMEclusterA,CD_8_T_effector,-1.49171594865737
GSM1524053,TMEclusterB,CD_8_T_effector,-0.212435688911839
GSM1524054,TMEclusterC,CD_8_T_effector,-0.0480342529205776
GSM1524055,TMEclusterB,CD_8_T_effector,-0.804001768057153
GSM1524056,TMEclusterC,CD_8_T_effector,-0.228197295825747
GSM1524057,TMEclusterA,CD_8_T_effector,-0.35581334720838
GSM1524058,TMEclusterC,CD_8_T_effector,1.561018819211
GSM1524059,TMEclusterA,CD_8_T_effector,-0.438481733754771
GSM1524060,TMEclusterB,CD_8_T_effector,-0.922385184966008
GSM1524061,TMEclusterC,CD_8_T_effector,-0.591649480048881
GSM1524062,TMEclusterA,CD_8_T_effector,-0.908099801519985
GSM1524068,TMEclusterC,CD_8_T_effector,0.306414690083176
GSM1524069,TMEclusterB,CD_8_T_effector,-0.419753923700523
GSM1524070,TMEclusterB,CD_8_T_effector,-1.06155285184488
GSM1524071,TMEclusterB,CD_8_T_effector,-0.702843583290338
GSM1524072,TMEclusterB,CD_8_T_effector,-0.83815677214695
GSM1523727,TMEclusterB,Immune_Checkpoint,-1.56751507900223
GSM1523728,TMEclusterC,Immune_Checkpoint,0.522106124652131
GSM1523729,TMEclusterB,Immune_Checkpoint,-0.670815442068066
GSM1523744,TMEclusterC,Immune_Checkpoint,-0.272230850956973
GSM1523745,TMEclusterB,Immune_Checkpoint,-0.28904407962426
GSM1523746,TMEclusterB,Immune_Checkpoint,-1.23491850604442
GSM1523747,TMEclusterB,Immune_Checkpoint,-1.13959259485369
GSM1523748,TMEclusterB,Immune_Checkpoint,-0.721038949429304
GSM1523765,TMEclusterB,Immune_Checkpoint,-0.790085774511802
GSM1523768,TMEclusterA,Immune_Checkpoint,0.450098353636634
GSM1523769,TMEclusterA,Immune_Checkpoint,0.912419394556419
GSM1523770,TMEclusterC,Immune_Checkpoint,1.64794280242528
GSM1523771,TMEclusterA,Immune_Checkpoint,0.675746683539687
GSM1523772,TMEclusterA,Immune_Checkpoint,-0.279176961558716
GSM1523773,TMEclusterA,Immune_Checkpoint,-0.27369929213047
GSM1523774,TMEclusterA,Immune_Checkpoint,-0.624065273747672
GSM1523775,TMEclusterB,Immune_Checkpoint,-0.303583690119538
GSM1523776,TMEclusterC,Immune_Checkpoint,1.58099489625683
GSM1523777,TMEclusterB,Immune_Checkpoint,-1.41308674165962
GSM1523778,TMEclusterA,Immune_Checkpoint,0.670498421163006
GSM1523779,TMEclusterB,Immune_Checkpoint,0.575733504068641
GSM1523780,TMEclusterC,Immune_Checkpoint,0.728520704307427
GSM1523781,TMEclusterB,Immune_Checkpoint,-1.67466255166398
GSM1523782,TMEclusterC,Immune_Checkpoint,-0.331557575841716
GSM1523783,TMEclusterB,Immune_Checkpoint,0.0194753142324585
GSM1523784,TMEclusterB,Immune_Checkpoint,-0.467005406867639
GSM1523785,TMEclusterB,Immune_Checkpoint,0.482799419357145
GSM1523786,TMEclusterB,Immune_Checkpoint,0.587209363542525
GSM1523787,TMEclusterB,Immune_Checkpoint,-1.27312330953367
GSM1523788,TMEclusterA,Immune_Checkpoint,0.100558393682491
GSM1523789,TMEclusterB,Immune_Checkpoint,-0.2646389679828
GSM1523790,TMEclusterC,Immune_Checkpoint,1.97893515429802
GSM1523791,TMEclusterC,Immune_Checkpoint,1.7942373558818
GSM1523792,TMEclusterB,Immune_Checkpoint,-0.550993304546272
GSM1523793,TMEclusterB,Immune_Checkpoint,0.500173587139634
GSM1523794,TMEclusterC,Immune_Checkpoint,1.64543277798556
GSM1523795,TMEclusterB,Immune_Checkpoint,-0.334502138718988
GSM1523796,TMEclusterA,Immune_Checkpoint,0.412298005039908
GSM1523797,TMEclusterB,Immune_Checkpoint,-0.459860497505406
GSM1523798,TMEclusterA,Immune_Checkpoint,2.29200291055849
GSM1523799,TMEclusterB,Immune_Checkpoint,0.326683798362346
GSM1523800,TMEclusterC,Immune_Checkpoint,1.69843413926705
GSM1523801,TMEclusterC,Immune_Checkpoint,0.881345165260355
GSM1523802,TMEclusterB,Immune_Checkpoint,0.114329267493303
GSM1523803,TMEclusterB,Immune_Checkpoint,-0.156473361744456
GSM1523804,TMEclusterB,Immune_Checkpoint,0.0660874281860312
GSM1523805,TMEclusterB,Immune_Checkpoint,1.43973339061162
GSM1523806,TMEclusterB,Immune_Checkpoint,-0.33268023915711
GSM1523807,TMEclusterB,Immune_Checkpoint,0.39187068080234
GSM1523808,TMEclusterA,Immune_Checkpoint,0.638567512101536
GSM1523809,TMEclusterC,Immune_Checkpoint,0.282832945138845
GSM1523810,TMEclusterC,Immune_Checkpoint,2.59837230215967
GSM1523811,TMEclusterC,Immune_Checkpoint,0.903902997219572
GSM1523812,TMEclusterC,Immune_Checkpoint,1.81589175989028
GSM1523813,TMEclusterB,Immune_Checkpoint,-0.20563191446085
GSM1523814,TMEclusterB,Immune_Checkpoint,0.115511626125463
GSM1523815,TMEclusterB,Immune_Checkpoint,-0.000678387295100401
GSM1523816,TMEclusterB,Immune_Checkpoint,-1.16726437042566
GSM1523817,TMEclusterB,Immune_Checkpoint,-1.02310963396593
GSM1523818,TMEclusterB,Immune_Checkpoint,-0.611704141449591
GSM1523819,TMEclusterB,Immune_Checkpoint,-1.38039670630159
GSM1523820,TMEclusterB,Immune_Checkpoint,-0.398757502033856
GSM1523821,TMEclusterC,Immune_Checkpoint,0.222379571348841
GSM1523822,TMEclusterC,Immune_Checkpoint,1.19795703931435
GSM1523823,TMEclusterC,Immune_Checkpoint,1.58355245125151
GSM1523824,TMEclusterC,Immune_Checkpoint,0.262235679023425
GSM1523825,TMEclusterB,Immune_Checkpoint,0.445944427793596
GSM1523826,TMEclusterB,Immune_Checkpoint,0.263005291227516
GSM1523827,TMEclusterA,Immune_Checkpoint,0.755268233047958
GSM1523828,TMEclusterA,Immune_Checkpoint,0.0399154108579163
GSM1523829,TMEclusterB,Immune_Checkpoint,-0.577792296776486
GSM1523830,TMEclusterC,Immune_Checkpoint,0.798291336560649
GSM1523831,TMEclusterB,Immune_Checkpoint,-0.26985576751889
GSM1523832,TMEclusterB,Immune_Checkpoint,-0.485017933147156
GSM1523833,TMEclusterB,Immune_Checkpoint,-0.48917854498585
GSM1523834,TMEclusterA,Immune_Checkpoint,1.34940974171118
GSM1523835,TMEclusterA,Immune_Checkpoint,-0.928710449713601
GSM1523836,TMEclusterC,Immune_Checkpoint,0.74988409508767
GSM1523837,TMEclusterB,Immune_Checkpoint,-1.51277406691779
GSM1523838,TMEclusterC,Immune_Checkpoint,1.77116279037175
GSM1523839,TMEclusterB,Immune_Checkpoint,0.0935044508074099
GSM1523840,TMEclusterB,Immune_Checkpoint,-0.377442957006547
GSM1523841,TMEclusterB,Immune_Checkpoint,0.223566391829342
GSM1523842,TMEclusterB,Immune_Checkpoint,0.438171099213967
GSM1523843,TMEclusterB,Immune_Checkpoint,-0.0725764070409898
GSM1523844,TMEclusterA,Immune_Checkpoint,-0.997250508965564
GSM1523845,TMEclusterB,Immune_Checkpoint,1.28399563943307
GSM1523846,TMEclusterB,Immune_Checkpoint,0.414340051877846
GSM1523847,TMEclusterC,Immune_Checkpoint,0.907916155814074
GSM1523848,TMEclusterC,Immune_Checkpoint,2.51012307743995
GSM1523849,TMEclusterA,Immune_Checkpoint,0.708653849490657
GSM1523850,TMEclusterA,Immune_Checkpoint,-0.442768668611062
GSM1523851,TMEclusterC,Immune_Checkpoint,0.63927417403885
GSM1523852,TMEclusterB,Immune_Checkpoint,0.00720073206155464
GSM1523853,TMEclusterB,Immune_Checkpoint,-0.531049780314312
GSM1523854,TMEclusterB,Immune_Checkpoint,0.770186257697371
GSM1523855,TMEclusterB,Immune_Checkpoint,-1.95617723291324
GSM1523856,TMEclusterC,Immune_Checkpoint,0.333332470197349
GSM1523857,TMEclusterA,Immune_Checkpoint,-0.840265499510665
GSM1523858,TMEclusterA,Immune_Checkpoint,-1.21551971777238
GSM1523859,TMEclusterB,Immune_Checkpoint,-0.369953985512672
GSM1523860,TMEclusterC,Immune_Checkpoint,1.47148947642372
GSM1523861,TMEclusterB,Immune_Checkpoint,0.500328364300071
GSM1523862,TMEclusterA,Immune_Checkpoint,0.00388444839440798
GSM1523863,TMEclusterC,Immune_Checkpoint,2.36881948736607
GSM1523864,TMEclusterC,Immune_Checkpoint,-0.600028422671714
GSM1523865,TMEclusterB,Immune_Checkpoint,-0.541352445106043
GSM1523866,TMEclusterA,Immune_Checkpoint,0.702351359765224
GSM1523867,TMEclusterB,Immune_Checkpoint,-0.0880112641148462
GSM1523868,TMEclusterC,Immune_Checkpoint,2.50657606771749
GSM1523869,TMEclusterB,Immune_Checkpoint,-0.037826183516485
GSM1523870,TMEclusterC,Immune_Checkpoint,0.631961096360845
GSM1523871,TMEclusterB,Immune_Checkpoint,0.448846635297103
GSM1523872,TMEclusterB,Immune_Checkpoint,0.839712975738233
GSM1523873,TMEclusterC,Immune_Checkpoint,1.83660989670089
GSM1523874,TMEclusterB,Immune_Checkpoint,-0.00862282319489673
GSM1523875,TMEclusterB,Immune_Checkpoint,-0.60992107560287
GSM1523876,TMEclusterC,Immune_Checkpoint,0.137181132459194
GSM1523877,TMEclusterB,Immune_Checkpoint,-1.65790357076846
GSM1523878,TMEclusterC,Immune_Checkpoint,1.13695753218737
GSM1523879,TMEclusterB,Immune_Checkpoint,-0.496354284120581
GSM1523880,TMEclusterC,Immune_Checkpoint,0.843921407582391
GSM1523881,TMEclusterB,Immune_Checkpoint,-1.26300923866649
GSM1523882,TMEclusterC,Immune_Checkpoint,0.364115003416746
GSM1523883,TMEclusterC,Immune_Checkpoint,0.728536524641219
GSM1523884,TMEclusterA,Immune_Checkpoint,-0.0708908533292726
GSM1523885,TMEclusterC,Immune_Checkpoint,1.33175266091148
GSM1523886,TMEclusterA,Immune_Checkpoint,1.51417240869014
GSM1523887,TMEclusterC,Immune_Checkpoint,1.62420241710617
GSM1523888,TMEclusterC,Immune_Checkpoint,2.49102706969228
GSM1523889,TMEclusterB,Immune_Checkpoint,-1.36620090847451
GSM1523890,TMEclusterB,Immune_Checkpoint,-0.227159423420178
GSM1523891,TMEclusterA,Immune_Checkpoint,0.258960940618399
GSM1523892,TMEclusterB,Immune_Checkpoint,0.115766192884521
GSM1523893,TMEclusterB,Immune_Checkpoint,-0.977688989607036
GSM1523894,TMEclusterB,Immune_Checkpoint,-1.14707481270261
GSM1523895,TMEclusterC,Immune_Checkpoint,-0.352235438090004
GSM1523896,TMEclusterC,Immune_Checkpoint,1.22041016485777
GSM1523897,TMEclusterC,Immune_Checkpoint,-1.05071854334608
GSM1523898,TMEclusterB,Immune_Checkpoint,-0.741437135566325
GSM1523899,TMEclusterB,Immune_Checkpoint,-0.203264922756154
GSM1523901,TMEclusterC,Immune_Checkpoint,1.04576549540095
GSM1523903,TMEclusterB,Immune_Checkpoint,-1.06090590179698
GSM1523904,TMEclusterB,Immune_Checkpoint,0.175127364600421
GSM1523905,TMEclusterB,Immune_Checkpoint,-0.60572167895232
GSM1523906,TMEclusterC,Immune_Checkpoint,2.05047951591443
GSM1523908,TMEclusterC,Immune_Checkpoint,1.89648470767846
GSM1523909,TMEclusterC,Immune_Checkpoint,1.76250410230087
GSM1523910,TMEclusterC,Immune_Checkpoint,1.61183667918036
GSM1523911,TMEclusterB,Immune_Checkpoint,-0.145793419043873
GSM1523918,TMEclusterA,Immune_Checkpoint,-0.793915948981688
GSM1523919,TMEclusterB,Immune_Checkpoint,0.310597139003552
GSM1523920,TMEclusterB,Immune_Checkpoint,0.0211339871193398
GSM1523921,TMEclusterC,Immune_Checkpoint,0.436352726378966
GSM1523922,TMEclusterB,Immune_Checkpoint,0.21526495351561
GSM1523923,TMEclusterB,Immune_Checkpoint,-0.458904819118029
GSM1523924,TMEclusterB,Immune_Checkpoint,-0.294780647049299
GSM1523925,TMEclusterB,Immune_Checkpoint,-0.300178323188447
GSM1523926,TMEclusterB,Immune_Checkpoint,-1.71968282842128
GSM1523927,TMEclusterB,Immune_Checkpoint,-0.462727482127931
GSM1523928,TMEclusterB,Immune_Checkpoint,-0.689482237487132
GSM1523929,TMEclusterC,Immune_Checkpoint,1.03288725716551
GSM1523930,TMEclusterB,Immune_Checkpoint,-0.573262965966727
GSM1523931,TMEclusterC,Immune_Checkpoint,1.46612335097758
GSM1523932,TMEclusterB,Immune_Checkpoint,-0.664985520159388
GSM1523933,TMEclusterC,Immune_Checkpoint,-0.0318893434779924
GSM1523934,TMEclusterB,Immune_Checkpoint,-1.35040397148058
GSM1523935,TMEclusterA,Immune_Checkpoint,0.367927747450132
GSM1523936,TMEclusterA,Immune_Checkpoint,-0.625475948834219
GSM1523937,TMEclusterB,Immune_Checkpoint,-0.11605177360175
GSM1523938,TMEclusterA,Immune_Checkpoint,-0.81870687234232
GSM1523939,TMEclusterA,Immune_Checkpoint,-0.299307182487863
GSM1523940,TMEclusterB,Immune_Checkpoint,-1.6035242934139
GSM1523941,TMEclusterC,Immune_Checkpoint,1.583774162762
GSM1523942,TMEclusterB,Immune_Checkpoint,-0.728834997053061
GSM1523943,TMEclusterB,Immune_Checkpoint,0.0723446310682271
GSM1523944,TMEclusterC,Immune_Checkpoint,2.11547965375134
GSM1523945,TMEclusterA,Immune_Checkpoint,0.304038823309566
GSM1523946,TMEclusterB,Immune_Checkpoint,-0.444348577583159
GSM1523947,TMEclusterC,Immune_Checkpoint,0.510833563139943
GSM1523948,TMEclusterA,Immune_Checkpoint,-0.614770168475922
GSM1523949,TMEclusterA,Immune_Checkpoint,-0.427044682268185
GSM1523950,TMEclusterC,Immune_Checkpoint,-0.881213854562391
GSM1523951,TMEclusterC,Immune_Checkpoint,2.03498641330037
GSM1523952,TMEclusterB,Immune_Checkpoint,0.0968729076597003
GSM1523953,TMEclusterB,Immune_Checkpoint,-1.71421341918466
GSM1523954,TMEclusterB,Immune_Checkpoint,-1.10397597566859
GSM1523955,TMEclusterA,Immune_Checkpoint,-1.55423450840212
GSM1523956,TMEclusterB,Immune_Checkpoint,-0.330135242989263
GSM1523957,TMEclusterB,Immune_Checkpoint,-1.25796868922933
GSM1523958,TMEclusterB,Immune_Checkpoint,1.20414082382666
GSM1523959,TMEclusterB,Immune_Checkpoint,-1.56549002606128
GSM1523960,TMEclusterB,Immune_Checkpoint,-2.33954685071734
GSM1523961,TMEclusterB,Immune_Checkpoint,-0.593376114821226
GSM1523962,TMEclusterA,Immune_Checkpoint,-0.496853768533198
GSM1523963,TMEclusterB,Immune_Checkpoint,-0.564800745455862
GSM1523964,TMEclusterC,Immune_Checkpoint,-0.807791665616026
GSM1523965,TMEclusterA,Immune_Checkpoint,0.841144493431218
GSM1523966,TMEclusterB,Immune_Checkpoint,-0.458912804463709
GSM1523967,TMEclusterB,Immune_Checkpoint,0.341460010528553
GSM1523968,TMEclusterA,Immune_Checkpoint,-0.919248361846833
GSM1523969,TMEclusterA,Immune_Checkpoint,-1.25956954382571
GSM1523970,TMEclusterB,Immune_Checkpoint,-1.72342115004669
GSM1523971,TMEclusterA,Immune_Checkpoint,-0.779315831785659
GSM1523972,TMEclusterB,Immune_Checkpoint,-1.05809334077024
GSM1523973,TMEclusterB,Immune_Checkpoint,-0.878350190767015
GSM1523974,TMEclusterB,Immune_Checkpoint,-1.62407156157243
GSM1523975,TMEclusterA,Immune_Checkpoint,1.68765972115534
GSM1523976,TMEclusterB,Immune_Checkpoint,-0.969117304025454
GSM1523977,TMEclusterB,Immune_Checkpoint,-1.52467275818101
GSM1523978,TMEclusterB,Immune_Checkpoint,-0.179795022896684
GSM1523979,TMEclusterC,Immune_Checkpoint,0.815807502527012
GSM1523980,TMEclusterA,Immune_Checkpoint,0.559791554564551
GSM1523981,TMEclusterA,Immune_Checkpoint,1.36049434910065
GSM1523982,TMEclusterA,Immune_Checkpoint,1.17978585586388
GSM1523983,TMEclusterC,Immune_Checkpoint,-0.145535312207329
GSM1523984,TMEclusterB,Immune_Checkpoint,-0.953374839467144
