,TCGA-DD-A11D-01A-11R-A131-07,TCGA-DD-AACT-01A-11R-A41C-07,TCGA-G3-AAUZ-01A-11R-A38B-07,TCGA-EP-A26S-11A-12R-A16W-07
ENSG00000118495,0.167254986558,0.146174177498,0.0361275577413,0.114722315588
ENSG00000118496,0.798563812905,0.820519190911,0.432062686827,0.401291976295
ENSG00000118503,3.26568019511,5.8683543289,2.63261504065,1.62104023895
ENSG00000118507,0.899773123912,3.04141234068,1.40815313716,1.60976206339
ENSG00000118508,6.23101099798,9.51493517659,25.9199811408,16.614313599
ENSG00000118513,0.0353976874275,0.0994376729036,0.110593960502,0.00260139884427
ENSG00000118514,21.2541082015,30.9164137431,37.4524741973,73.4005146796
ENSG00000118515,3.86595744047,13.8520718757,5.02145625329,4.21877275441
ENSG00000118518,4.51733723168,6.87175547066,2.58477477819,3.2505724383
ENSG00000118520,262.880880645,238.868924827,357.075817771,278.437683049
ENSG00000118523,12.0121878248,126.958866306,15.8912136647,20.4414762579
ENSG00000118526,0.14241521793,0.224037381429,0.192812425243,0.357943563849
ENSG00000118557,0.0854153474958,0.0703839103831,0.0118606889053,0.0100435662285
ENSG00000118564,9.76520252644,9.30856213217,4.09354313185,11.0303691222
ENSG00000118579,1.07707182085,1.15058134298,1.04283017377,1.34150954753
ENSG00000118596,0.332010362063,0.751465011378,0.217340939966,0.395274416091
ENSG00000118600,1.20424257093,1.09652842351,0.983137731545,0.932002470584
ENSG00000118620,0.236717186559,0.0904367113067,0.0690276499517,0.0730652936164
ENSG00000118640,65.0423031342,58.5567764658,123.543954722,59.120935208
ENSG00000118655,0.732026871257,0.711645644145,0.59961201005,0.28288825899
ENSG00000118680,134.668582182,122.558902538,133.311839857,69.5648751047
ENSG00000118689,4.06708700581,3.44285394983,2.11271881475,2.00248951268
ENSG00000118690,0.251627584404,0.41126485629,0.142939441186,0.0537957039117
ENSG00000118702,0,0.0638843435391,0,0.05013853983
ENSG00000118705,122.177070742,106.193727313,81.4667300432,50.9940431169
ENSG00000118707,1.44733417018,2.86770470231,4.48924254076,1.41988528758
ENSG00000118729,0.222363695904,0.0394518697912,0.203139462381,0.165136685897
ENSG00000118733,0.00722877154582,0,0,0
ENSG00000118762,1.55018757492,0.655691798093,1.12948792498,2.27415394145
ENSG00000118777,2.14573289843,2.66645975972,5.53675209076,9.2109399827
ENSG00000118785,10.2483549352,15.6105150531,4.17810524506,11.4820712551
ENSG00000118804,4.84203620795,4.13118754886,5.36835588079,4.73809201394
ENSG00000118816,23.1723093015,12.7804548378,20.5149875158,26.1763787315
ENSG00000118849,0.463779360857,1.10740481019,0.895561578687,0.447345201077
ENSG00000118855,13.0104340713,8.48376350358,5.11860276183,6.48269133129
ENSG00000118873,2.82273116191,3.44286215674,0.650369134681,1.17006891167
ENSG00000118894,1.78194764976,3.71358381896,1.45298747582,1.15576707623
ENSG00000118898,6.44252648704,2.0419550712,1.82082098657,2.85752493883
ENSG00000118900,3.44871832351,4.77799006748,2.21287221186,2.45483005238
ENSG00000118903,0,0,0,0
ENSG00000118922,1.73283170641,0.971917623257,1.78537057087,1.49337347015
ENSG00000118939,2.38158614047,3.53627507937,2.62201541283,2.34032491427
ENSG00000118946,0.735628652023,0.279906419926,0.383733030647,0.228261031979
ENSG00000118960,4.4716004581,4.67888114045,2.66499689961,2.82193251026
ENSG00000118961,2.48550375943,2.37393817081,2.01497666609,1.72453730218
ENSG00000118965,0.781628912295,0.394996993935,0.312974760976,0.344654472683
ENSG00000118971,0.787864386495,0.819151349251,0.364673510547,0.365373137465
ENSG00000118972,0,0.0844594203847,0,0.577639837604
ENSG00000118976,0,0,0,0
ENSG00000118985,19.1013683838,6.28175472973,11.613162908,9.5112035076
ENSG00000118990,0,0,0,0.400639734156
ENSG00000118997,0.0243155751941,0.00853828451916,0.00105513631839,0.00201033818958
ENSG00000119004,1.93948712188,1.34879251727,1.34452340926,0.951676234982
ENSG00000119013,28.2933266318,26.1138113975,32.0463018011,19.0699186124
ENSG00000119041,1.58270010492,2.02955299418,0.937356671159,1.15241016846
ENSG00000119042,2.40432121271,0.933779458356,0.486624864413,0.208643677336
ENSG00000119048,15.410605331,11.2417809269,11.8959358021,7.39440625925
ENSG00000119121,0.00705027365167,0.00792213114703,0,0.0248701992413
ENSG00000119125,8.17544612636,2.93007998732,9.16328703705,4.04061189375
ENSG00000119138,16.8326366519,4.7004063084,26.5170693871,20.5906630108
ENSG00000119139,5.89936424543,6.96781795683,5.45709225076,8.35737263861
ENSG00000119147,0.130296427271,0.0836624372598,0.116311052085,0.213398380322
ENSG00000119185,1.56743430028,2.23566503221,2.20684652425,1.30312903049
ENSG00000119203,5.45985144689,4.62784354378,5.23541004255,2.96481198512
ENSG00000119227,0.978959369502,0.907233281029,1.45046510702,0.569621280909
ENSG00000119231,2.18807773262,1.91516816665,1.93174627141,1.20450091314
ENSG00000119242,2.1517687256,3.62679412555,1.84966743924,2.09224596343
ENSG00000119280,9.53799638323,12.4249539846,3.47021557358,1.19886582207
ENSG00000119283,0.00347486412609,0.0390457600443,0,0.013789980127
ENSG00000119285,1.94460984441,3.2031831529,0.358046266646,0.753241661752
ENSG00000119314,3.76024920439,3.15126059689,2.42775302495,2.53911935413
ENSG00000119318,36.2335790799,30.8750332986,23.8111952224,26.5199196508
ENSG00000119321,2.07742018386,2.06763468474,1.32638534434,1.30362470219
ENSG00000119326,1.34553042772,2.5586383519,6.03633681149,3.56438418654
ENSG00000119328,2.93750750906,3.19514370841,1.19106603357,1.87555951931
ENSG00000119333,7.50428934427,6.69828813997,37.1884886239,10.5305374467
ENSG00000119335,22.0707060168,19.4905191114,18.5732532808,16.7700463755
ENSG00000119383,14.1634745058,22.3444124548,15.2705294095,13.921067216
ENSG00000119392,5.10860789878,5.88489458913,5.72221576054,4.95898163717
ENSG00000119396,27.7835247861,20.7367332315,14.5746371903,22.0085939712
ENSG00000119397,0.719228609275,0.750167856914,0.437235851562,0.336865818737
ENSG00000119401,1.54317061142,1.02113545943,1.19641404696,0.95263225677
ENSG00000119402,3.93321483993,2.84186918613,2.54303047894,3.21110571147
ENSG00000119403,0.539066876291,1.04380166831,2.57311594788,0.494497213339
ENSG00000119408,17.1163078408,14.511244063,5.66693731336,13.1480066396
ENSG00000119411,0.900567714662,1.0430710046,1.63529438438,0.250478340279
ENSG00000119414,7.228206976,7.11398105096,5.70215899996,5.92741812703
ENSG00000119421,31.2930865101,35.4217491066,60.8079110811,26.5980795389
ENSG00000119431,20.4908131876,23.0420660279,46.9982417929,24.071501063
ENSG00000119440,0,0,0,0
ENSG00000119446,2.2964803553,2.90302857469,1.71575040129,1.64825742867
ENSG00000119457,0,0,0,0.0342673473658
ENSG00000119471,52.4039300511,40.6615063685,17.8500003777,23.6903512306
ENSG00000119487,6.21114152636,6.69292982312,8.01058365939,5.45209204364
ENSG00000119508,0.482454670091,0.0749735485627,0.506012228884,0.83509970561
ENSG00000119509,1.19418503146,0.833302088365,1.09034516806,1.5436393459
ENSG00000119514,0.0103304376283,0.0348237894332,0.0358618534481,0.0637720031628
ENSG00000119522,2.7616374222,3.39784229302,2.09947724246,2.03418939384
ENSG00000119523,12.0587686732,10.9132362657,5.15917303643,8.40698764984
ENSG00000119535,0.107650292979,0.540011801775,0.264263015598,1.69188573779
ENSG00000119537,5.30746338963,6.8264139117,4.06531082802,5.1067941104
ENSG00000119541,8.11103348021,6.57394323562,2.83658201812,5.13957796932
ENSG00000119547,6.24017358369,2.48756992001,0.70684124031,1.5034149574
ENSG00000119559,3.70288483242,6.45493106838,5.74489210401,1.91234728125
ENSG00000119574,1.98156109232,2.84451674758,1.88265707433,0.944828364673
ENSG00000119596,1.83860956688,1.24105515188,0.916565909728,1.08928977465
ENSG00000119599,0.661951342725,1.27883154635,0.761950972098,0.483911924018
ENSG00000119608,0,0.0159500989125,0,0
ENSG00000119614,0,0.0121582890876,0.0150248593344,0
ENSG00000119616,4.13701057531,4.31875388354,2.30827195651,2.93495823789
ENSG00000119630,1.98940109349,0.390892460971,0.630233878649,0.496129345399
ENSG00000119632,1.40389528548,2.05952053359,13.0368453428,1.22088249514
ENSG00000119636,0.483994419038,0.204927699405,0.749990895111,0.312389149136
ENSG00000119638,4.77071044311,4.86781286072,2.95351934961,2.8798867056
ENSG00000119640,1.05616239565,0.830739372258,1.29547585359,0.131950692817
ENSG00000119650,5.03342897418,3.20325163589,6.5147818885,1.97970317982
ENSG00000119655,26.0172165615,48.8920894295,30.8317464738,17.8189707687
ENSG00000119660,0,0,0,0
ENSG00000119661,0.44867286012,0.459069843712,0.390022279988,0.324907219497
ENSG00000119669,4.62282983499,3.73163249896,2.72789567815,5.46554710704
ENSG00000119673,12.8109600362,7.73019244262,9.52453961655,19.1083779043
ENSG00000119681,1.65758013646,2.57954733542,1.32657062957,0.949383813259
ENSG00000119682,2.64733579029,2.77540233036,1.63175358953,1.89666110235
ENSG00000119684,1.71662276672,1.60234125323,1.19722329902,0.521139851097
ENSG00000119685,0.67106408294,0.344369215295,0.425561440565,0.228333510101
ENSG00000119686,3.19250683788,1.40823822619,1.90970610581,1.38444826243
ENSG00000119688,2.22843761574,3.07291779049,3.67682843891,2.79792949859
ENSG00000119689,19.650497155,18.5271616521,13.8608207406,17.5650732268
ENSG00000119698,0.860005817223,1.22258758775,0.877552675823,0.577439938513
ENSG00000119699,2.05756081523,1.65249062012,1.29577181512,0.76768899813
ENSG00000119703,0.828347815733,0.57511840443,0.519008661828,0.694875149889
ENSG00000119705,6.71288013978,10.9754322019,16.4023094278,7.44074225642
ENSG00000119707,2.4867181368,2.39812743177,1.33188365385,1.12421691825
ENSG00000119711,27.3660978742,11.7746113421,27.4543822727,60.7752283992
ENSG00000119714,0.0395443353751,0.322150152136,0.157868736311,0.178727528345
ENSG00000119715,0,0.00718084713416,0,0.0084536485022
ENSG00000119718,3.04667102718,2.58094624779,2.92917854187,1.84981382948
ENSG00000119720,0.570090184887,0.526568474671,0.894096746007,0.649189189498
ENSG00000119723,1.47346712284,1.42148875087,1.44030557781,1.38919600711
ENSG00000119725,0.10031444928,0.101447665177,0.0174119539184,0.0420213888221
ENSG00000119729,2.87653149261,3.69738072274,1.88512541508,1.26529527934
ENSG00000119737,1.60883744595,0.206604685488,0.159572530875,0.358081628431
ENSG00000119760,2.94216856825,3.29228788704,3.33957143726,1.90024027109
ENSG00000119771,1.97875982294,0.319046640256,0.697083037728,0.0490470947845
ENSG00000119772,0.541907084095,0.930043367381,0.613969251904,0.363775545639
ENSG00000119777,30.1163416494,16.7237761646,8.42708710453,9.03642512405
ENSG00000119778,0.818504046185,0.444243395408,0.373136911216,0.286007587574
ENSG00000119782,0.966207001786,0.607986954612,1.00624896482,0.52829338032
ENSG00000119787,10.7137423309,9.08674686209,4.70720999879,5.51103123364
ENSG00000119801,13.3188118892,16.8392481564,9.65495440534,9.99971480287
ENSG00000119812,7.88268231241,4.2992436598,2.95363209657,3.18253897608
ENSG00000119820,2.84779502599,2.99754552015,3.07157229175,2.61189290379
ENSG00000119844,4.0683832107,3.51701755336,2.37989134394,2.58682523687
ENSG00000119862,3.2706119079,1.76475910781,2.58552944105,2.71653690008
ENSG00000119865,0.65763076789,0.687638974002,0.710250678571,0.604121357873
ENSG00000119866,0.00402116675021,0.0451843601158,0.0307106335012,0.0177310880401
ENSG00000119878,3.85943294267,5.30357293239,5.31524199385,2.98511279211
ENSG00000119888,0.0643243009923,0.0578230660061,0.0625240523911,0.538904710559
ENSG00000119899,16.302201634,9.62891627467,3.5834748096,6.18523718325
ENSG00000119900,0.630157836684,0.68394573958,0.514577776891,0.8288563719
ENSG00000119906,1.28831339074,1.84642614209,0.581528369005,0.646320975873
ENSG00000119912,5.27826424854,3.2215949816,3.10565442303,2.47581697336
ENSG00000119913,0.143489637915,0.0868183006544,0.344852761716,0.0340689328886
ENSG00000119915,0.425469358948,0.0265602303554,0.459513021074,0.0312680171806
ENSG00000119917,11.3300287732,11.5587104299,5.81242943711,5.53717499248
ENSG00000119919,0.015453782947,0.0173648430221,0,0.0272570030549
ENSG00000119922,6.68751494547,5.2705956686,1.43807368538,4.51742639388
ENSG00000119927,17.4852810347,11.1677752914,6.38425161427,15.6181960531
ENSG00000119929,3.92970190584,4.59712585069,6.17932697633,5.89460989447
ENSG00000119938,10.5539663607,13.1863967104,2.79909438666,12.4268688804
ENSG00000119943,0.117324065104,0.273082027076,1.22186259095,1.30072363997
ENSG00000119946,0,0.0170344967179,0.0140338230802,0.0646179684539
ENSG00000119950,6.80207631999,5.31153873437,5.78243468512,7.90620671535
ENSG00000119953,2.11776450532,2.21832103004,1.64480188922,1.48513557475
ENSG00000119965,1.21537452189,1.22795654348,1.17710515526,0.517898091059
ENSG00000119969,0.166056593188,0.27629915628,0.385785620071,0.0281621676223
ENSG00000119973,0,0,0,0
ENSG00000119977,13.9560462246,4.270716928,7.86757436044,7.04055239102
ENSG00000119979,1.47804735887,3.75311445285,1.75294090076,2.07117498449
ENSG00000119986,33.8300703497,9.57212837202,50.5433122793,17.0453829334
ENSG00000120008,3.16679627457,2.12362239702,1.06508811255,1.80909586088
ENSG00000120029,4.90160658923,3.84315398872,3.49321649271,2.94097866504
ENSG00000120049,0,0.132656013906,0.0819662180449,0.0997747809914
ENSG00000120051,0.00913376066514,0.0205265365374,0.0190245717474,0.0322198057532
ENSG00000120053,232.434343752,57.3101069484,254.95049401,92.6871099827
ENSG00000120054,35.7382612029,22.4621008221,40.7665957136,23.4447493399
ENSG00000120055,0.0661809043701,0.0743650288985,0,0.0680914819339
ENSG00000120057,0,0.0991668731408,0.0367642595642,4.78651011367
ENSG00000120063,6.91433556283,3.83831755284,4.34212988842,3.33159987918
ENSG00000120068,0,0,0,0
ENSG00000120071,1.76365521199,1.37258686129,0.964412473537,0.624805834692
ENSG00000120075,0.365189321567,0.374667120119,0.352763968303,0.0980170376883
ENSG00000120088,0,0.0110849545867,0,0
ENSG00000120093,0.143430422977,0.395592830097,1.60841663262,0.113073973611
ENSG00000120094,0,0,0.00910183125134,0
ENSG00000120129,238.948389667,53.1872756737,368.765954088,187.34865133
ENSG00000120137,10.4907888683,5.20053578071,3.65780058485,4.50024198425
ENSG00000120149,0.0142760276828,0.0320828861827,0.0396470957768,0.0566543412617
ENSG00000120156,0.478848570579,1.03823691716,0.580638112344,1.64158066307
ENSG00000120158,7.61151056026,2.69541913523,15.4055069273,6.95997873007
ENSG00000120159,4.32231131441,2.9720844894,2.8068670527,3.74067775676
ENSG00000120160,0,0,0,0
ENSG00000120162,0.384105116206,0.385361321617,1.27626501976,0.520204153196
ENSG00000120210,0,0,0,0
ENSG00000120211,0,0,0,0
ENSG00000120215,0.0420455177942,0.0708674845617,0.0218939930457,0.125143063247
ENSG00000120217,0.260325519405,0.168419532748,0.262898463719,0.292190030071
ENSG00000120235,0,0,0,0
ENSG00000120242,0,0,0,0
ENSG00000120251,0,0,0,0
ENSG00000120253,2.81510252558,4.49424627077,2.53324993227,1.5056834293
ENSG00000120254,0.993948169159,3.64793470148,0.891743804782,0.219137673087
ENSG00000120256,6.14038758562,7.7132756751,4.26960314439,2.31557529608
ENSG00000120262,0.885066296421,0.84668270031,0.278184480379,0.0659230663017
ENSG00000120265,12.209683577,15.6354223848,13.8160399004,14.5014041629
ENSG00000120278,1.57696266861,0.935208759839,0.885025752138,0.635474477854
ENSG00000120279,1.19786708847,1.86276625468,1.85641310671,2.38158064193
ENSG00000120280,0.122288991849,0.35334413192,0.230455423295,0.647070966863
ENSG00000120289,0,0,0,0
ENSG00000120306,61.683742806,17.1154489082,22.818944946,9.51542288513
ENSG00000120314,4.64459167738,3.06495022514,1.52734302157,1.8394801362
ENSG00000120318,0.974397738154,1.0478023756,0.771086662286,0.533603422197
ENSG00000120322,0.224717180277,0.0132898086924,0.00821157914355,0.026075700459
ENSG00000120324,0.205974043474,0.0220424187756,0.0476689128248,0.0562237560745
ENSG00000120327,1.87270849468,0.218725807519,0.0932051650924,0.142066119485
ENSG00000120328,0.342882553919,0.0375887234243,0.0464510489875,0.0995654358689
ENSG00000120329,0.0457397076075,0.0256980069282,0,0
ENSG00000120332,0.161774075678,0.0727118127342,0.0808696252715,0.345253104241
ENSG00000120333,6.35888614708,11.3565872537,6.48797058068,5.60231498729
ENSG00000120334,0.224221370891,0.837360717818,0.714277042962,0.078513647536
ENSG00000120337,0.0806936823703,0.036268999818,0,0.234837135011
ENSG00000120341,0.48761430056,1.08101973756,0.417847713014,0.180143960715
ENSG00000120370,2.14726893983,5.13445224882,0.52477497034,0.587031539091
ENSG00000120436,0,0,0.0109275021143,0.0208200347521
ENSG00000120437,12.5962781869,14.2386744473,13.0895131101,15.9281708808
ENSG00000120438,16.5879100234,22.1853255588,14.7259320002,12.9008324487
ENSG00000120440,0.0738190953073,0.402889221539,0.0439304787243,0.306900727043
ENSG00000120451,5.79995146755,5.04311722249,3.20714948522,4.34363849168
ENSG00000120457,0.312978947054,1.24579175738,0.29832671061,0.18010971625
ENSG00000120458,0.618358824507,0.617623900788,0.683737282468,0.154844819122
ENSG00000120471,0,0,0,0
ENSG00000120498,0.0288400321921,0.0540107917789,0.0133489924968,0.0211947253805
ENSG00000120500,0.262401480485,0.0210607725953,0,0.00826459447748
ENSG00000120509,23.1010314142,13.9591647426,10.6603156663,7.35503224807
ENSG00000120519,1.42478470987,1.22523808268,0.689762824126,0.579101259724
ENSG00000120526,1.05126107883,2.40354228756,1.77402667237,1.06551456519
ENSG00000120533,3.92242437145,7.87012164944,14.6183541564,4.18593607741
ENSG00000120539,1.03529705575,0.972780323404,1.35704769509,0.385670453719
ENSG00000120549,3.06540328441,2.00081190259,1.08255036823,1.77793520208
ENSG00000120555,0,0.0907327470531,0.0747499231007,0.0237366841388
ENSG00000120563,0.0286277233568,0.0965037344982,0.0397521675854,0.0631160947507
ENSG00000120594,2.72053353196,0.437536838419,0.363447485575,0.677690170727
ENSG00000120616,1.25480034565,0.967944599078,1.00078529863,0.711562105668
ENSG00000120645,0.143354646963,0.0615902921708,0.0204915545112,0.016732416688
ENSG00000120647,0.546984381083,0.745611956414,1.07082263939,0.284682578116
ENSG00000120656,4.24322394053,5.50028616325,6.13278819237,3.61975799748
ENSG00000120658,0.0516192781776,0.0348016016094,0.00716780084527,0.0227612039687
ENSG00000120659,1.32804144825,0.0133238477195,0.197582672697,0.0941129562122
ENSG00000120662,0.852138731276,2.11412103808,0.41590226675,0.784972947846
