Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-2H-A9GH	7	88138349	107365418	9292	2.22848
TCGA-2H-A9GH	7	107368514	110028274	1485	0.814941
TCGA-2H-A9GH	7	110039196	115637447	2542	0
TCGA-2H-A9GH	7	115644533	127148842	6412	-0.821139
TCGA-2H-A9GH	7	127158357	138386547	6367	0
TCGA-2H-A9GH	7	138386792	148070062	4949	-0.90176
TCGA-2H-A9GH	7	148079806	148163784	42	-1.234016
TCGA-2H-A9GH	7	148176513	155667007	3579	-0.90176
TCGA-2H-A9GH	7	155670894	158184164	1332	0
TCGA-2H-A9GH	7	158192548	158290287	41	0.489809
TCGA-2H-A9GH	7	158291768	158385118	31	0
TCGA-2H-A9GH	8	617667	29439645	17007	-0.389733
TCGA-2H-A9GH	8	29442743	29531797	90	0
TCGA-2H-A9GH	8	29534237	37848121	4681	-0.384142
TCGA-2H-A9GH	8	37849466	99375466	32208	0
TCGA-2H-A9GH	8	99375594	100032530	274	-0.339175
TCGA-2H-A9GH	8	100038649	128340374	16638	0
TCGA-2H-A9GH	8	128340672	128702094	297	1.128697
TCGA-2H-A9GH	8	128705161	128723749	23	3.533162
TCGA-2H-A9GH	8	128724426	128911667	96	1.128697
TCGA-2H-A9GH	8	128911926	145232496	9797	0
TCGA-2H-A9GH	9	789932	17829542	10211	0
TCGA-2H-A9GH	9	17829949	17833802	6	-0.579084
TCGA-2H-A9GH	9	17834342	17935507	89	0
TCGA-2H-A9GH	9	17935972	17936628	5	-0.763758
TCGA-2H-A9GH	9	17936834	26210141	5716	0
TCGA-2H-A9GH	9	26210349	26257238	25	-0.425237
TCGA-2H-A9GH	9	26433917	26562396	85	-0.760957
TCGA-2H-A9GH	9	26596938	26746856	100	-0.425237
TCGA-2H-A9GH	9	26750142	94025459	22776	0
TCGA-2H-A9GH	9	94029693	94087068	37	-0.4552
TCGA-2H-A9GH	9	94087474	112121089	11350	0
TCGA-2H-A9GH	9	112133083	112389497	207	0.289766
TCGA-2H-A9GH	9	112390671	134698455	14276	0
TCGA-2H-A9GH	9	134701152	137982984	1927	0.281053
TCGA-2H-A9GH	9	137987233	140382636	656	0.753273
TCGA-2H-A9GH	9	140382705	140938752	199	0.281053
TCGA-2H-A9GH	10	415240	8974161	5921	0
TCGA-2H-A9GH	10	8975723	9000841	27	0.304734
TCGA-2H-A9GH	10	9001117	135225087	74544	0
TCGA-2H-A9GH	11	456120	45897077	28844	0
TCGA-2H-A9GH	11	45899148	46557465	290	0.46523
TCGA-2H-A9GH	11	46560823	49483346	993	0
TCGA-2H-A9GH	11	49496036	50055330	233	-0.351104
TCGA-2H-A9GH	11	56013798	80550839	12249	0
TCGA-2H-A9GH	11	80550918	83619746	1849	-0.412122
TCGA-2H-A9GH	11	83620109	83906935	156	-0.654858
TCGA-2H-A9GH	11	83909383	84437045	236	-0.412122
TCGA-2H-A9GH	11	84507779	86331366	1112	0
TCGA-2H-A9GH	11	86331632	86389419	45	-0.37527
TCGA-2H-A9GH	11	86390560	96033892	5804	0
TCGA-2H-A9GH	11	96034004	98229278	1201	0.395263
TCGA-2H-A9GH	11	98309302	129557231	21008	0
TCGA-2H-A9GH	11	129559691	129562929	5	-0.884029
TCGA-2H-A9GH	11	129563464	131343517	1114	0
TCGA-2H-A9GH	11	131344112	134132624	1674	0.3678
TCGA-2H-A9GH	12	889902	4969128	2273	0
TCGA-2H-A9GH	12	4971801	4980739	14	0.664955
TCGA-2H-A9GH	12	4984601	6417100	1205	0
TCGA-2H-A9GH	12	6426188	6856633	191	-0.515898
TCGA-2H-A9GH	12	6859729	7346995	187	0
TCGA-2H-A9GH	12	7355898	7768803	185	0.79252
TCGA-2H-A9GH	12	7770684	7853479	45	0
TCGA-2H-A9GH	12	7861051	8309433	141	0.981834
TCGA-2H-A9GH	12	8596792	9266826	371	0
TCGA-2H-A9GH	12	9267723	9286203	9	0.854668
TCGA-2H-A9GH	12	9289708	9953900	205	0
TCGA-2H-A9GH	12	9962072	10283952	233	0.834369
TCGA-2H-A9GH	12	10284616	16495178	3700	0
TCGA-2H-A9GH	12	16500868	16948097	311	0.430345
TCGA-2H-A9GH	12	16949265	17212881	133	0
TCGA-2H-A9GH	12	17216009	18382801	676	-0.499434
TCGA-2H-A9GH	12	18387945	18388727	13	0
TCGA-2H-A9GH	12	18388927	21133179	1613	-0.50914
TCGA-2H-A9GH	12	21135752	24134061	1932	0
TCGA-2H-A9GH	12	24141786	28325849	2733	-0.537824
TCGA-2H-A9GH	12	28326304	28343033	16	0.114769
TCGA-2H-A9GH	12	28343238	28434165	40	-0.557257
TCGA-2H-A9GH	12	28437038	28470084	21	0.737009
TCGA-2H-A9GH	12	28473666	28669265	132	-0.506619
TCGA-2H-A9GH	12	28692899	31742075	1963	0
TCGA-2H-A9GH	12	31747671	31797367	34	0.933021
TCGA-2H-A9GH	12	31800261	33290657	983	0
TCGA-2H-A9GH	12	33399833	33521107	87	-0.511537
TCGA-2H-A9GH	12	39223566	39715446	253	0.534155
TCGA-2H-A9GH	12	39715600	51925895	6518	0
TCGA-2H-A9GH	12	51928298	51950340	15	0.42288
TCGA-2H-A9GH	12	51952571	56364321	2383	0
TCGA-2H-A9GH	12	56372329	57810254	668	0.837829
TCGA-2H-A9GH	12	57811414	58221839	193	0.42722
TCGA-2H-A9GH	12	58222672	118567924	37139	0
TCGA-2H-A9GH	12	118573667	118832444	122	-0.490778
TCGA-2H-A9GH	12	118835864	133155338	6729	0
TCGA-2H-A9GH	13	19450806	35806678	10008	0.462157
TCGA-2H-A9GH	13	35809794	63651736	15511	0
TCGA-2H-A9GH	13	63656575	63664074	6	-1.095244
TCGA-2H-A9GH	13	63664586	114987458	30756	0
TCGA-2H-A9GH	14	20501368	55553220	18491	0
TCGA-2H-A9GH	14	55557284	55567373	10	0.667152
TCGA-2H-A9GH	14	55570849	55927674	194	0
TCGA-2H-A9GH	14	55930132	56035579	71	-0.499215
TCGA-2H-A9GH	14	56037166	67135159	6841	0
TCGA-2H-A9GH	14	67136670	67524525	162	-0.381722
TCGA-2H-A9GH	14	67543424	90064730	13959	0
TCGA-2H-A9GH	14	90066451	90159318	57	0.22916
TCGA-2H-A9GH	14	90159483	105986740	9376	0
TCGA-2H-A9GH	15	23687685	101884307	44218	0
TCGA-2H-A9GH	16	653503	11889059	6006	0
TCGA-2H-A9GH	16	11889598	11916362	18	0.820388
TCGA-2H-A9GH	16	11922719	13729403	1375	0
TCGA-2H-A9GH	16	13730251	30320015	5830	0.393542
TCGA-2H-A9GH	16	30320307	47054186	770	0
TCGA-2H-A9GH	16	47056546	47099346	23	0.231169
TCGA-2H-A9GH	16	47102962	52001112	3077	0
TCGA-2H-A9GH	16	52003190	53300613	906	0.133615
TCGA-2H-A9GH	16	53300732	78534569	15404	0
TCGA-2H-A9GH	16	78534823	78559840	49	-0.626742
TCGA-2H-A9GH	16	78559880	78563940	14	-0.856946
TCGA-2H-A9GH	16	78564230	78596305	46	-0.626742
TCGA-2H-A9GH	16	78596521	89379936	6974	0
TCGA-2H-A9GH	17	987221	16260569	7628	0
TCGA-2H-A9GH	17	16263496	16621758	154	0.823092
TCGA-2H-A9GH	17	16784287	63003748	19709	0
TCGA-2H-A9GH	17	63007301	64956021	1265	-0.862103
TCGA-2H-A9GH	17	64963313	80917016	7950	0
TCGA-2H-A9GH	18	329586	33726821	17072	0
TCGA-2H-A9GH	18	33730631	66257569	19957	-0.499395
TCGA-2H-A9GH	18	66257850	77109240	5374	0
TCGA-2H-A9GH	19	284018	827975	87	0.213608
TCGA-2H-A9GH	19	939673	7288257	1915	0
TCGA-2H-A9GH	19	7293119	7587312	84	1.348001
TCGA-2H-A9GH	19	7602421	24052992	6780	0
TCGA-2H-A9GH	19	28240494	29369130	845	1.267302
TCGA-2H-A9GH	19	29371179	29995377	540	3.656854
TCGA-2H-A9GH	19	29995803	30014809	16	2.511634
TCGA-2H-A9GH	19	30022748	31497205	1015	3.656854
TCGA-2H-A9GH	19	31500020	32339363	575	-0.528747
TCGA-2H-A9GH	19	32342355	33522589	761	0
TCGA-2H-A9GH	19	33530200	35604873	1311	-0.407948
TCGA-2H-A9GH	19	35608868	58878226	9761	0
TCGA-2H-A9GH	20	456452	14681863	8913	0
TCGA-2H-A9GH	20	15165524	15223036	38	-0.1665
TCGA-2H-A9GH	20	15229223	22361722	5597	0
TCGA-2H-A9GH	20	22365546	22946976	482	0.795449
TCGA-2H-A9GH	20	22947253	54206697	16693	0
TCGA-2H-A9GH	20	54208394	56445676	1639	0.488485
TCGA-2H-A9GH	20	56448854	62219648	3654	0
TCGA-2H-A9GH	21	15372509	47678295	20398	0
TCGA-2H-A9GH	22	17423930	49331012	16742	0
TCGA-2H-A9GH	X	3157107	10420185	1728	0
TCGA-2H-A9GH	X	10424091	10512836	53	-0.677879
TCGA-2H-A9GH	X	10514182	16911703	3578	0
TCGA-2H-A9GH	X	16914213	16927233	10	1.249235
TCGA-2H-A9GH	X	16929975	31794348	7366	0
TCGA-2H-A9GH	X	31795364	31864836	43	-1.239012
TCGA-2H-A9GH	X	31869604	96123421	23086	0
TCGA-2H-A9GH	X	96132241	96241582	81	-0.700764
TCGA-2H-A9GH	X	96245406	154905589	26552	0
TCGA-2H-A9GI	1	3218610	169542544	79644	0
TCGA-2H-A9GI	1	169542700	169581595	48	-0.284891
TCGA-2H-A9GI	1	169583197	224237672	34093	0
TCGA-2H-A9GI	1	224240313	224339000	77	0.434156
TCGA-2H-A9GI	1	224339138	247812431	14734	0
TCGA-2H-A9GI	2	484222	34796176	20607	0
TCGA-2H-A9GI	2	34801808	36569134	736	-1.001662
TCGA-2H-A9GI	2	36570465	47453019	6711	0
TCGA-2H-A9GI	2	47454205	47472410	19	0.85089
TCGA-2H-A9GI	2	47478791	242476062	102730	0
TCGA-2H-A9GI	3	2212571	45724284	25670	0
TCGA-2H-A9GI	3	45728815	45763977	31	-0.404101
TCGA-2H-A9GI	3	45764246	88332159	23970	0
TCGA-2H-A9GI	3	88339520	90485962	1002	-0.390777
TCGA-2H-A9GI	3	93734671	165509350	38996	0
TCGA-2H-A9GI	3	165880578	167047839	530	1.881193
TCGA-2H-A9GI	3	167049173	167784116	399	1.014879
TCGA-2H-A9GI	3	167784341	170670279	1679	3.636892
TCGA-2H-A9GI	3	170673728	173042498	1332	1.54651
TCGA-2H-A9GI	3	173049118	173162477	82	2.198576
TCGA-2H-A9GI	3	173631917	197538677	12263	0
TCGA-2H-A9GI	4	1053934	69204926	37515	0
TCGA-2H-A9GI	4	70319480	71697510	762	0.247467
TCGA-2H-A9GI	4	71698795	91621412	11702	0
TCGA-2H-A9GI	4	91625188	91724184	61	-0.392569
TCGA-2H-A9GI	4	91724197	110541942	10179	0
TCGA-2H-A9GI	4	110547116	110578746	20	1.276021
TCGA-2H-A9GI	4	110580416	110595483	8	0.459718
TCGA-2H-A9GI	4	110602430	137100329	13926	0
TCGA-2H-A9GI	4	137104609	137928741	466	-0.432787
TCGA-2H-A9GI	4	137930943	143895825	3803	0
TCGA-2H-A9GI	4	143898685	144468266	309	0.347296
TCGA-2H-A9GI	4	144471775	144717889	162	1.243613
TCGA-2H-A9GI	4	144724286	144726169	7	0.52086
TCGA-2H-A9GI	4	144755582	144760534	5	1.720668
TCGA-2H-A9GI	4	145050623	145273928	118	0.83798
TCGA-2H-A9GI	4	145274770	145455491	81	0.347296
TCGA-2H-A9GI	4	145456007	146129866	299	0.832392
TCGA-2H-A9GI	4	146131412	147317302	676	0
TCGA-2H-A9GI	4	147317650	147549303	121	0.296441
TCGA-2H-A9GI	4	147549778	150263828	1518	0
TCGA-2H-A9GI	4	150286606	150326819	22	0.425698
TCGA-2H-A9GI	4	150333440	151217933	513	0
TCGA-2H-A9GI	4	151219773	152534898	513	0.31996
TCGA-2H-A9GI	4	152548545	152958691	300	0.795294
TCGA-2H-A9GI	4	152958751	152989476	22	1.464387
TCGA-2H-A9GI	4	152996282	159563147	3885	0
TCGA-2H-A9GI	4	159563937	159638351	34	1.948487
TCGA-2H-A9GI	4	159639385	159705449	28	1.230371
TCGA-2H-A9GI	4	159708685	163916621	2448	0
TCGA-2H-A9GI	4	163919806	163955345	23	2.131598
TCGA-2H-A9GI	4	163955364	163961615	6	0.530636
TCGA-2H-A9GI	4	163961653	164167106	116	2.325599
TCGA-2H-A9GI	4	164167853	164366036	116	1.778988
TCGA-2H-A9GI	4	164375952	188762240	12368	0
TCGA-2H-A9GI	5	914233	45378456	25807	0
TCGA-2H-A9GI	5	50124856	59360620	5892	-0.840906
TCGA-2H-A9GI	5	59363248	103119147	22106	-0.416802
TCGA-2H-A9GI	5	103119334	103569918	244	-0.795889
TCGA-2H-A9GI	5	103571718	122293489	10931	-0.416802
TCGA-2H-A9GI	5	122297151	122523830	153	0
TCGA-2H-A9GI	5	122529251	142047434	11081	-0.44751
TCGA-2H-A9GI	5	142049229	180360469	23822	0
TCGA-2H-A9GI	6	1014281	1827225	669	0
TCGA-2H-A9GI	6	1832936	2038434	130	-0.510426
TCGA-2H-A9GI	6	2039044	12387223	7305	0
TCGA-2H-A9GI	6	12389322	12506386	90	0.822081
TCGA-2H-A9GI	6	12506452	62320936	25555	0
TCGA-2H-A9GI	6	62321762	62663795	133	0.514738
TCGA-2H-A9GI	6	62663959	170903919	62111	0
TCGA-2H-A9GI	7	708774	47813826	27314	0
TCGA-2H-A9GI	7	47817377	47891972	62	0.277893
TCGA-2H-A9GI	7	47897409	110020954	28297	0
TCGA-2H-A9GI	7	110021390	110056478	18	-0.46084
TCGA-2H-A9GI	7	110056939	110126445	40	0
TCGA-2H-A9GI	7	110129145	110535011	255	-0.521248
TCGA-2H-A9GI	7	110537520	157922793	24825	0
TCGA-2H-A9GI	7	157924149	157985584	26	-0.454035
TCGA-2H-A9GI	7	157986458	158385118	142	0
TCGA-2H-A9GI	8	617667	95605018	51585	0
TCGA-2H-A9GI	8	95611732	99996347	2660	-0.359995
TCGA-2H-A9GI	8	100003226	145232496	26866	0
TCGA-2H-A9GI	9	789932	9238929	5204	0
TCGA-2H-A9GI	9	9411107	9531452	116	-0.837243
TCGA-2H-A9GI	9	9575298	9584082	9	0
TCGA-2H-A9GI	9	9584471	9762760	124	-0.475771
TCGA-2H-A9GI	9	9764344	19577292	6249	0
TCGA-2H-A9GI	9	19578305	25802540	4072	-0.861518
TCGA-2H-A9GI	9	25803105	31232704	2804	-0.411535
TCGA-2H-A9GI	9	31233304	34707653	2102	0
TCGA-2H-A9GI	9	34708292	35812623	546	0.37566
TCGA-2H-A9GI	9	35819300	37442357	1017	-0.431919
TCGA-2H-A9GI	9	37442516	38747688	943	0.353403
TCGA-2H-A9GI	9	71039044	79662945	6072	0
TCGA-2H-A9GI	9	79664647	79668278	9	-0.592827
TCGA-2H-A9GI	9	79672821	140938752	38398	0
TCGA-2H-A9GI	10	415240	14441716	10138	0
TCGA-2H-A9GI	10	14442347	14444617	7	-0.528849
TCGA-2H-A9GI	10	14444837	24388427	6566	0
TCGA-2H-A9GI	10	24390965	24483463	70	-0.440389
TCGA-2H-A9GI	10	24489469	24492892	5	-0.863343
TCGA-2H-A9GI	10	24493037	24938407	344	-0.440389
TCGA-2H-A9GI	10	24939665	44664965	9974	0
TCGA-2H-A9GI	10	44667588	72658038	14394	-0.448254
TCGA-2H-A9GI	10	72664149	104170841	18999	0
TCGA-2H-A9GI	10	104171141	105419287	556	0.116822
TCGA-2H-A9GI	10	105428963	105988353	383	0.765231
TCGA-2H-A9GI	10	105993301	114394794	5612	0
TCGA-2H-A9GI	10	114402633	114955329	342	1.834132
TCGA-2H-A9GI	10	114968901	114972101	9	0.568098
TCGA-2H-A9GI	10	114976038	135225087	13093	0
TCGA-2H-A9GI	11	456120	1285979	213	0
TCGA-2H-A9GI	11	1291789	1909006	178	1.337343
TCGA-2H-A9GI	11	1917872	66382781	34682	0
TCGA-2H-A9GI	11	66385751	67294308	326	0.297715
TCGA-2H-A9GI	11	67770619	70936348	1687	0
TCGA-2H-A9GI	11	70937214	71845398	456	-0.392594
TCGA-2H-A9GI	11	71900964	123676231	32208	0
TCGA-2H-A9GI	11	123677647	123689793	8	-0.409919
TCGA-2H-A9GI	11	123693831	126167474	1699	-0.806906
TCGA-2H-A9GI	11	126174547	134132624	5356	-0.409919
TCGA-2H-A9GI	12	889902	4369879	1813	-0.429199
TCGA-2H-A9GI	12	4373105	70860075	35679	0
TCGA-2H-A9GI	12	70860861	71303585	316	0.506622
TCGA-2H-A9GI	12	71304577	133155338	35658	-0.385446
TCGA-2H-A9GI	13	19450806	22968628	1731	0
TCGA-2H-A9GI	13	22970036	23088684	78	0.804745
TCGA-2H-A9GI	13	23089066	23850905	417	0.310615
TCGA-2H-A9GI	13	23850996	23877991	31	0.809997
TCGA-2H-A9GI	13	23878547	24689369	283	0.310615
TCGA-2H-A9GI	13	24689492	25476582	369	0
TCGA-2H-A9GI	13	25479541	43202625	12111	0.705115
TCGA-2H-A9GI	13	43231936	43414521	139	1.457847
TCGA-2H-A9GI	13	43415804	114987458	41122	0
TCGA-2H-A9GI	14	20501368	105986740	49161	0
TCGA-2H-A9GI	15	23687685	101884307	44218	0
TCGA-2H-A9GI	16	653503	78419958	33262	0
TCGA-2H-A9GI	16	78420590	78458617	32	-0.535204
TCGA-2H-A9GI	16	78458807	78526427	103	-0.959339
TCGA-2H-A9GI	16	78526747	78551936	50	-0.399303
TCGA-2H-A9GI	16	78551953	89379936	7045	0
TCGA-2H-A9GI	17	987221	18860535	8739	0
TCGA-2H-A9GI	17	18860763	21303007	793	-0.434197
TCGA-2H-A9GI	17	21305392	37671490	5473	0
TCGA-2H-A9GI	17	37672025	38041774	191	3.656854
TCGA-2H-A9GI	17	38047471	38265949	99	0
TCGA-2H-A9GI	17	38271452	38441511	54	3.656854
TCGA-2H-A9GI	17	38447569	38536983	44	0
TCGA-2H-A9GI	17	38543396	39962930	729	3.656854
TCGA-2H-A9GI	17	39968701	47689797	3041	0
TCGA-2H-A9GI	17	47696820	47875864	81	3.656854
TCGA-2H-A9GI	17	47878849	80917016	17462	0
TCGA-2H-A9GI	18	329586	37124597	19279	0
TCGA-2H-A9GI	18	37131490	37243913	58	0.43277
TCGA-2H-A9GI	18	37247453	38651017	854	0
TCGA-2H-A9GI	18	38655423	40758405	1209	-0.319324
TCGA-2H-A9GI	18	40759381	77109240	21003	0
TCGA-2H-A9GI	19	284018	58289004	23403	0
TCGA-2H-A9GI	19	58289784	58364525	12	-0.453028
TCGA-2H-A9GI	19	58364900	58878226	275	0
TCGA-2H-A9GI	20	456452	14507909	8834	0
TCGA-2H-A9GI	20	14508660	14551755	32	0.126086
TCGA-2H-A9GI	20	14556195	14615094	18	0
TCGA-2H-A9GI	20	14615924	14681863	29	-0.457843
TCGA-2H-A9GI	20	15165524	15283554	68	0
TCGA-2H-A9GI	20	15287021	15340083	34	-0.506879
TCGA-2H-A9GI	20	15340477	62219648	28001	0
TCGA-2H-A9GI	21	15372509	33034892	11154	0
TCGA-2H-A9GI	21	33035520	33097024	28	0.819848
TCGA-2H-A9GI	21	33100918	47678295	9216	0
TCGA-2H-A9GI	22	17423930	49331012	16742	0
TCGA-2H-A9GI	X	3157107	32303211	13113	0
TCGA-2H-A9GI	X	32304724	32507040	142	-0.729335
TCGA-2H-A9GI	X	32507156	57608538	9922	0
TCGA-2H-A9GI	X	57611310	58317986	211	0.679435
TCGA-2H-A9GI	X	62172719	120294380	23907	0
TCGA-2H-A9GI	X	120296503	120306044	14	-0.526752
TCGA-2H-A9GI	X	120308877	154905589	15188	0
TCGA-2H-A9GK	1	3218610	108692734	60429	0
TCGA-2H-A9GK	1	108693026	109741516	371	-0.501865
TCGA-2H-A9GK	1	109743122	111173886	849	0.11829
TCGA-2H-A9GK	1	111174057	118965254	4951	-0.507405
TCGA-2H-A9GK	1	118970334	120011322	614	0
TCGA-2H-A9GK	1	120011459	120054775	40	0.441806
TCGA-2H-A9GK	1	120055944	120521760	270	1.173553
TCGA-2H-A9GK	1	120522601	153321810	1651	0
TCGA-2H-A9GK	1	153321825	154508437	474	0.661674
TCGA-2H-A9GK	1	154508469	157447218	1458	0
TCGA-2H-A9GK	1	157452142	158471999	726	0.647777
TCGA-2H-A9GK	1	158478258	173374147	10372	0
TCGA-2H-A9GK	1	173376879	174040594	371	-0.20426
TCGA-2H-A9GK	1	174041837	247812431	46020	0
TCGA-2H-A9GK	2	484222	3503566	1209	0
TCGA-2H-A9GK	2	3507499	3643149	41	1.142485
TCGA-2H-A9GK	2	3646226	242192848	129399	0
TCGA-2H-A9GK	2	242194583	242375813	83	-0.820151
TCGA-2H-A9GK	2	242379528	242476062	71	0
TCGA-2H-A9GK	3	2212571	67693480	38189	0
TCGA-2H-A9GK	3	67695020	67767250	45	-1.107863
TCGA-2H-A9GK	3	67774828	84269729	9548	0
TCGA-2H-A9GK	3	84270435	85488740	579	1.575884
TCGA-2H-A9GK	3	85639252	86226925	333	0.61498
TCGA-2H-A9GK	3	86228529	88292445	952	-0.255199
TCGA-2H-A9GK	3	88297547	101391813	4940	0.284851
TCGA-2H-A9GK	3	101399090	102790280	718	-0.274598
TCGA-2H-A9GK	3	102790387	158107936	30885	0
TCGA-2H-A9GK	3	158109379	174882377	8296	0.869726
TCGA-2H-A9GK	3	174887644	174946993	76	0
TCGA-2H-A9GK	3	174952260	197538677	11393	1.065665
TCGA-2H-A9GK	4	1053934	91235179	49782	0
TCGA-2H-A9GK	4	91236946	91450233	85	0.419317
TCGA-2H-A9GK	4	91453933	91504238	28	0
TCGA-2H-A9GK	4	91504762	92001319	320	-0.457806
TCGA-2H-A9GK	4	92005342	92095933	52	0
TCGA-2H-A9GK	4	92114281	92230100	72	-0.514733
TCGA-2H-A9GK	4	92230360	188762240	51793	0
TCGA-2H-A9GK	5	914233	59158447	31578	0
TCGA-2H-A9GK	5	59158771	59363248	122	-0.485913
TCGA-2H-A9GK	5	59366737	93109785	17651	-0.221619
TCGA-2H-A9GK	5	93111929	93405882	142	0.253238
TCGA-2H-A9GK	5	93409274	93569415	66	0
TCGA-2H-A9GK	5	93577815	157237435	36520	0.222371
TCGA-2H-A9GK	5	157237458	180360469	13957	0
TCGA-2H-A9GK	6	1014281	36700899	21080	-0.207467
TCGA-2H-A9GK	6	36704218	50365158	8402	2.102948
TCGA-2H-A9GK	6	50365531	52270510	1246	2.858171
TCGA-2H-A9GK	6	52270992	53809256	1029	1.320239
TCGA-2H-A9GK	6	53816213	131964604	41022	0
TCGA-2H-A9GK	6	131965820	159058767	17048	-0.36929
TCGA-2H-A9GK	6	159059615	170903919	6166	0
TCGA-2H-A9GK	7	708774	63112295	33193	0
TCGA-2H-A9GK	7	63114887	70764516	3377	-0.235695
TCGA-2H-A9GK	7	70765291	106936727	17433	0
TCGA-2H-A9GK	7	106938420	158385118	26976	-0.395415
TCGA-2H-A9GK	8	617667	77987068	42155	0
TCGA-2H-A9GK	8	77987187	141339414	38270	0.466046
TCGA-2H-A9GK	8	141339596	141387057	27	1.183232
TCGA-2H-A9GK	8	141391884	145232496	659	0.466046
TCGA-2H-A9GK	9	789932	3273945	1748	-0.641626
TCGA-2H-A9GK	9	3274125	23809189	12901	-0.498713
TCGA-2H-A9GK	9	23810584	23816941	7	-1.286295
TCGA-2H-A9GK	9	23817013	24076597	129	-0.618055
TCGA-2H-A9GK	9	24076719	121051654	41849	0
TCGA-2H-A9GK	9	121053261	121065273	9	-0.453628
TCGA-2H-A9GK	9	121066417	140938752	11022	0
TCGA-2H-A9GK	10	415240	135225087	80492	0
TCGA-2H-A9GK	11	456120	134132624	76813	0
TCGA-2H-A9GK	12	889902	69183278	36367	0
TCGA-2H-A9GK	12	69198112	69250548	72	0.447309
TCGA-2H-A9GK	12	69260428	133155338	37027	0
TCGA-2H-A9GK	13	19450806	114987458	56281	0
TCGA-2H-A9GK	14	20501368	105589636	49053	0
TCGA-2H-A9GK	14	105590971	105596054	8	-0.426258
TCGA-2H-A9GK	14	105596828	105660735	11	-0.786539
TCGA-2H-A9GK	14	105669360	105986740	89	-0.426258
TCGA-2H-A9GK	15	23687685	28560816	2660	-0.498192
TCGA-2H-A9GK	15	31134902	42585438	6656	0
TCGA-2H-A9GK	15	42585968	49521626	3713	-0.462699
TCGA-2H-A9GK	15	49521802	68545459	12109	0
TCGA-2H-A9GK	15	68552472	72902612	2698	0.612408
TCGA-2H-A9GK	15	72964156	73926743	523	0
TCGA-2H-A9GK	15	73927544	76631797	1296	0.541547
TCGA-2H-A9GK	15	76634346	95248218	10462	0
TCGA-2H-A9GK	15	95248361	97933375	1889	-0.306509
TCGA-2H-A9GK	15	97933528	101884307	2212	0
TCGA-2H-A9GK	16	653503	78439099	33274	0
TCGA-2H-A9GK	16	78439170	78509447	94	-0.483559
TCGA-2H-A9GK	16	78509935	78574556	123	0
TCGA-2H-A9GK	16	78574676	78621413	37	-0.729596
TCGA-2H-A9GK	16	78621620	89379936	6964	0
TCGA-2H-A9GK	17	987221	65455869	29039	0
TCGA-2H-A9GK	17	65461312	80917016	7667	0.462159
TCGA-2H-A9GK	18	329586	48130532	26159	0
TCGA-2H-A9GK	18	48130808	50124654	1422	-0.882481
TCGA-2H-A9GK	18	50124819	77109240	14822	-0.61997
TCGA-2H-A9GK	19	284018	58878226	23690	0
TCGA-2H-A9GK	20	456452	14658364	8899	0
TCGA-2H-A9GK	20	14658870	15166775	17	-0.553497
TCGA-2H-A9GK	20	15168697	15274326	53	0
TCGA-2H-A9GK	20	15274882	15411170	115	-0.625766
TCGA-2H-A9GK	20	15411323	62219648	27932	0
TCGA-2H-A9GK	21	15372509	36218774	13104	0
TCGA-2H-A9GK	21	36219226	36325863	79	-0.619221
TCGA-2H-A9GK	21	36326690	47678295	7215	0
TCGA-2H-A9GK	22	17423930	49331012	16742	0
TCGA-2H-A9GK	X	3157107	31824850	12758	0
TCGA-2H-A9GK	X	31825390	31987991	102	-0.838017
TCGA-2H-A9GK	X	31992410	32205569	166	0
TCGA-2H-A9GK	X	32208329	32350713	124	-0.784594
TCGA-2H-A9GK	X	32350819	154905589	49347	0
TCGA-2H-A9GL	1	3218610	32647850	15294	0
TCGA-2H-A9GL	1	32650658	39886995	3907	0.456284
TCGA-2H-A9GL	1	39887947	60449149	11958	0
TCGA-2H-A9GL	1	60451715	60460973	16	-1.140422
TCGA-2H-A9GL	1	60469344	106784509	27946	0
TCGA-2H-A9GL	1	106798827	108356000	1076	0.416523
TCGA-2H-A9GL	1	108359733	247812431	68399	0
TCGA-2H-A9GL	2	484222	14728009	8855	-0.467061
TCGA-2H-A9GL	2	14728925	14852292	67	-0.790932
TCGA-2H-A9GL	2	14852493	52249742	21748	-0.467061
TCGA-2H-A9GL	2	52317883	52596977	52	1.393406
TCGA-2H-A9GL	2	52659636	52695754	19	0.48481
TCGA-2H-A9GL	2	52695999	52854567	48	1.332064
TCGA-2H-A9GL	2	52858441	53185128	236	0.838968
TCGA-2H-A9GL	2	53185885	53632095	272	0.48481
TCGA-2H-A9GL	2	53633945	55905181	1096	0.947997
TCGA-2H-A9GL	2	55943413	56603651	451	0
TCGA-2H-A9GL	2	56633207	56759547	45	-0.472894
TCGA-2H-A9GL	2	56759731	206306315	76175	0
TCGA-2H-A9GL	2	206307548	206455402	99	-0.52215
TCGA-2H-A9GL	2	206461747	225187709	11542	0
TCGA-2H-A9GL	2	225188429	225279548	84	0.851621
TCGA-2H-A9GL	2	225281389	242476062	10014	0.412026
TCGA-2H-A9GL	3	2212571	3555894	775	-0.273321
TCGA-2H-A9GL	3	3557456	3692598	125	-1.126251
TCGA-2H-A9GL	3	3696098	59705135	32323	-0.273321
TCGA-2H-A9GL	3	61026351	61126821	108	-0.760891
