Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Amp	 1	56951615	56954887	0.000000	0.044333	0.322727	0.135870
Amp	 1	56955386	57028269	0.000000	0.051834	0.333675	0.141304
Amp	 1	57029302	57337969	0.000000	0.044333	0.322727	0.135870
Amp	 1	57341060	58035152	0.000000	0.039268	0.319149	0.130435
Amp	 1	58036812	58053154	0.000000	0.080215	0.443997	0.130435
Amp	 1	58062496	58481921	0.000000	0.039268	0.316207	0.130435
Amp	 1	58484464	58719560	0.000000	0.080546	0.443997	0.130435
Amp	 1	58743563	58774484	0.000000	0.039268	0.318139	0.130435
Amp	 1	58786769	58838171	0.000000	0.030033	0.302336	0.125000
Amp	 1	58838714	58887296	0.000000	0.021628	0.288125	0.119565
Amp	 1	58891310	59737829	0.000000	0.062907	0.425424	0.119565
Amp	 1	59738558	59846568	0.000000	0.067418	0.421280	0.125000
Amp	 1	59848962	60347689	0.000000	0.076091	0.430170	0.130435
Amp	 1	60351460	60876146	0.000000	0.078209	0.419164	0.135870
Amp	 1	60876683	60921442	0.000000	0.083948	0.422545	0.141304
Amp	 1	60925858	61018292	0.000000	0.075276	0.414061	0.135870
Amp	 1	61018453	61229255	0.000000	0.081206	0.422061	0.141304
Amp	 1	61248310	61439892	0.000000	0.124250	0.543207	0.141304
Amp	 1	61441952	61676932	0.000000	0.131558	0.543714	0.146739
Amp	 1	61677323	61728597	0.000000	0.124250	0.543207	0.141304
Amp	 1	61729721	61738862	0.000000	0.137072	0.570586	0.141304
Amp	 1	61745783	61813266	0.000000	0.124250	0.554887	0.135870
Amp	 1	61815747	61875346	0.000000	0.130650	0.562062	0.141304
Amp	 1	61877378	61906742	0.000000	0.154154	0.608459	0.146739
Amp	 1	61910370	61976721	0.000000	0.137839	0.564244	0.146739
Amp	 1	61977201	62090421	0.000000	0.144885	0.583339	0.146739
Amp	 1	62095387	62231437	0.000000	0.137696	0.581891	0.141304
Amp	 1	62243852	62246266	0.000000	0.143873	0.580619	0.146739
Amp	 1	62247389	62268505	0.000000	0.153681	0.587116	0.152174
Amp	 1	62274531	62317932	0.000000	0.143873	0.580619	0.146739
Amp	 1	62322845	62436632	0.000000	0.130427	0.544177	0.146739
Amp	 1	62436867	62454784	0.000000	0.134081	0.534290	0.152174
Amp	 1	62466233	62619556	0.000000	0.085297	0.418640	0.146739
Amp	 1	62620531	63259984	0.000000	0.079120	0.413682	0.141304
Amp	 1	63261652	63514797	0.000000	0.075467	0.421990	0.135870
Amp	 1	63517230	63728549	0.000000	0.070955	0.425818	0.130435
Amp	 1	63742700	63968273	0.000000	0.038886	0.328039	0.130435
Amp	 1	63977835	64102361	0.000000	0.046939	0.338550	0.135870
Amp	 1	64102590	64339246	0.000000	0.052466	0.343040	0.141304
Amp	 1	64342245	64454377	0.000000	0.044413	0.336723	0.130435
Amp	 1	64456123	64509752	0.000000	0.052926	0.362678	0.130435
Amp	 1	64513653	64621637	0.000000	0.057077	0.360322	0.135870
Amp	 1	64622069	64644951	0.000000	0.048564	0.335316	0.130435
Amp	 1	64649955	64961539	0.000000	0.054138	0.339566	0.135870
Amp	 1	64964542	64984311	0.000000	0.049987	0.339521	0.135870
Amp	 1	64986799	65043855	0.000000	0.057680	0.348114	0.141304
Amp	 1	65050681	65390503	0.000000	0.052106	0.344376	0.135870
Amp	 1	65396415	65666995	0.000000	0.035140	0.304135	0.130435
Amp	 1	65673339	65818617	0.000000	0.027447	0.292883	0.125000
Amp	 1	65818709	66071076	0.000000	0.022016	0.275022	0.125000
Amp	 1	66073751	66421887	0.000000	0.019971	0.280721	0.119565
Amp	 1	66427440	66506701	0.000000	0.026293	0.292153	0.125000
Amp	 1	66506983	66515081	0.000000	0.024746	0.297280	0.119565
Amp	 1	66517050	66689340	0.000000	0.028098	0.295020	0.125000
Amp	 1	66691094	66769100	0.000000	0.022570	0.288636	0.119565
Amp	 1	66772663	67623298	0.000000	0.027377	0.291377	0.125000
Amp	 1	67630443	67776808	0.000000	0.021055	0.273678	0.125000
Amp	 1	67776833	67887563	0.000000	0.027688	0.299141	0.119565
Amp	 1	67887921	68012373	0.000000	0.021055	0.275592	0.119565
Amp	 1	68012706	68141725	0.000000	0.027047	0.296508	0.119565
Amp	 1	68146993	68553572	0.000000	0.021055	0.275125	0.119565
Amp	 1	68559616	68561410	0.000000	0.016248	0.271479	0.114130
Amp	 1	68561788	68581085	0.000000	0.029059	0.304596	0.119565
Amp	 1	68581702	69315228	0.000000	0.016248	0.271479	0.114130
Amp	 1	69316227	70054478	0.000000	0.017689	0.263930	0.119565
Amp	 1	70057301	71107711	0.000000	0.016248	0.271479	0.114130
Amp	 1	71107800	71600903	0.000000	0.028288	0.300721	0.119565
Amp	 1	71628776	71645883	0.000000	0.016248	0.270322	0.114130
Amp	 1	71646885	71772613	0.000000	0.039074	0.333957	0.119565
Amp	 1	71774105	71861708	0.000000	0.055234	0.372500	0.130435
Amp	 1	71867962	71951950	0.000000	0.039074	0.333132	0.125000
Amp	 1	71956025	72727312	0.000000	0.028147	0.298367	0.125000
Amp	 1	72733750	72738869	0.000000	0.024795	0.300779	0.119565
Amp	 1	72739564	72937443	0.000000	0.028382	0.299114	0.125000
Amp	 1	72939294	73005305	0.000000	0.022074	0.279045	0.125000
Amp	 1	73007962	75221315	0.000000	0.016483	0.273133	0.119565
Amp	 1	75222392	75269284	0.000000	0.029847	0.305751	0.125000
Amp	 1	75316488	75539479	0.000000	0.016483	0.271238	0.119565
Amp	 1	75544021	75551850	0.000000	0.012896	0.271655	0.114130
Amp	 1	75555576	76689637	0.000000	0.016668	0.271853	0.119565
Amp	 1	76692057	77087021	0.000000	0.030015	0.317698	0.119565
Amp	 1	77090392	77094985	0.000000	0.026243	0.312946	0.119565
Amp	 1	77095600	77285916	0.000000	0.030447	0.312714	0.125000
Amp	 1	77285987	77291954	0.000000	0.026243	0.312946	0.119565
Amp	 1	77292844	77605888	0.000000	0.029860	0.310847	0.125000
Amp	 1	77606602	77945254	0.000000	0.016513	0.266348	0.125000
Amp	 1	77945635	78547895	0.000000	0.023329	0.290067	0.125000
Amp	 1	78553887	79053276	0.000000	0.016513	0.267850	0.119565
Amp	 1	79054075	79142400	0.000000	0.025550	0.285083	0.125000
Amp	 1	79142410	79613934	0.000000	0.016513	0.267850	0.119565
Amp	 1	79614017	79623923	0.000000	0.012896	0.268002	0.114130
Amp	 1	79624739	80124753	0.000000	0.017441	0.270935	0.119565
Amp	 1	80125646	80200369	0.000000	0.023343	0.270766	0.130435
Amp	 1	80205990	80716414	0.000000	0.017441	0.263759	0.125000
Amp	 1	80716897	80947476	0.000000	0.023894	0.269845	0.130435
Amp	 1	80948520	81760542	0.000000	0.017441	0.260051	0.125000
Amp	 1	81763432	82742151	0.000000	0.025555	0.281910	0.125000
Amp	 1	82748577	83982487	0.000000	0.017441	0.266721	0.119565
Amp	 1	83983252	84776167	0.000000	0.022872	0.272405	0.125000
Amp	 1	84779051	84966523	0.000000	0.018024	0.264417	0.119565
Amp	 1	84968749	85501786	0.000000	0.012593	0.258082	0.114130
Amp	 1	85507591	85578281	0.000000	0.016871	0.260581	0.119565
Amp	 1	85585307	87073001	0.000000	0.012593	0.258082	0.114130
Amp	 1	87081844	87090654	0.000000	0.030928	0.323608	0.108696
Amp	 1	87102663	87759220	0.000000	0.012593	0.256239	0.108696
Amp	 1	87759805	87773860	0.000000	0.027763	0.313694	0.108696
Amp	 1	87774197	88070347	0.000000	0.012593	0.258188	0.108696
Amp	 1	88071064	88723409	0.000000	0.006663	0.236491	0.108696
Amp	 1	88724207	88729195	0.000000	0.002118	0.231436	0.103261
Amp	 1	88731080	93285771	0.000000	0.005706	0.232990	0.108696
Amp	 1	93289668	93306287	0.000000	0.009724	0.235898	0.114130
Amp	 1	93307673	93349327	0.000000	0.020247	0.261184	0.119565
Amp	 1	93349684	93411720	0.000000	0.022176	0.279285	0.114130
Amp	 1	93413612	93621868	0.000000	0.018157	0.278546	0.108696
Amp	 1	93622134	94629130	0.000000	0.005706	0.232919	0.108696
Amp	 1	94633910	94690637	0.000000	0.015486	0.276797	0.125000
Amp	 1	94697168	94697168	0.000000	0.022865	0.300275	0.125000
Amp	 1	94700684	94847911	0.000000	0.032183	0.317465	0.130435
Amp	 1	94850443	94933958	0.000000	0.022865	0.300275	0.125000
Amp	 1	94941273	94958378	0.000000	0.013136	0.269321	0.125000
Amp	 1	94968451	94968759	0.000000	0.021530	0.283693	0.130435
Amp	 1	94978199	95269713	0.000000	0.014100	0.272069	0.125000
Amp	 1	95269997	95312105	0.000000	0.005706	0.256515	0.119565
Amp	 1	95317344	95417436	0.000000	0.009265	0.259091	0.125000
Amp	 1	95421315	95433343	0.000000	0.016979	0.283634	0.125000
Amp	 1	95435971	95496535	0.000000	0.009265	0.256685	0.125000
Amp	 1	95505107	95674710	0.000000	0.016706	0.271049	0.130435
Amp	 1	95680124	96035912	0.000000	0.013147	0.271511	0.125000
Amp	 1	96043010	96113250	0.000000	0.024141	0.297526	0.130435
Amp	 1	96118261	96623563	0.000000	0.013147	0.271511	0.125000
Amp	 1	96627825	97069132	0.000000	0.005706	0.256515	0.119565
Amp	 1	97076234	97275359	0.000000	0.014239	0.272511	0.125000
Amp	 1	97280313	97306754	0.000000	0.020758	0.282134	0.130435
Amp	 1	97311066	97340388	0.000000	0.014239	0.272511	0.125000
Amp	 1	97340704	97509926	0.000000	0.018754	0.287688	0.125000
Amp	 1	97510593	97542236	0.000000	0.026829	0.302693	0.130435
Amp	 1	97542479	97552378	0.000000	0.022314	0.288926	0.130435
Amp	 1	97559591	97676260	0.000000	0.034275	0.313937	0.135870
Amp	 1	97696437	97702251	0.000000	0.026201	0.300026	0.130435
Amp	 1	97704798	97872521	0.000000	0.014239	0.273322	0.125000
Amp	 1	97873690	97878249	0.000000	0.005706	0.257363	0.119565
Amp	 1	97878461	97957766	0.000000	0.012864	0.271424	0.125000
Amp	 1	97960409	98130806	0.000000	0.005706	0.257363	0.119565
Amp	 1	98140825	98203501	0.000000	0.016059	0.279253	0.125000
Amp	 1	98206916	98234965	0.000000	0.020507	0.285867	0.130435
Amp	 1	98234991	98234991	0.000000	0.040908	0.334146	0.135870
Amp	 1	98235682	98255344	0.000000	0.047349	0.339423	0.141304
Amp	 1	98263127	98322379	0.000000	0.036995	0.322567	0.135870
Amp	 1	98324788	98488276	0.000000	0.032548	0.309550	0.135870
Amp	 1	98493616	99793455	0.000000	0.026107	0.302808	0.130435
Amp	 1	99796584	99823625	0.000000	0.015240	0.269649	0.130435
Amp	 1	99827473	99963687	0.000000	0.020080	0.284406	0.130435
Amp	 1	99966856	100644888	0.000000	0.026388	0.296604	0.135870
Amp	 1	100655464	101356592	0.000000	0.020305	0.278797	0.135870
Amp	 1	101356727	102220665	0.000000	0.028134	0.299742	0.135870
Amp	 1	102228251	102250894	0.000000	0.038065	0.316732	0.141304
Amp	 1	102253294	102428344	0.000000	0.028134	0.298815	0.135870
Amp	 1	102438432	102862306	0.000000	0.015465	0.261522	0.135870
Amp	 1	102862514	103080303	0.000000	0.018254	0.259314	0.141304
Amp	 1	103081423	103455357	0.000000	0.023045	0.272797	0.141304
Amp	 1	103458835	103566156	0.000000	0.029547	0.291097	0.141304
Amp	 1	103566574	103680042	0.000000	0.023238	0.275303	0.141304
Amp	 1	103686716	104349518	0.000000	0.028511	0.279876	0.146739
Amp	 1	104350648	104350648	0.000000	0.017218	0.249201	0.146739
Amp	 1	104350777	104484953	0.000000	0.021110	0.250763	0.152174
Amp	 1	104487392	104675276	0.000000	0.025094	0.256006	0.157609
Amp	 1	104678018	104884799	0.000000	0.033064	0.266914	0.163043
Amp	 1	104885169	104999073	0.000000	0.041594	0.285698	0.163043
Amp	 1	105003125	105037835	0.000000	0.061040	0.326258	0.168478
Amp	 1	105055075	105063546	0.000000	0.052511	0.314837	0.163043
Amp	 1	105068898	105157365	0.000000	0.033064	0.267403	0.163043
Amp	 1	105159637	105557792	0.000000	0.029081	0.266571	0.157609
Amp	 1	105561308	105575115	0.000000	0.036857	0.277062	0.163043
Amp	 1	105577453	105833213	0.000000	0.039699	0.274833	0.168478
Amp	 1	105838295	106559502	0.000000	0.037581	0.278230	0.163043
Amp	 1	106560028	106784509	0.000000	0.029804	0.267779	0.157609
Amp	 1	106798827	107112598	0.000000	0.035496	0.274616	0.163043
Amp	 1	107113504	107146522	0.000000	0.031909	0.279672	0.152174
Amp	 1	107146735	107230907	0.000000	0.035784	0.279807	0.157609
Amp	 1	107231225	107250406	0.000000	0.031909	0.279672	0.152174
Amp	 1	107252353	108286632	0.000000	0.034372	0.276244	0.157609
Amp	 1	108304852	108356000	0.000000	0.040213	0.298288	0.163043
Amp	 1	108359733	109393344	0.000000	0.034521	0.292267	0.157609
Amp	 1	109394125	109674281	0.000000	0.040224	0.306656	0.157609
Amp	 1	109689314	109741516	0.000000	0.054571	0.326931	0.168478
Amp	 1	109743122	109744359	0.000000	0.056187	0.320411	0.173913
Amp	 1	109747635	109754718	0.000000	0.062530	0.324767	0.179348
Amp	 1	109759776	109807687	0.000000	0.071957	0.345671	0.179348
Amp	 1	109814880	109846961	0.000000	0.087008	0.367897	0.184783
Amp	 1	109852891	109868191	0.000000	0.071957	0.345671	0.179348
Amp	 1	109880815	109881800	0.000000	0.065614	0.341968	0.173913
Amp	 1	109882091	109896122	0.000000	0.059912	0.328535	0.173913
Amp	 1	109900485	109922377	0.000000	0.052531	0.311658	0.173913
Amp	 1	109924126	109989311	0.000000	0.045565	0.302630	0.168478
Amp	 1	109994905	110032433	0.000000	0.056024	0.327319	0.168478
Amp	 1	110043517	110095897	0.000000	0.063017	0.334041	0.173913
Amp	 1	110095953	110127411	0.000000	0.069658	0.341123	0.179348
Amp	 1	110134774	110285266	0.000000	0.062666	0.334833	0.173913
Amp	 1	110293672	110367610	0.000000	0.069413	0.339647	0.179348
Amp	 1	110368230	110408241	0.000000	0.075935	0.344194	0.184783
Amp	 1	110409095	110490341	0.000000	0.069293	0.337420	0.179348
Amp	 1	110497044	110586616	0.000000	0.052993	0.300774	0.179348
Amp	 1	110586667	110680987	0.000000	0.058361	0.311534	0.184783
Amp	 1	110686820	110922312	0.000000	0.065172	0.326192	0.184783
Amp	 1	110923301	110965023	0.000000	0.058361	0.309644	0.184783
Amp	 1	110968836	111003777	0.000000	0.043661	0.286431	0.179348
Amp	 1	111006786	111029568	0.000000	0.036914	0.279953	0.173913
Amp	 1	111031515	111173886	0.000000	0.031546	0.269554	0.168478
Amp	 1	111174057	111186097	0.000000	0.029929	0.274596	0.163043
Amp	 1	111189092	111432693	0.000000	0.037746	0.285191	0.168478
Amp	 1	111433459	111519570	0.000000	0.029775	0.275255	0.163043
Amp	 1	111520021	111800472	0.000000	0.021958	0.263952	0.157609
Amp	 1	111810174	111937702	0.000000	0.030031	0.280834	0.163043
Amp	 1	111941965	112115887	0.000000	0.036452	0.289141	0.168478
Amp	 1	112116659	112229026	0.000000	0.030031	0.280834	0.163043
Amp	 1	112233741	112713725	0.000000	0.040326	0.296800	0.168478
Amp	 1	112714361	112864741	0.000000	0.030031	0.280834	0.163043
Amp	 1	112865270	113117926	0.000000	0.056387	0.333986	0.168478
Amp	 1	113123856	113213536	0.000000	0.060924	0.333926	0.173913
Amp	 1	113219388	113219388	0.000000	0.063307	0.329091	0.179348
Amp	 1	113223631	113567547	0.000000	0.036952	0.279108	0.173913
Amp	 1	113569247	113652496	0.000000	0.034569	0.282486	0.168478
Amp	 1	113652565	113930791	0.000000	0.044272	0.296494	0.173913
Amp	 1	113949402	114106209	0.000000	0.056013	0.307838	0.184783
Amp	 1	114108490	114108576	0.000000	0.049798	0.300777	0.179348
Amp	 1	114108592	114140448	0.000000	0.041725	0.282876	0.179348
Amp	 1	114146906	114649270	0.000000	0.055648	0.304880	0.184783
Amp	 1	114649889	114914187	0.000000	0.076624	0.341514	0.195652
Amp	 1	114917139	114956407	0.000000	0.093481	0.365622	0.201087
Amp	 1	114959457	115067651	0.000000	0.076624	0.341514	0.195652
Amp	 1	115069906	115071884	0.000000	0.088401	0.362163	0.201087
Amp	 1	115073780	115273953	0.000000	0.138375	0.448865	0.206522
Amp	 1	115277802	115293787	0.000000	0.092682	0.360875	0.206522
Amp	 1	115303690	115389410	0.000000	0.099702	0.367605	0.211957
Amp	 1	115389709	115590998	0.000000	0.092682	0.354433	0.211957
Amp	 1	115592147	115917891	0.000000	0.088401	0.355518	0.206522
Amp	 1	115919799	115945738	0.000000	0.092363	0.363148	0.206522
Amp	 1	115950783	116002050	0.000000	0.076624	0.332839	0.206522
Amp	 1	116005528	116170761	0.000000	0.125408	0.418070	0.211957
Amp	 1	116171201	116245899	0.000000	0.138450	0.442541	0.211957
Amp	 1	116251766	116459460	0.000000	0.161841	0.474744	0.217391
Amp	 1	116463611	116910619	0.000000	0.177796	0.503932	0.217391
Amp	 1	116913478	116918385	0.000000	0.183611	0.532700	0.217391
Amp	 1	116918699	117087779	0.000000	0.134828	0.452593	0.211957
Amp	 1	117090364	117333479	0.000000	0.092209	0.372627	0.211957
Amp	 1	117337726	117950716	0.000000	0.140992	0.449314	0.222826
Amp	 1	117980755	118035482	0.000000	0.133638	0.447726	0.217391
Amp	 1	118037154	118051909	0.000000	0.131174	0.454584	0.211957
Amp	 1	118052518	118106076	0.000000	0.133669	0.447783	0.217391
Amp	 1	118106653	118340958	0.000000	0.137070	0.448041	0.222826
Amp	 1	118349950	118601844	0.000000	0.133669	0.447783	0.217391
Amp	 1	118626664	118839618	0.000000	0.148828	0.475516	0.217391
Amp	 1	118842089	118914520	0.000000	0.160364	0.500855	0.222826
Amp	 1	118919534	118983177	0.000000	0.185507	0.542848	0.228261
Amp	 1	118991973	119053787	0.034743	0.192531	0.552045	0.233696
Amp	 1	119054484	119188822	0.000000	0.184635	0.538608	0.233696
Amp	 1	119226276	119287698	0.000000	0.166079	0.506440	0.233696
Amp	 1	119291435	119296803	0.000000	0.172096	0.504937	0.239130
Amp	 1	119300747	119692194	0.000000	0.155103	0.476677	0.239130
Amp	 1	119693089	120011322	0.000000	0.143568	0.461007	0.239130
Amp	 1	120011459	120054775	0.000000	0.149606	0.461308	0.250000
Amp	 1	120055944	120098731	0.000000	0.159606	0.477216	0.250000
Amp	 1	120099044	120238759	0.000000	0.152582	0.466042	0.250000
Amp	 1	120240427	120395711	0.000000	0.156601	0.467746	0.255435
Amp	 1	120397780	120509855	0.000000	0.165878	0.482190	0.255435
Amp	 1	120511563	120517127	0.000000	0.168814	0.478922	0.266304
Amp	 1	120517946	120517959	0.000000	0.164277	0.481982	0.260870
Amp	 1	120520715	120521760	0.000000	0.180272	0.506366	0.260870
Amp	 1	120522601	120522601	0.000000	0.171952	0.483781	0.266304
Amp	 1	120523955	120523955	0.000000	0.164180	0.461867	0.282609
Amp	 1	120527361	120527361	0.000000	0.174539	0.469590	0.304348
Amp	 1	149881398	149881398	0.567719	0.249286	0.511897	0.445652
Amp	 1	149882014	149882014	0.288415	0.225140	0.490350	0.445652
Amp	 1	149884927	149884927	0.377727	0.234070	0.492201	0.456522
Amp	 1	149885583	149890533	0.318325	0.228255	0.486906	0.456522
Amp	 1	149898951	150087349	0.377727	0.233913	0.481328	0.472826
Amp	 1	150087568	150184759	0.443059	0.239719	0.480686	0.478261
Amp	 1	150185776	150313671	0.485056	0.243120	0.476695	0.489130
Amp	 1	150314244	150345470	0.417450	0.237314	0.477278	0.483696
Amp	 1	150466925	150621176	0.575040	0.249498	0.487295	0.483696
Amp	 1	150622620	150706806	0.528391	0.246562	0.490010	0.478261
Amp	 1	150707856	150738699	0.583770	0.250193	0.487910	0.483696
Amp	 1	150739129	150879928	0.537943	0.246792	0.490627	0.478261
Amp	 1	150886752	150971499	0.644413	0.254896	0.492125	0.483696
Amp	 1	150974607	151120488	0.475748	0.241891	0.481144	0.483696
Amp	 1	151126147	151126611	0.392434	0.235382	0.475461	0.483696
Amp	 1	151138824	151174122	0.745082	0.262792	0.493226	0.489130
Amp	 1	151179645	151209999	0.814653	0.267621	0.491689	0.494565
Amp	 1	151224320	151429083	1.003756	0.279552	0.501283	0.494565
Amp	 1	151429483	151441153	1.184301	0.291413	0.511647	0.494565
Amp	 1	151446694	151527633	1.699748	0.321199	0.529935	0.500000
Amp	 1	151528376	151550601	2.035825	0.339447	0.544081	0.505435
Amp	 1	151550673	151608723	1.810912	0.327586	0.534749	0.505435
Amp	 1	151611471	151659023	1.623758	0.317444	0.531750	0.500000
Amp	 1	151659071	151776113	1.468938	0.308288	0.524467	0.500000
Amp	 1	151776405	151783736	1.599376	0.316236	0.531076	0.500000
Amp	 1	151783866	151814405	1.736564	0.323387	0.531622	0.505435
Amp	 1	151814581	151858665	1.994702	0.337077	0.542685	0.505435
Amp	 1	151858888	151929022	1.810912	0.327771	0.535363	0.505435
Amp	 1	151935380	151935467	2.202604	0.348129	0.551381	0.505435
Amp	 1	151935897	152014582	2.414947	0.359189	0.560084	0.505435
Amp	 1	152018614	152068583	2.280711	0.352037	0.560263	0.500000
Amp	 1	152078981	152092973	1.823744	0.328473	0.541520	0.500000
Amp	 1	152096260	152124558	1.528833	0.312052	0.527642	0.500000
Amp	 1	152131168	152209842	1.296132	0.298363	0.516754	0.500000
Amp	 1	152214406	152227977	1.050533	0.283321	0.504790	0.500000
Amp	 1	152229666	152268037	0.940774	0.275718	0.504223	0.494565
Amp	 1	152270199	152270199	0.814653	0.267770	0.497832	0.494565
Amp	 1	152271063	152376631	0.972039	0.277909	0.501413	0.500000
Amp	 1	152377831	152721147	0.814653	0.267770	0.497832	0.494565
Amp	 1	152721872	152875853	0.940774	0.275577	0.498631	0.500000
Amp	 1	152881689	152968212	0.662898	0.256498	0.483455	0.500000
Amp	 1	152971618	152974981	0.583770	0.250205	0.483367	0.494565
Amp	 1	152975258	152989321	0.451678	0.239846	0.479799	0.489130
Amp	 1	153001230	153177852	0.567719	0.248940	0.482462	0.494565
Amp	 1	153178992	153231005	0.670460	0.257047	0.488981	0.494565
Amp	 1	153231361	153280156	0.537943	0.246692	0.480654	0.494565
Amp	 1	153281438	153301527	0.644413	0.255102	0.487598	0.494565
Amp	 1	153301750	153321810	0.718383	0.260970	0.487008	0.500000
Amp	 1	153321825	153404808	0.856814	0.270012	0.494200	0.500000
Amp	 1	153410122	153418655	0.745082	0.262702	0.492795	0.494565
Amp	 1	153420475	153423248	0.834222	0.268574	0.492109	0.500000
Amp	 1	153431420	153431622	0.745082	0.262706	0.492755	0.494565
Amp	 1	153432027	153446174	0.834222	0.268847	0.492788	0.500000
Amp	 1	153448166	153540573	0.699675	0.259075	0.485016	0.500000
Amp	 1	153545097	153560131	0.617135	0.252934	0.484898	0.494565
Amp	 1	153565687	153565687	0.699675	0.259554	0.490415	0.494565
Amp	 1	153566779	153607232	0.624954	0.253682	0.491089	0.489130
Amp	 1	153613117	153801430	0.727737	0.261147	0.491940	0.494565
Amp	 1	153804336	153820691	0.593341	0.251031	0.489181	0.489130
Amp	 1	153821944	153829389	0.503185	0.244412	0.483799	0.489130
Amp	 1	153829970	153904606	0.409471	0.236947	0.482848	0.483696
Amp	 1	153910293	153979279	0.343738	0.230803	0.483226	0.478261
Amp	 1	153985743	154373935	0.267132	0.222393	0.474909	0.478261
Amp	 1	154375277	154389822	0.417450	0.237707	0.487644	0.478261
Amp	 1	154397245	154405857	0.567719	0.249382	0.492013	0.483696
