Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-IG-A3YB	13	95294085	114987458	12619	0
TCGA-IG-A3YB	14	20501368	81081822	34255	0
TCGA-IG-A3YB	14	81084298	81349326	138	-0.851605
TCGA-IG-A3YB	14	81357739	105986740	14768	0
TCGA-IG-A3YB	15	23687685	42490240	9263	0
TCGA-IG-A3YB	15	42490540	42647902	105	-0.841933
TCGA-IG-A3YB	15	42651625	60962068	10859	0
TCGA-IG-A3YB	15	60964845	61050808	79	-0.395283
TCGA-IG-A3YB	15	61059261	61137176	79	-1.276523
TCGA-IG-A3YB	15	61138288	101884307	23833	-0.227336
TCGA-IG-A3YB	16	653503	49209675	15151	0
TCGA-IG-A3YB	16	49210544	49425245	166	-0.378511
TCGA-IG-A3YB	16	49426688	59027584	6622	0
TCGA-IG-A3YB	16	59028323	59087987	39	0.56756
TCGA-IG-A3YB	16	59088613	89379936	18514	0
TCGA-IG-A3YB	17	987221	16053524	7540	0
TCGA-IG-A3YB	17	16058111	16068470	10	-0.977675
TCGA-IG-A3YB	17	16070622	80917016	29156	0
TCGA-IG-A3YB	18	329586	77109240	42403	0
TCGA-IG-A3YB	19	284018	3288124	703	-0.200198
TCGA-IG-A3YB	19	3321677	5559652	626	1.122105
TCGA-IG-A3YB	19	5565441	58878226	22361	0
TCGA-IG-A3YB	20	456452	62219648	37016	0
TCGA-IG-A3YB	21	15372509	47678295	20398	0
TCGA-IG-A3YB	22	17423930	49331012	16742	0
TCGA-IG-A3YB	X	3157107	28435619	10927	0
TCGA-IG-A3YB	X	28436314	28776526	200	0.659065
TCGA-IG-A3YB	X	28779813	105495208	29289	0
TCGA-IG-A3YB	X	105559256	105769706	104	1.304241
TCGA-IG-A3YB	X	105775031	154905589	21977	0
TCGA-IG-A3YC	1	3218610	15983301	6905	0
TCGA-IG-A3YC	1	15985306	16413265	135	0.560455
TCGA-IG-A3YC	1	16416985	247812431	121556	0
TCGA-IG-A3YC	2	484222	141580204	73011	0
TCGA-IG-A3YC	2	141580767	142077308	314	-0.397747
TCGA-IG-A3YC	2	142083819	242476062	57478	0
TCGA-IG-A3YC	3	2212571	99460405	53610	0
TCGA-IG-A3YC	3	99462239	99641479	88	0.531134
TCGA-IG-A3YC	3	99643894	149279464	27576	0
TCGA-IG-A3YC	3	149279595	150276391	572	0.751201
TCGA-IG-A3YC	3	150282789	197538677	24108	0.310944
TCGA-IG-A3YC	4	1053934	186570855	100791	0
TCGA-IG-A3YC	4	186571029	186724043	136	1.883345
TCGA-IG-A3YC	4	186729137	186952419	176	3.656854
TCGA-IG-A3YC	4	186953459	188762240	1029	-0.346977
TCGA-IG-A3YC	5	914233	105416486	54973	0
TCGA-IG-A3YC	5	105424150	107676255	1351	0.211768
TCGA-IG-A3YC	5	107676334	116319330	5259	0
TCGA-IG-A3YC	5	116319508	133402555	9908	0.187981
TCGA-IG-A3YC	5	133405626	163969893	18814	0
TCGA-IG-A3YC	5	163969985	166461163	1589	0.23814
TCGA-IG-A3YC	5	166465008	180360469	8142	0
TCGA-IG-A3YC	6	1014281	150280920	84113	0
TCGA-IG-A3YC	6	150283163	150447860	95	-0.208324
TCGA-IG-A3YC	6	150460793	170903919	11785	0
TCGA-IG-A3YC	7	708774	89901753	44913	0
TCGA-IG-A3YC	7	89902165	90471137	269	0.810594
TCGA-IG-A3YC	7	90473397	108283606	9503	1.67493
TCGA-IG-A3YC	7	108286047	109067983	469	2.910904
TCGA-IG-A3YC	7	109069162	158385118	25825	-0.18257
TCGA-IG-A3YC	8	617667	3548234	1479	0.183738
TCGA-IG-A3YC	8	3655372	3727897	80	-0.490188
TCGA-IG-A3YC	8	3728020	145232496	79552	0
TCGA-IG-A3YC	9	789932	97756918	41097	0
TCGA-IG-A3YC	9	97758265	97818562	52	0.217755
TCGA-IG-A3YC	9	97819595	99161512	1037	0
TCGA-IG-A3YC	9	99161670	100530289	663	0.258868
TCGA-IG-A3YC	9	100530899	140938752	24816	0
TCGA-IG-A3YC	10	415240	31371487	21536	0
TCGA-IG-A3YC	10	31371669	33993197	1665	-0.191367
TCGA-IG-A3YC	10	33998573	34446410	339	0
TCGA-IG-A3YC	10	34449496	34759372	203	-0.666979
TCGA-IG-A3YC	10	34762859	135225087	56749	0
TCGA-IG-A3YC	11	456120	64592908	34784	0
TCGA-IG-A3YC	11	65670510	67294308	615	1.143867
TCGA-IG-A3YC	11	67770619	68113724	166	0.621568
TCGA-IG-A3YC	11	68114002	68265773	49	1.247477
TCGA-IG-A3YC	11	68266785	71459603	1780	2.542981
TCGA-IG-A3YC	11	71463563	74658385	1532	1.119465
TCGA-IG-A3YC	11	74662550	75306152	363	2.233403
TCGA-IG-A3YC	11	75308447	134132624	37524	0
TCGA-IG-A3YC	12	889902	18155551	9747	0
TCGA-IG-A3YC	12	18156209	30638316	7995	0.439482
TCGA-IG-A3YC	12	30638874	110027100	43741	0
TCGA-IG-A3YC	12	110029750	133155338	11983	0.204994
TCGA-IG-A3YC	13	19450806	101180197	47259	0
TCGA-IG-A3YC	13	101180650	101848182	496	0.821769
TCGA-IG-A3YC	13	101849716	114987458	8526	0.211768
TCGA-IG-A3YC	14	20501368	105986740	49161	0
TCGA-IG-A3YC	15	23687685	101884307	44218	0
TCGA-IG-A3YC	16	653503	31845697	13801	0
TCGA-IG-A3YC	16	31850299	72720541	15628	0.306971
TCGA-IG-A3YC	16	72722634	72834134	49	0
TCGA-IG-A3YC	16	72836746	75298037	1500	0.247779
TCGA-IG-A3YC	16	75302152	89379936	9514	0
TCGA-IG-A3YC	17	987221	80917016	36706	0
TCGA-IG-A3YC	18	329586	77109240	42403	0
TCGA-IG-A3YC	19	284018	7300055	2007	0
TCGA-IG-A3YC	19	7304492	12719196	2325	0.21083
TCGA-IG-A3YC	19	12731462	14577246	702	1.019063
TCGA-IG-A3YC	19	14579854	52624873	16074	0
TCGA-IG-A3YC	19	52625443	58878226	2582	0.331673
TCGA-IG-A3YC	20	456452	62219648	37016	0
TCGA-IG-A3YC	21	15372509	47678295	20398	0
TCGA-IG-A3YC	22	17423930	49331012	16742	0
TCGA-IG-A3YC	X	3157107	3459221	219	-0.467699
TCGA-IG-A3YC	X	3459334	38093914	14893	0
TCGA-IG-A3YC	X	38097573	40311395	1245	0.420731
TCGA-IG-A3YC	X	40313082	40953331	337	0
TCGA-IG-A3YC	X	40953734	68025788	8836	-0.388334
TCGA-IG-A3YC	X	68028867	94288567	10047	0
TCGA-IG-A3YC	X	95625808	96322075	415	0.458143
TCGA-IG-A3YC	X	96323493	96399485	58	0.342992
TCGA-IG-A3YC	X	96409089	109172185	5887	0.77628
TCGA-IG-A3YC	X	109173476	111825881	1359	0.342992
TCGA-IG-A3YC	X	111828313	114879399	1356	0
TCGA-IG-A3YC	X	114882581	118930348	1988	0.422129
TCGA-IG-A3YC	X	118930405	154905589	15857	0
TCGA-IG-A4P3	1	3218610	203161645	99985	0
TCGA-IG-A4P3	1	203163367	247812431	28611	0.42108
TCGA-IG-A4P3	2	484222	78179827	45197	0
TCGA-IG-A4P3	2	78180730	95341700	4945	0.403439
TCGA-IG-A4P3	2	95346639	141295965	22695	0
TCGA-IG-A4P3	2	141296109	141330599	28	-0.310308
TCGA-IG-A4P3	2	141333838	141487897	105	-0.81346
TCGA-IG-A4P3	2	141488508	141546692	31	-0.459834
TCGA-IG-A4P3	2	141560776	141949444	246	-0.840712
TCGA-IG-A4P3	2	141951898	142333495	265	-0.459834
TCGA-IG-A4P3	2	142345007	242476062	57291	0
TCGA-IG-A4P3	3	2212571	33870530	18694	0
TCGA-IG-A4P3	3	33874451	59635215	14441	-0.462873
TCGA-IG-A4P3	3	59635286	59705135	88	0
TCGA-IG-A4P3	3	61026351	90485962	17450	-0.474882
TCGA-IG-A4P3	3	93734671	104629403	5791	0.332207
TCGA-IG-A4P3	3	104631466	104633374	12	0
TCGA-IG-A4P3	3	104633582	111215402	3527	0.469535
TCGA-IG-A4P3	3	111215465	111498676	177	1.120309
TCGA-IG-A4P3	3	111499013	113646657	1286	0
TCGA-IG-A4P3	3	113656444	115029071	769	0.441393
TCGA-IG-A4P3	3	115042015	135476532	12132	0
TCGA-IG-A4P3	3	135477464	136525719	416	1.496026
TCGA-IG-A4P3	3	136528270	197538677	31171	0.398961
TCGA-IG-A4P3	4	1053934	21393126	12480	0
TCGA-IG-A4P3	4	21398424	21455396	28	-0.558184
TCGA-IG-A4P3	4	21455539	21525523	78	-0.286356
TCGA-IG-A4P3	4	21526090	92215845	37743	0
TCGA-IG-A4P3	4	92219863	92240925	18	-0.635698
TCGA-IG-A4P3	4	92244029	137659157	24120	0
TCGA-IG-A4P3	4	137661740	137736640	64	-0.487446
TCGA-IG-A4P3	4	137736768	149816711	7036	0
TCGA-IG-A4P3	4	149817052	149945299	77	-0.295092
TCGA-IG-A4P3	4	149946242	157789987	4377	0
TCGA-IG-A4P3	4	157791717	157879010	46	-0.600201
TCGA-IG-A4P3	4	157879056	188762240	16065	0
TCGA-IG-A4P3	5	914233	85318492	45455	0
TCGA-IG-A4P3	5	85319243	85853603	299	0.365394
TCGA-IG-A4P3	5	85856736	87035494	570	0
TCGA-IG-A4P3	5	87036128	87072656	21	0.516293
TCGA-IG-A4P3	5	87073972	87095901	18	0
TCGA-IG-A4P3	5	87097864	87119669	13	0.449691
TCGA-IG-A4P3	5	87119772	115520736	14725	0
TCGA-IG-A4P3	5	115522005	115627020	60	-0.49751
TCGA-IG-A4P3	5	115629523	117856587	1392	0
TCGA-IG-A4P3	5	117892072	118203815	257	0.543826
TCGA-IG-A4P3	5	118208443	120670292	1276	0
TCGA-IG-A4P3	5	120670997	122157454	807	0.301222
TCGA-IG-A4P3	5	122159457	129495162	4351	0
TCGA-IG-A4P3	5	129500954	129848839	189	0.620605
TCGA-IG-A4P3	5	129849825	153723059	14447	0
TCGA-IG-A4P3	5	153724357	153911538	128	0.613349
TCGA-IG-A4P3	5	153913778	153986462	39	0.296919
TCGA-IG-A4P3	5	153986873	156890897	1800	0
TCGA-IG-A4P3	5	156893458	158347855	1002	0.574157
TCGA-IG-A4P3	5	158352029	163268594	3075	0
TCGA-IG-A4P3	5	163271859	163287624	12	0.69316
TCGA-IG-A4P3	5	163288872	180360469	10100	0
TCGA-IG-A4P3	6	1014281	12069723	7842	-0.596042
TCGA-IG-A4P3	6	12070272	163200575	84428	0
TCGA-IG-A4P3	6	163201285	163327504	94	-0.54098
TCGA-IG-A4P3	6	163327682	170903919	3629	0
TCGA-IG-A4P3	7	708774	37888997	21312	0
TCGA-IG-A4P3	7	37890267	37893198	8	-0.560268
TCGA-IG-A4P3	7	37901188	124163263	41732	0
TCGA-IG-A4P3	7	124164636	158385118	17927	-0.153363
TCGA-IG-A4P3	8	617667	3369986	1320	0
TCGA-IG-A4P3	8	3370672	3433184	79	0.404488
TCGA-IG-A4P3	8	3433913	3513337	63	0
TCGA-IG-A4P3	8	3515619	3711050	82	-0.487106
TCGA-IG-A4P3	8	3712093	3740065	42	-0.978734
TCGA-IG-A4P3	8	3740192	3899839	89	-0.487106
TCGA-IG-A4P3	8	3921924	4114456	116	0
TCGA-IG-A4P3	8	4210304	4502486	211	-0.719632
TCGA-IG-A4P3	8	4511361	4535022	33	-0.186777
TCGA-IG-A4P3	8	4541063	12566650	2979	0
TCGA-IG-A4P3	8	12570389	35947099	15818	-0.510839
TCGA-IG-A4P3	8	35949307	38772162	1349	3.656854
TCGA-IG-A4P3	8	38776485	42933372	2424	1.73705
TCGA-IG-A4P3	8	47460945	145232496	56506	0
TCGA-IG-A4P3	9	789932	14864438	7976	0
TCGA-IG-A4P3	9	14864584	14868653	10	-0.527022
TCGA-IG-A4P3	9	14869179	21899355	5385	0
TCGA-IG-A4P3	9	21900124	21980470	45	-0.641031
TCGA-IG-A4P3	9	21986218	140938752	54249	0
TCGA-IG-A4P3	10	415240	42947970	26008	0
TCGA-IG-A4P3	10	42953080	53049844	3804	-0.421222
TCGA-IG-A4P3	10	53057047	53071539	12	1.008199
TCGA-IG-A4P3	10	53071965	89187177	21871	0
TCGA-IG-A4P3	10	89262987	89649692	287	-0.508719
TCGA-IG-A4P3	10	89652035	116704966	16687	0.309182
TCGA-IG-A4P3	10	116704984	116744767	23	0.864351
TCGA-IG-A4P3	10	116745893	135225087	11800	0.309182
TCGA-IG-A4P3	11	456120	21545554	13485	0
TCGA-IG-A4P3	11	21545977	21785863	142	-0.107447
TCGA-IG-A4P3	11	21785868	69058751	22436	0
TCGA-IG-A4P3	11	69067883	70475840	728	3.629835
TCGA-IG-A4P3	11	70476963	71959193	773	1.376672
TCGA-IG-A4P3	11	71962301	72187941	101	2.551243
TCGA-IG-A4P3	11	72188278	72520987	172	3.548863
TCGA-IG-A4P3	11	72524238	72557986	14	2.161964
TCGA-IG-A4P3	11	72562308	72589170	12	3.629835
TCGA-IG-A4P3	11	72593528	72762711	67	2.426359
TCGA-IG-A4P3	11	72765498	76434121	1976	0.976805
TCGA-IG-A4P3	11	76436948	76954030	279	0.239691
TCGA-IG-A4P3	11	76956668	77204746	116	0.973475
TCGA-IG-A4P3	11	77204866	77300048	41	0.239691
TCGA-IG-A4P3	11	77309708	77326368	12	1.459108
TCGA-IG-A4P3	11	77334906	134132624	36459	0
TCGA-IG-A4P3	12	889902	133155338	73466	0
TCGA-IG-A4P3	13	19450806	64008141	25711	0
TCGA-IG-A4P3	13	64008389	64049915	13	-0.563317
TCGA-IG-A4P3	13	64051253	114987458	30557	0
TCGA-IG-A4P3	14	20501368	83917637	36058	0
TCGA-IG-A4P3	14	83918732	84041841	81	0.585163
TCGA-IG-A4P3	14	84052188	105986740	13022	-0.430723
TCGA-IG-A4P3	15	23687685	34653735	4608	0
TCGA-IG-A4P3	15	34985414	35271639	230	1.190539
TCGA-IG-A4P3	15	35278169	101884307	39380	0
TCGA-IG-A4P3	16	653503	87522757	40047	0
TCGA-IG-A4P3	16	87524125	89379936	445	0.498109
TCGA-IG-A4P3	17	987221	66667563	29633	0
TCGA-IG-A4P3	17	66667915	71408581	3453	0.593292
TCGA-IG-A4P3	17	71412186	76335297	1901	1.74439
TCGA-IG-A4P3	17	76339640	80917016	1719	-0.501324
TCGA-IG-A4P3	18	329586	20864022	9251	0
TCGA-IG-A4P3	18	20868804	20888955	16	3.428836
TCGA-IG-A4P3	18	20890718	22005912	672	1.75422
TCGA-IG-A4P3	18	22010224	33669871	7081	0.497997
TCGA-IG-A4P3	18	33670705	33714693	37	1.129125
TCGA-IG-A4P3	18	33718215	45264035	7038	0
TCGA-IG-A4P3	18	45266778	77109240	18308	-0.511767
TCGA-IG-A4P3	19	284018	2538713	449	-0.490783
TCGA-IG-A4P3	19	2546168	5578099	888	0.445916
TCGA-IG-A4P3	19	5578683	58878226	22353	0
TCGA-IG-A4P3	20	456452	14648235	8898	0
TCGA-IG-A4P3	20	14658364	14681863	15	-0.525724
TCGA-IG-A4P3	20	15165524	15342944	106	0
TCGA-IG-A4P3	20	15345695	15359478	15	-0.43899
TCGA-IG-A4P3	20	15367114	62219648	27982	0
TCGA-IG-A4P3	21	15372509	47678295	20398	0
TCGA-IG-A4P3	22	17423930	49331012	16742	0
TCGA-IG-A4P3	X	3157107	87404213	33297	0
TCGA-IG-A4P3	X	87406091	87408134	5	-1.23565
TCGA-IG-A4P3	X	87408204	154905589	29195	0
TCGA-IG-A50L	1	3218610	43910246	21453	0
TCGA-IG-A50L	1	43913186	43926305	29	-0.56082
TCGA-IG-A50L	1	43935197	105446460	36951	0
TCGA-IG-A50L	1	105449139	119636601	8531	-0.335194
TCGA-IG-A50L	1	119643560	120527361	563	0
TCGA-IG-A50L	1	149881398	185157250	21816	0.290725
TCGA-IG-A50L	1	185174207	185187843	11	0
TCGA-IG-A50L	1	185192294	207767661	13365	0.623981
TCGA-IG-A50L	1	207769644	210538602	2097	0.744227
TCGA-IG-A50L	1	210541553	210598741	74	-0.679317
TCGA-IG-A50L	1	210620211	243853830	21888	0.645008
TCGA-IG-A50L	1	243865110	243885848	20	1.555566
TCGA-IG-A50L	1	243886673	247812431	1798	0.645008
TCGA-IG-A50L	2	484222	14389095	8607	-0.330981
TCGA-IG-A50L	2	14395925	23988442	6434	0
TCGA-IG-A50L	2	23989375	24166661	70	-0.332022
TCGA-IG-A50L	2	24166939	24247686	25	0
TCGA-IG-A50L	2	24259718	25292938	458	-0.357492
TCGA-IG-A50L	2	25298191	25856001	272	0.955283
TCGA-IG-A50L	2	25860979	95341700	34276	0.350473
TCGA-IG-A50L	2	95346639	112498711	8321	-0.369064
TCGA-IG-A50L	2	112499592	112606737	14	0.238596
TCGA-IG-A50L	2	112608396	114593990	1038	-0.338159
TCGA-IG-A50L	2	114594099	114842854	157	0
TCGA-IG-A50L	2	114843229	123044669	4405	-0.31201
TCGA-IG-A50L	2	123044913	123960450	669	0
TCGA-IG-A50L	2	123961235	126154620	592	-0.330487
TCGA-IG-A50L	2	126156122	126458181	50	-0.491657
TCGA-IG-A50L	2	126458318	140959216	7267	0
TCGA-IG-A50L	2	140959303	141461279	293	0.331285
TCGA-IG-A50L	2	141462152	141797709	205	0
TCGA-IG-A50L	2	141797880	141856616	40	-0.400747
TCGA-IG-A50L	2	141859649	142007540	85	-0.718612
TCGA-IG-A50L	2	142013612	142180729	106	-0.153412
TCGA-IG-A50L	2	142180756	147432049	3027	0
TCGA-IG-A50L	2	147436202	147446477	8	-1.292893
TCGA-IG-A50L	2	147450985	211759581	35797	0
TCGA-IG-A50L	2	211762812	211792142	21	-0.445264
TCGA-IG-A50L	2	211803332	222471013	6693	0
TCGA-IG-A50L	2	222472562	242476062	11873	0.236109
TCGA-IG-A50L	3	2212571	25698704	13935	0
TCGA-IG-A50L	3	25702192	25718797	11	-0.878034
TCGA-IG-A50L	3	25719043	65010894	22402	0
TCGA-IG-A50L	3	65018524	65058573	27	0.135095
TCGA-IG-A50L	3	65061308	77150163	7700	0
TCGA-IG-A50L	3	77151787	77714832	369	-0.291047
TCGA-IG-A50L	3	77717622	197538677	61510	0
TCGA-IG-A50L	4	1053934	2517223	522	0.267339
TCGA-IG-A50L	4	2517802	46514930	26641	0
TCGA-IG-A50L	4	46529944	46654231	48	0.652937
TCGA-IG-A50L	4	46654610	55121309	2230	0
TCGA-IG-A50L	4	55124460	79474970	13453	0.373638
TCGA-IG-A50L	4	79475382	91270504	6921	0
TCGA-IG-A50L	4	91271082	91441822	48	-0.280936
TCGA-IG-A50L	4	91447836	92152996	429	0
TCGA-IG-A50L	4	92159418	92261953	73	0.427885
TCGA-IG-A50L	4	92262004	188762240	51767	0
TCGA-IG-A50L	5	914233	1344355	72	1.561518
TCGA-IG-A50L	5	1348798	2667684	707	0.793541
TCGA-IG-A50L	5	2667858	3254732	508	0
TCGA-IG-A50L	5	3254748	4149699	749	0.734129
TCGA-IG-A50L	5	4152722	93433963	47467	0
TCGA-IG-A50L	5	93434588	93589410	67	-0.336913
TCGA-IG-A50L	5	93591823	103435822	4411	0
TCGA-IG-A50L	5	103435834	103495124	30	-0.300717
TCGA-IG-A50L	5	103495221	107354006	2117	0
TCGA-IG-A50L	5	107362370	107518561	97	-0.38817
TCGA-IG-A50L	5	107523677	142437071	20290	0
TCGA-IG-A50L	5	142437930	142594997	135	-0.355434
TCGA-IG-A50L	5	142597920	180360469	23386	0
TCGA-IG-A50L	6	1014281	48185396	28368	0
TCGA-IG-A50L	6	48190915	49107868	444	0.227044
TCGA-IG-A50L	6	49112653	51255652	1205	-0.316924
TCGA-IG-A50L	6	51260033	52011469	524	0.210142
TCGA-IG-A50L	6	52011925	53725748	1162	-0.346641
TCGA-IG-A50L	6	53728250	101014301	23295	0
TCGA-IG-A50L	6	101018032	101355775	130	-0.479733
TCGA-IG-A50L	6	101364475	125255062	13499	0
TCGA-IG-A50L	6	125262823	126191733	651	0.834287
TCGA-IG-A50L	6	126197049	170903919	26715	0
TCGA-IG-A50L	7	708774	41553431	23609	0
TCGA-IG-A50L	7	41553855	42386326	610	1.666094
TCGA-IG-A50L	7	42388835	43994326	678	0.834149
TCGA-IG-A50L	7	43994343	44081094	14	0
TCGA-IG-A50L	7	44082242	52759700	5846	0.956179
TCGA-IG-A50L	7	52760671	53260658	356	1.171541
TCGA-IG-A50L	7	53261356	56373273	1909	1.739943
TCGA-IG-A50L	7	56382055	57238425	161	1.253968
TCGA-IG-A50L	7	57238635	119220979	27080	0.309531
TCGA-IG-A50L	7	119237698	119393768	50	-1.03538
TCGA-IG-A50L	7	119402882	123608302	2395	0.390977
TCGA-IG-A50L	7	123608352	158385118	18271	0
TCGA-IG-A50L	8	617667	3197783	1141	0
TCGA-IG-A50L	8	3202187	3293828	95	-0.34412
TCGA-IG-A50L	8	3294340	15658493	6143	0
TCGA-IG-A50L	8	15659074	15660239	6	-0.798746
TCGA-IG-A50L	8	15661330	47487158	17236	0
TCGA-IG-A50L	8	47493523	48960810	568	0.218425
TCGA-IG-A50L	8	49034207	60543652	6718	-0.412562
TCGA-IG-A50L	8	60547353	68339211	4267	0
TCGA-IG-A50L	8	68339848	70954354	1759	0.315728
TCGA-IG-A50L	8	70961161	125788168	31162	0
TCGA-IG-A50L	8	125792542	127048921	896	3.633569
TCGA-IG-A50L	8	127054957	127231505	114	3.227743
TCGA-IG-A50L	8	127231663	129726323	1827	3.633569
TCGA-IG-A50L	8	129726340	145232496	9179	0
TCGA-IG-A50L	9	789932	120158583	55966	0
TCGA-IG-A50L	9	120160956	120225497	63	0.856861
TCGA-IG-A50L	9	120228358	140938752	11636	0
TCGA-IG-A50L	10	415240	30882835	21168	0
TCGA-IG-A50L	10	30887952	30889076	5	-0.730131
TCGA-IG-A50L	10	30889685	42970357	4857	0
TCGA-IG-A50L	10	42974186	44350037	850	0.281211
TCGA-IG-A50L	10	44352674	45511325	788	1.344058
TCGA-IG-A50L	10	45514951	46114866	319	0
TCGA-IG-A50L	10	48412399	48654363	176	0.711141
TCGA-IG-A50L	10	49397232	97774573	28666	0
TCGA-IG-A50L	10	97788958	97829734	15	-0.482635
TCGA-IG-A50L	10	97831093	135225087	23648	0
TCGA-IG-A50L	11	456120	10367429	5256	-0.341131
TCGA-IG-A50L	11	10367978	10667641	211	-1.253021
TCGA-IG-A50L	11	10669172	30864470	13846	-0.341131
TCGA-IG-A50L	11	30866722	47805683	10300	0
TCGA-IG-A50L	11	47806516	50055330	747	0.102002
TCGA-IG-A50L	11	56013798	57209966	714	0.63849
TCGA-IG-A50L	11	57211646	58348345	617	0.817098
TCGA-IG-A50L	11	58353685	58510707	88	0.102002
TCGA-IG-A50L	11	58513116	58558363	20	0.695306
TCGA-IG-A50L	11	58562418	59185276	309	1.505733
TCGA-IG-A50L	11	59185703	59884393	408	0.102002
TCGA-IG-A50L	11	59885120	70579567	4350	0
TCGA-IG-A50L	11	70583860	70790852	132	-0.313419
TCGA-IG-A50L	11	70791511	134132624	39815	0
TCGA-IG-A50L	12	889902	19636740	10572	0
TCGA-IG-A50L	12	19680945	19708361	30	-0.372791
TCGA-IG-A50L	12	19715031	44544963	11692	0
TCGA-IG-A50L	12	44547859	44635494	60	-0.246789
TCGA-IG-A50L	12	44636378	71866185	15718	0
TCGA-IG-A50L	12	71869015	72101331	144	-0.452864
TCGA-IG-A50L	12	72103722	133155338	35250	0
TCGA-IG-A50L	13	19450806	23562425	2002	0
TCGA-IG-A50L	13	23562804	23604166	34	0.32753
TCGA-IG-A50L	13	23606378	28191672	2744	0
TCGA-IG-A50L	13	28191895	28245365	59	-0.353312
TCGA-IG-A50L	13	28246478	42381372	9592	0
TCGA-IG-A50L	13	42387731	42409669	21	-0.618137
TCGA-IG-A50L	13	42413758	73880680	16172	0
TCGA-IG-A50L	13	73882773	74042621	138	0.347947
TCGA-IG-A50L	13	74043688	114987458	25519	0
TCGA-IG-A50L	14	20501368	32838674	6127	0
TCGA-IG-A50L	14	32839570	32949330	86	-0.272363
TCGA-IG-A50L	14	32952367	35039003	1651	0
TCGA-IG-A50L	14	35039094	43739294	4555	0.668072
TCGA-IG-A50L	14	43744706	62630950	10533	0
TCGA-IG-A50L	14	62634580	62790418	93	0.7107
TCGA-IG-A50L	14	62790729	105986740	26116	0
TCGA-IG-A50L	15	23687685	60535116	19940	0
TCGA-IG-A50L	15	60535613	60739885	146	0.353175
TCGA-IG-A50L	15	60740561	74408848	8649	0
TCGA-IG-A50L	15	74409711	74454101	21	1.073434
TCGA-IG-A50L	15	74454569	93355403	10617	0
TCGA-IG-A50L	15	93358990	93392950	18	0.844826
TCGA-IG-A50L	15	93399003	99352341	3614	0
TCGA-IG-A50L	15	99364370	99702214	248	0.594669
TCGA-IG-A50L	15	99703772	101884307	965	0
TCGA-IG-A50L	16	653503	89379936	40492	0
TCGA-IG-A50L	17	987221	10404462	4772	0
TCGA-IG-A50L	17	10409596	10432638	15	1.342829
TCGA-IG-A50L	17	10433531	80917016	31919	0
TCGA-IG-A50L	18	329586	18708490	8174	0
TCGA-IG-A50L	18	18708592	20365163	821	0.253551
TCGA-IG-A50L	18	20373798	77109240	33408	0
TCGA-IG-A50L	19	284018	11124574	3659	0
TCGA-IG-A50L	19	11126088	11250139	48	3.64041
TCGA-IG-A50L	19	11260060	11521938	125	2.041246
TCGA-IG-A50L	19	11526083	28240494	5035	0.907542
TCGA-IG-A50L	19	28240509	58878226	14823	0
TCGA-IG-A50L	20	456452	8780229	4827	0
TCGA-IG-A50L	20	8780797	9555781	577	0.41087
TCGA-IG-A50L	20	9556035	52055949	24783	0
TCGA-IG-A50L	20	52127043	52189278	43	-0.107098
TCGA-IG-A50L	20	52189951	62219648	6786	0
TCGA-IG-A50L	21	15372509	47678295	20398	0
TCGA-IG-A50L	22	17423930	49331012	16742	0
TCGA-IG-A50L	X	3157107	154905589	62497	0
TCGA-IG-A51D	1	3218610	51116078	25165	0
TCGA-IG-A51D	1	51124455	51448159	59	-0.140648
TCGA-IG-A51D	1	51448419	97340388	28817	0
TCGA-IG-A51D	1	97340704	97542236	118	0.330411
TCGA-IG-A51D	1	97542479	214619864	53409	0
TCGA-IG-A51D	1	214620793	215013387	284	-0.341591
TCGA-IG-A51D	1	215023411	247812431	20744	0
TCGA-IG-A51D	2	484222	15408269	9324	0
TCGA-IG-A51D	2	15409565	15545691	83	-0.39555
TCGA-IG-A51D	2	15547146	116284135	51073	0
TCGA-IG-A51D	2	116286556	116439728	95	0.285662
TCGA-IG-A51D	2	116440056	133486494	7915	0
TCGA-IG-A51D	2	133487103	133623090	109	-0.326462
TCGA-IG-A51D	2	133623600	141756799	4523	0
TCGA-IG-A51D	2	141757231	142071417	198	-0.39383
TCGA-IG-A51D	2	142071687	242476062	57483	0
TCGA-IG-A51D	3	2212571	197538677	105954	0
TCGA-IG-A51D	4	1053934	28703150	17213	0
TCGA-IG-A51D	4	28703335	28709433	7	-0.805824
TCGA-IG-A51D	4	28715688	87259038	30264	0
TCGA-IG-A51D	4	87259546	87359539	45	-0.347328
TCGA-IG-A51D	4	87359803	92036269	2710	0
TCGA-IG-A51D	4	92036778	92230100	100	-0.338872
TCGA-IG-A51D	4	92230360	129150021	20242	0.238915
TCGA-IG-A51D	4	129162391	129191264	19	-0.652617
TCGA-IG-A51D	4	129193604	183535152	29488	0.303296
TCGA-IG-A51D	4	184209735	184432714	118	0.705296
TCGA-IG-A51D	4	184433731	188762240	1926	0.303296
TCGA-IG-A51D	5	914233	180360469	100036	0
TCGA-IG-A51D	6	1014281	153372891	86347	0
TCGA-IG-A51D	6	153373165	153457680	49	0.319911
TCGA-IG-A51D	6	153457830	170903919	9597	0
TCGA-IG-A51D	7	708774	10705605	3821	0.6456
TCGA-IG-A51D	7	10706912	84182368	39138	0
TCGA-IG-A51D	7	84227829	85879242	730	3.334642
