Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	 1	62210968	63160717	-0.000000	0.010826	0.000000	0.000000
Del	 1	63170715	63790551	-0.000000	0.021653	0.000000	0.000000
Del	 1	63800548	63970503	-0.000000	0.010826	0.000000	0.000000
Del	 1	63980501	64040485	-0.000000	0.021653	0.000000	0.000000
Del	 1	64050482	64710308	-0.000000	0.010826	0.000000	0.000000
Del	 1	64720305	65200178	-0.000000	0.021653	0.000000	0.000000
Del	 1	65210176	65870001	-0.000000	0.010826	0.000000	0.000000
Del	 1	65879999	66239904	-0.000000	0.021653	0.000000	0.000000
Del	 1	66249901	66779761	-0.000000	0.010826	0.000000	0.000000
Del	 1	66789758	66989705	-0.000000	0.021653	0.000000	0.000000
Del	 1	66999703	67199650	-0.000000	0.010826	0.000000	0.000000
Del	 1	67209647	67249637	-0.000000	0.021653	0.000000	0.000000
Del	 1	67259634	67289626	-0.000000	0.010826	0.000000	0.000000
Del	 1	67299623	67869473	-0.000000	0.021653	0.000000	0.000000
Del	 1	67879470	70598751	-0.000000	0.010826	0.000000	0.000000
Del	 1	70608749	70678730	-0.000000	0.021653	0.000000	0.000000
Del	 1	70688728	70838688	-0.000000	0.010826	0.000000	0.000000
Del	 1	70848685	71298566	-0.000000	0.021653	0.000000	0.000000
Del	 1	71308564	71528506	-0.000000	0.010826	0.000000	0.000000
Del	 1	71538503	71858418	-0.000000	0.021653	0.000000	0.000000
Del	 1	71868416	72758181	-0.000000	0.010826	0.000000	0.000000
Del	 1	72768178	74474683	-0.000000	0.021653	0.000000	0.000000
Del	 1	74483620	75142291	-0.000000	0.010826	0.000000	0.000000
Del	 1	75152288	75202273	-0.000000	0.021653	0.000000	0.000000
Del	 1	75212270	75242261	-0.000000	0.010826	0.000000	0.000000
Del	 1	75252258	75652140	-0.000000	0.021653	0.000000	0.000000
Del	 1	75662137	77691537	-0.000000	0.010826	0.000000	0.000000
Del	 1	77701534	78031436	-0.000000	0.021653	0.000000	0.000000
Del	 1	78041433	78151401	-0.000000	0.010826	0.000000	0.000000
Del	 1	78161398	78231377	-0.000000	0.021653	0.000000	0.000000
Del	 1	78241374	78341344	-0.000000	0.010826	0.000000	0.000000
Del	 1	78351342	78451312	-0.000000	0.021653	0.000000	0.000000
Del	 1	78461309	78491300	-0.000000	0.010826	0.000000	0.000000
Del	 1	78501297	78681244	-0.000000	0.021653	0.000000	0.000000
Del	 1	78691241	78841197	-0.000000	0.010826	0.000000	0.000000
Del	 1	78851194	79121114	-0.000000	0.021653	0.000000	0.000000
Del	 1	79131111	84469532	-0.000000	0.010826	0.000000	0.000000
Del	 1	84479529	84869414	-0.000000	0.021653	0.000000	0.000000
Del	 1	84879411	84979381	-0.000000	0.010826	0.000000	0.000000
Del	 1	84989378	85079352	-0.000000	0.021653	0.000000	0.000000
Del	 1	85089349	85469236	-0.000000	0.010826	0.000000	0.000000
Del	 1	85479233	85519221	-0.000000	0.021653	0.000000	0.000000
Del	 1	85529218	86059062	-0.000000	0.010826	0.000000	0.000000
Del	 1	86069059	87088757	-0.000000	0.021653	0.000000	0.000000
Del	 1	87098754	87218719	-0.000000	0.010826	0.000000	0.000000
Del	 1	87228716	87388668	-0.000000	0.021653	0.000000	0.000000
Del	 1	87398666	89308101	-0.000000	0.010826	0.000000	0.000000
Del	 1	89318098	89468053	-0.000000	0.021653	0.000000	0.000000
Del	 1	89478050	89578021	-0.000000	0.010826	0.000000	0.000000
Del	 1	89588018	89648000	-0.000000	0.021653	0.000000	0.000000
Del	 1	89657997	90407775	-0.000000	0.010826	0.000000	0.000000
Del	 1	90417773	91167551	-0.000000	0.021653	0.000000	0.000000
Del	 1	91177548	91877341	-0.000000	0.010826	0.000000	0.000000
Del	 1	91887338	92127267	-0.000000	0.021653	0.000000	0.000000
Del	 1	92137264	92407184	-0.000000	0.010826	0.000000	0.000000
Del	 1	92417181	92487160	-0.000000	0.021653	0.000000	0.000000
Del	 1	92497158	92657110	-0.000000	0.010826	0.000000	0.000000
Del	 1	92667107	92927030	-0.000000	0.021653	0.000000	0.000000
Del	 1	92937027	93296921	-0.000000	0.010826	0.000000	0.000000
Del	 1	93306918	93346906	-0.000000	0.021653	0.000000	0.000000
Del	 1	93356903	93436880	-0.000000	0.010826	0.000000	0.000000
Del	 1	93446877	93646817	-0.000000	0.021653	0.000000	0.000000
Del	 1	93656815	94016708	-0.000000	0.010826	0.000000	0.000000
Del	 1	94026705	94316619	-0.000000	0.021653	0.000000	0.000000
Del	 1	94326616	94706504	-0.000000	0.010826	0.000000	0.000000
Del	 1	94716501	94946433	-0.000000	0.021653	0.000000	0.000000
Del	 1	94956430	95016412	-0.000000	0.010826	0.000000	0.000000
Del	 1	95026409	95286333	-0.000000	0.021653	0.000000	0.000000
Del	 1	95296330	95346315	-0.000000	0.010826	0.000000	0.000000
Del	 1	95356312	95396300	-0.000000	0.021653	0.000000	0.000000
Del	 1	95406297	95436288	-0.000000	0.010826	0.000000	0.000000
Del	 1	95446285	95546256	-0.000000	0.021653	0.000000	0.000000
Del	 1	95556253	96845871	-0.000000	0.010826	0.000000	0.000000
Del	 1	96855868	97525670	-0.000000	0.021653	0.000000	0.000000
Del	 1	97535667	98395413	-0.000000	0.010826	0.000000	0.000000
Del	 1	98405410	99115200	-0.000000	0.021653	0.000000	0.000000
Del	 1	99125197	99615052	-0.000000	0.010826	0.000000	0.000000
Del	 1	99625049	100304848	-0.000000	0.021653	0.000000	0.000000
Del	 1	100314845	100314845	-0.000000	0.010826	0.000000	0.000000
Del	 1	100324842	100644748	-0.000000	0.021653	0.000000	0.000000
Del	 1	100654745	100714727	-0.000000	0.010826	0.000000	0.000000
Del	 1	100724724	100804700	-0.000000	0.021653	0.000000	0.000000
Del	 1	100814697	101344541	-0.000000	0.010826	0.000000	0.000000
Del	 1	101354538	101684440	-0.000000	0.021653	0.000000	0.000000
Del	 1	101694437	104053739	-0.000000	0.010826	0.000000	0.000000
Del	 1	104063736	104103725	-0.000000	0.021653	0.000000	0.000000
Del	 1	104113722	108488127	-0.000000	0.010826	0.000000	0.000000
Del	 1	108498126	108738111	-0.000000	0.021653	0.000000	0.000000
Del	 1	108748110	109238079	-0.000000	0.010826	0.000000	0.000000
Del	 1	109248078	109358071	-0.000000	0.021653	0.000000	0.000000
Del	 1	109368071	109408068	-0.000000	0.010826	0.000000	0.000000
Del	 1	109418067	109508062	-0.000000	0.021653	0.000000	0.000000
Del	 1	109518061	109738047	-0.000000	0.010826	0.000000	0.000000
Del	 1	109748046	109828041	-0.000000	0.021653	0.000000	0.000000
Del	 1	109838041	109838041	-0.000000	0.010826	0.000000	0.000000
Del	 1	109848040	109998031	-0.000000	0.021653	0.000000	0.000000
Del	 1	110008030	110078025	-0.000000	0.010826	0.000000	0.000000
Del	 1	110088025	110148021	-0.000000	0.021653	0.000000	0.000000
Del	 1	110158020	110657989	-0.000000	0.010826	0.000000	0.000000
Del	 1	110667988	110747983	-0.000000	0.021653	0.000000	0.000000
Del	 1	110757982	110777981	-0.000000	0.010826	0.000000	0.000000
Del	 1	110787980	110937971	-0.000000	0.021653	0.000000	0.000000
Del	 1	110947970	111217953	-0.000000	0.010826	0.000000	0.000000
Del	 1	111227952	111477936	-0.000000	0.021653	0.000000	0.000000
Del	 1	111487936	111817915	-0.000000	0.010826	0.000000	0.000000
Del	 1	111827914	111877911	-0.000000	0.021653	0.000000	0.000000
Del	 1	111887910	112147894	-0.000000	0.010826	0.000000	0.000000
Del	 1	112157893	112257887	-0.000000	0.021653	0.000000	0.000000
Del	 1	112267886	112547868	-0.000000	0.010826	0.000000	0.000000
Del	 1	112557868	113067835	-0.000000	0.021653	0.000000	0.000000
Del	 1	113077835	113147830	-0.000000	0.010826	0.000000	0.000000
Del	 1	113157830	113247824	-0.000000	0.021653	0.000000	0.000000
Del	 1	113257823	113277822	-0.000000	0.010826	0.000000	0.000000
Del	 1	113287821	113727793	-0.000000	0.021653	0.000000	0.000000
Del	 1	113737793	114227762	-0.000000	0.010826	0.000000	0.000000
Del	 1	114237761	114417749	-0.000000	0.021653	0.000000	0.000000
Del	 1	114427749	114457747	-0.000000	0.010826	0.000000	0.000000
Del	 1	114467746	114917718	-0.000000	0.021653	0.000000	0.000000
Del	 1	114927717	115107706	-0.000000	0.010826	0.000000	0.000000
Del	 1	115117705	115247697	-0.000000	0.021653	0.000000	0.000000
Del	 1	115257696	115637672	-0.000000	0.010826	0.000000	0.000000
Del	 1	115647671	116247633	-0.000000	0.021653	0.000000	0.000000
Del	 1	116257632	116387624	-0.000000	0.010826	0.000000	0.000000
Del	 1	116397624	117117578	-0.000000	0.021653	0.000000	0.000000
Del	 1	117127577	117557550	-0.000000	0.010826	0.000000	0.000000
Del	 1	117567549	117607547	-0.000000	0.021653	0.000000	0.000000
Del	 1	117617546	117667543	-0.000000	0.010826	0.000000	0.000000
Del	 1	117677542	117747538	-0.000000	0.021653	0.000000	0.000000
Del	 1	117757537	117757537	-0.000000	0.010826	0.000000	0.000000
Del	 1	117767536	118137513	-0.000000	0.021653	0.000000	0.000000
Del	 1	118147512	118407496	-0.000000	0.010826	0.000000	0.000000
Del	 1	118417495	118507489	-0.000000	0.021653	0.000000	0.000000
Del	 1	118517489	120147385	-0.000000	0.010826	0.000000	0.000000
Del	 1	120157385	120287376	-0.000000	0.021653	0.000000	0.000000
Del	 1	120297376	120467365	-0.000000	0.010826	0.000000	0.000000
Del	 1	120477364	149881398	-0.000000	0.021653	0.000000	0.000000
Del	 1	149891383	150280787	-0.000000	0.010826	0.000000	0.000000
Del	 1	150290772	150330711	-0.000000	0.021653	0.000000	0.000000
Del	 1	150340695	150600298	-0.000000	0.010826	0.000000	0.000000
Del	 1	150610283	150670192	-0.000000	0.021653	0.000000	0.000000
Del	 1	150680176	150690161	-0.000000	0.010826	0.000000	0.000000
Del	 1	150700146	150750069	-0.000000	0.021653	0.000000	0.000000
Del	 1	150760054	150770039	-0.000000	0.010826	0.000000	0.000000
Del	 1	150780024	150879871	-0.000000	0.021653	0.000000	0.000000
Del	 1	150889856	151029642	-0.000000	0.010826	0.000000	0.000000
Del	 1	151039626	151099535	-0.000000	0.021653	0.000000	0.000000
Del	 1	151109520	151159443	-0.000000	0.010826	0.000000	0.000000
Del	 1	151169428	151229336	-0.000000	0.021653	0.000000	0.000000
Del	 1	151239321	151349153	-0.000000	0.010826	0.000000	0.000000
Del	 1	151359138	151518893	-0.000000	0.021653	0.000000	0.000000
Del	 1	151528878	151558832	-0.000000	0.010826	0.000000	0.000000
Del	 1	151568817	151678649	-0.000000	0.021653	0.000000	0.000000
Del	 1	151688634	152267748	-0.000000	0.010826	0.000000	0.000000
Del	 1	152277733	152367595	-0.000000	0.021653	0.000000	0.000000
Del	 1	152377580	153635656	-0.000000	0.010826	0.000000	0.000000
Del	 1	153645641	153690705	0.098550	0.119091	0.000000	0.000000
Del	 1	153700036	153737359	0.098550	0.075786	0.657065	0.100000
Del	 1	153746690	153774683	0.098550	0.140744	0.657065	0.100000
Del	 1	153776666	154116627	-0.000000	0.010826	0.000000	0.000000
Del	 1	154126626	154166622	-0.000000	0.021653	0.000000	0.000000
Del	 1	154176621	154176621	-0.000000	0.010826	0.000000	0.000000
Del	 1	154186619	154246613	-0.000000	0.021653	0.000000	0.000000
Del	 1	154256611	154326603	-0.000000	0.010826	0.000000	0.000000
Del	 1	154336602	154446590	-0.000000	0.021653	0.000000	0.000000
Del	 1	154456589	154456589	-0.000000	0.010826	0.000000	0.000000
Del	 1	154466588	154526581	-0.000000	0.021653	0.000000	0.000000
Del	 1	154536580	154536580	-0.000000	0.010826	0.000000	0.000000
Del	 1	154546578	154836545	-0.000000	0.021653	0.000000	0.000000
Del	 1	154846544	155586460	-0.000000	0.010826	0.000000	0.000000
Del	 1	155596459	155716445	-0.000000	0.021653	0.000000	0.000000
Del	 1	155726444	155906424	-0.000000	0.010826	0.000000	0.000000
Del	 1	155916423	155966417	-0.000000	0.021653	0.000000	0.000000
Del	 1	155976416	156036409	-0.000000	0.010826	0.000000	0.000000
Del	 1	156046408	156156395	-0.000000	0.021653	0.000000	0.000000
Del	 1	156166394	156166394	-0.000000	0.010826	0.000000	0.000000
Del	 1	156176393	156256384	-0.000000	0.021653	0.000000	0.000000
Del	 1	156266383	156266383	-0.000000	0.010826	0.000000	0.000000
Del	 1	156276382	156316377	-0.000000	0.021653	0.000000	0.000000
Del	 1	156326376	156356373	-0.000000	0.010826	0.000000	0.000000
Del	 1	156366372	156466360	-0.000000	0.021653	0.000000	0.000000
Del	 1	156476359	156476359	-0.000000	0.010826	0.000000	0.000000
Del	 1	156486358	156546351	-0.000000	0.021653	0.000000	0.000000
Del	 1	156556350	156726331	-0.000000	0.010826	0.000000	0.000000
Del	 1	156736329	156776325	-0.000000	0.021653	0.000000	0.000000
Del	 1	156786324	157526240	-0.000000	0.010826	0.000000	0.000000
Del	 1	157536239	157636227	-0.000000	0.021653	0.000000	0.000000
Del	 1	157646226	157746215	-0.000000	0.010826	0.000000	0.000000
Del	 1	157756214	157796209	-0.000000	0.021653	0.000000	0.000000
Del	 1	157806208	158826092	-0.000000	0.010826	0.000000	0.000000
Del	 1	158836091	158966076	-0.000000	0.021653	0.000000	0.000000
Del	 1	158976075	159056066	-0.000000	0.010826	0.000000	0.000000
Del	 1	159066065	159176052	-0.000000	0.021653	0.000000	0.000000
Del	 1	159186051	159825978	-0.000000	0.010826	0.000000	0.000000
Del	 1	159835977	159875973	-0.000000	0.021653	0.000000	0.000000
Del	 1	159885971	159995959	-0.000000	0.010826	0.000000	0.000000
Del	 1	160005958	160045953	-0.000000	0.021653	0.000000	0.000000
Del	 1	160055952	160065951	-0.000000	0.010826	0.000000	0.000000
Del	 1	160075950	160115945	-0.000000	0.021653	0.000000	0.000000
Del	 1	160125944	160165940	-0.000000	0.010826	0.000000	0.000000
Del	 1	160175938	160235932	-0.000000	0.021653	0.000000	0.000000
Del	 1	160245930	160245930	-0.000000	0.010826	0.000000	0.000000
Del	 1	160255929	160315922	-0.000000	0.021653	0.000000	0.000000
Del	 1	160325921	160345919	-0.000000	0.010826	0.000000	0.000000
Del	 1	160355918	160435909	-0.000000	0.021653	0.000000	0.000000
Del	 1	160445908	160625887	-0.000000	0.010826	0.000000	0.000000
Del	 1	160635886	160695879	-0.000000	0.021653	0.000000	0.000000
Del	 1	160705878	160785869	-0.000000	0.010826	0.000000	0.000000
Del	 1	160795868	160835863	-0.000000	0.021653	0.000000	0.000000
Del	 1	160845862	160925853	-0.000000	0.010826	0.000000	0.000000
Del	 1	160935852	160995845	-0.000000	0.021653	0.000000	0.000000
Del	 1	161005844	161265814	-0.000000	0.010826	0.000000	0.000000
Del	 1	161275813	161335807	-0.000000	0.021653	0.000000	0.000000
Del	 1	161345805	162385687	-0.000000	0.010826	0.000000	0.000000
Del	 1	162395686	162515672	-0.000000	0.021653	0.000000	0.000000
Del	 1	162525671	163055611	-0.000000	0.010826	0.000000	0.000000
Del	 1	163065610	163185596	-0.000000	0.021653	0.000000	0.000000
Del	 1	163195595	163275586	-0.000000	0.010826	0.000000	0.000000
Del	 1	163285585	163375575	-0.000000	0.021653	0.000000	0.000000
Del	 1	163385573	164825410	-0.000000	0.010826	0.000000	0.000000
Del	 1	164835409	165355350	-0.000000	0.021653	0.000000	0.000000
Del	 1	165365348	165555327	-0.000000	0.010826	0.000000	0.000000
Del	 1	165565326	165635318	-0.000000	0.021653	0.000000	0.000000
Del	 1	165645317	165675313	-0.000000	0.010826	0.000000	0.000000
Del	 1	165685312	165785301	-0.000000	0.021653	0.000000	0.000000
Del	 1	165795300	166855179	-0.000000	0.010826	0.000000	0.000000
Del	 1	166865178	167005162	-0.000000	0.021653	0.000000	0.000000
Del	 1	167015161	167385119	-0.000000	0.010826	0.000000	0.000000
Del	 1	167395118	167495106	-0.000000	0.021653	0.000000	0.000000
Del	 1	167505105	168035045	-0.000000	0.010826	0.000000	0.000000
Del	 1	168045044	168135033	-0.000000	0.021653	0.000000	0.000000
Del	 1	168145032	168225023	-0.000000	0.010826	0.000000	0.000000
Del	 1	168235022	168325012	-0.000000	0.021653	0.000000	0.000000
Del	 1	168335011	169324898	-0.000000	0.010826	0.000000	0.000000
Del	 1	169334897	169374893	-0.000000	0.021653	0.000000	0.000000
Del	 1	169384891	169404889	-0.000000	0.010826	0.000000	0.000000
Del	 1	169414888	169464882	-0.000000	0.021653	0.000000	0.000000
Del	 1	169474881	169704855	-0.000000	0.010826	0.000000	0.000000
Del	 1	169714854	169824841	-0.000000	0.021653	0.000000	0.000000
Del	 1	169834840	171034704	-0.000000	0.010826	0.000000	0.000000
Del	 1	171044703	171094697	-0.000000	0.021653	0.000000	0.000000
Del	 1	171104696	171134692	-0.000000	0.010826	0.000000	0.000000
Del	 1	171144691	171204684	-0.000000	0.021653	0.000000	0.000000
Del	 1	171214683	171214683	-0.000000	0.010826	0.000000	0.000000
Del	 1	171224682	171444657	-0.000000	0.021653	0.000000	0.000000
Del	 1	171454656	172374551	-0.000000	0.010826	0.000000	0.000000
Del	 1	172384550	172484539	-0.000000	0.021653	0.000000	0.000000
Del	 1	172494538	173024478	-0.000000	0.010826	0.000000	0.000000
Del	 1	173034476	173184459	-0.000000	0.021653	0.000000	0.000000
Del	 1	173194458	173564416	-0.000000	0.010826	0.000000	0.000000
Del	 1	173574415	173664405	-0.000000	0.021653	0.000000	0.000000
Del	 1	173674404	173884380	-0.000000	0.010826	0.000000	0.000000
Del	 1	173894379	174970177	-0.000000	0.021653	0.000000	0.000000
Del	 1	174980176	177939980	-0.000000	0.010826	0.000000	0.000000
Del	 1	177949979	178049973	-0.000000	0.021653	0.000000	0.000000
Del	 1	178059972	178799923	-0.000000	0.010826	0.000000	0.000000
Del	 1	178809922	178849920	-0.000000	0.021653	0.000000	0.000000
Del	 1	178859919	178899916	-0.000000	0.010826	0.000000	0.000000
Del	 1	178909916	179119902	-0.000000	0.021653	0.000000	0.000000
Del	 1	179129901	179199896	-0.000000	0.010826	0.000000	0.000000
Del	 1	179209896	179329888	-0.000000	0.021653	0.000000	0.000000
Del	 1	179339887	179499876	-0.000000	0.010826	0.000000	0.000000
Del	 1	179509876	179549873	-0.000000	0.021653	0.000000	0.000000
Del	 1	179559872	179559872	-0.000000	0.010826	0.000000	0.000000
Del	 1	179569872	179699863	-0.000000	0.021653	0.000000	0.000000
Del	 1	179709862	179839854	-0.000000	0.010826	0.000000	0.000000
Del	 1	179849853	180109836	-0.000000	0.021653	0.000000	0.000000
Del	 1	180119835	180179831	-0.000000	0.010826	0.000000	0.000000
Del	 1	180189831	180589804	-0.000000	0.021653	0.000000	0.000000
Del	 1	180599803	180859786	-0.000000	0.010826	0.000000	0.000000
Del	 1	180869786	181039774	-0.000000	0.021653	0.000000	0.000000
Del	 1	181049774	182589671	-0.000000	0.010826	0.000000	0.000000
Del	 1	182599671	182739661	-0.000000	0.021653	0.000000	0.000000
Del	 1	182749661	182789658	-0.000000	0.010826	0.000000	0.000000
Del	 1	182799657	182979646	-0.000000	0.021653	0.000000	0.000000
Del	 1	182989645	183119636	-0.000000	0.010826	0.000000	0.000000
Del	 1	183129636	183279626	-0.000000	0.021653	0.000000	0.000000
Del	 1	183289625	184599538	-0.000000	0.010826	0.000000	0.000000
Del	 1	184609537	184749528	-0.000000	0.021653	0.000000	0.000000
Del	 1	184759527	184949515	-0.000000	0.010826	0.000000	0.000000
Del	 1	184959514	185079506	-0.000000	0.021653	0.000000	0.000000
Del	 1	185089506	186179433	-0.000000	0.010826	0.000000	0.000000
Del	 1	186189433	186399419	-0.000000	0.021653	0.000000	0.000000
Del	 1	186409418	186659401	-0.000000	0.010826	0.000000	0.000000
Del	 1	186669401	190049177	-0.000000	0.021653	0.000000	0.000000
Del	 1	190059176	190779128	-0.000000	0.010826	0.000000	0.000000
Del	 1	190789127	192534669	-0.000000	0.021653	0.000000	0.000000
Del	 1	192544660	192784454	-0.000000	0.010826	0.000000	0.000000
Del	 1	192794446	193064215	-0.000000	0.021653	0.000000	0.000000
Del	 1	193074206	196578314	-0.000000	0.010826	0.000000	0.000000
Del	 1	196588305	196728169	-0.000000	0.021653	0.000000	0.000000
Del	 1	196738159	196808092	-0.000000	0.010826	0.000000	0.000000
Del	 1	196818082	196898005	-0.000000	0.021653	0.000000	0.000000
Del	 1	196907995	197037869	-0.000000	0.010826	0.000000	0.000000
Del	 1	197047860	197457463	-0.000000	0.021653	0.000000	0.000000
Del	 1	197467453	197507415	-0.000000	0.010826	0.000000	0.000000
Del	 1	197517405	197857076	-0.000000	0.021653	0.000000	0.000000
Del	 1	197867066	198516438	-0.000000	0.010826	0.000000	0.000000
Del	 1	198526428	198666293	-0.000000	0.021653	0.000000	0.000000
Del	 1	198676283	198916051	-0.000000	0.010826	0.000000	0.000000
Del	 1	198926041	199985016	-0.000000	0.021653	0.000000	0.000000
Del	 1	199995006	200154852	-0.000000	0.010826	0.000000	0.000000
Del	 1	200164842	200354658	-0.000000	0.021653	0.000000	0.000000
Del	 1	200364648	200594426	-0.000000	0.010826	0.000000	0.000000
Del	 1	200604416	200644378	-0.000000	0.021653	0.000000	0.000000
Del	 1	200654368	200844184	-0.000000	0.010826	0.000000	0.000000
Del	 1	200854175	200994039	-0.000000	0.021653	0.000000	0.000000
Del	 1	201004029	201203836	-0.000000	0.010826	0.000000	0.000000
Del	 1	201213826	201315098	-0.000000	0.021653	0.000000	0.000000
Del	 1	201325092	201435027	-0.000000	0.010826	0.000000	0.000000
Del	 1	201445022	201484998	-0.000000	0.021653	0.000000	0.000000
Del	 1	201494992	201694874	-0.000000	0.010826	0.000000	0.000000
Del	 1	201704869	201924739	-0.000000	0.021653	0.000000	0.000000
Del	 1	201934733	201934733	-0.000000	0.010826	0.000000	0.000000
Del	 1	201944727	201984704	-0.000000	0.021653	0.000000	0.000000
Del	 1	201994698	202304515	-0.000000	0.010826	0.000000	0.000000
Del	 1	202314510	202414451	-0.000000	0.021653	0.000000	0.000000
Del	 1	202424445	202494404	-0.000000	0.010826	0.000000	0.000000
Del	 1	202504398	202614333	-0.000000	0.021653	0.000000	0.000000
Del	 1	202624327	202994109	-0.000000	0.010826	0.000000	0.000000
