Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Amp	 1	97704798	97872521	-0.000000	0.016917	0.738592	0.012422
Amp	 1	97873690	97878249	-0.000000	0.000000	0.393996	0.006211
Amp	 1	97878461	97957766	-0.000000	0.013674	0.634762	0.012422
Amp	 1	97960409	98130806	-0.000000	0.000000	0.393996	0.006211
Amp	 1	98140825	98203501	-0.000000	0.021410	0.887715	0.012422
Amp	 1	98206916	98234965	-0.000000	0.029314	0.760503	0.018634
Amp	 1	98234991	98234991	-0.000000	0.085989	1.477589	0.024845
Amp	 1	98235682	98255344	-0.000000	0.098059	1.336634	0.031056
Amp	 1	98263127	98322379	-0.000000	0.076649	1.325434	0.024845
Amp	 1	98324788	98488276	-0.000000	0.068745	1.598552	0.018634
Amp	 1	98493616	99793455	-0.000000	0.056675	2.011421	0.012422
Amp	 1	99796584	99823625	-0.000000	0.019424	0.818852	0.012422
Amp	 1	99827473	99963687	-0.000000	0.028115	0.731395	0.018634
Amp	 1	99966856	100644888	-0.000000	0.039895	0.737109	0.024845
Amp	 1	100655464	101356592	-0.000000	0.026444	0.521799	0.024845
Amp	 1	101356727	102428344	-0.000000	0.045910	0.833383	0.024845
Amp	 1	102438432	102862306	-0.000000	0.017753	0.510239	0.018634
Amp	 1	102862514	103080303	-0.000000	0.022501	0.458669	0.024845
Amp	 1	103081423	103455357	-0.000000	0.031092	0.476954	0.031056
Amp	 1	103458835	103566156	-0.000000	0.046652	0.676213	0.031056
Amp	 1	103566574	103680042	-0.000000	0.034872	0.656703	0.024845
Amp	 1	103686716	104349518	-0.000000	0.044450	0.648012	0.031056
Amp	 1	104350648	104350648	-0.000000	0.020298	0.423419	0.024845
Amp	 1	104350777	104484953	-0.000000	0.027115	0.426025	0.031056
Amp	 1	104487392	104675276	-0.000000	0.034109	0.429662	0.037267
Amp	 1	104678018	104884799	-0.000000	0.049673	0.510637	0.043478
Amp	 1	104885169	105037835	-0.000000	0.066580	0.582125	0.049689
Amp	 1	105055075	105157365	-0.000000	0.049673	0.510637	0.043478
Amp	 1	105159637	105557792	-0.000000	0.042678	0.521103	0.037267
Amp	 1	105561308	105575115	-0.000000	0.057783	0.584820	0.043478
Amp	 1	105577453	106559502	-0.000000	0.062587	0.550166	0.049689
Amp	 1	106560028	106784509	-0.000000	0.047482	0.490601	0.043478
Amp	 1	106798827	108286632	-0.000000	0.057937	0.512952	0.049689
Amp	 1	108304852	108356000	-0.000000	0.068709	0.517843	0.055901
Amp	 1	108359733	109393344	-0.000000	0.058254	0.498896	0.049689
Amp	 1	109394125	109674281	-0.000000	0.072343	0.611664	0.049689
Amp	 1	109689314	109741516	-0.000000	0.105776	0.781547	0.055901
Amp	 1	109743122	109744359	-0.000000	0.108445	0.720482	0.062112
Amp	 1	109747635	109754718	-0.000000	0.120299	0.723988	0.068323
Amp	 1	109759776	109868191	-0.000000	0.145322	0.869637	0.068323
Amp	 1	109880815	109881800	-0.000000	0.133467	0.880697	0.062112
Amp	 1	109882091	109896122	-0.000000	0.119377	0.790483	0.062112
Amp	 1	109900485	109989311	-0.000000	0.087840	0.588553	0.062112
Amp	 1	109994905	110032433	-0.000000	0.117238	0.776782	0.062112
Amp	 1	110043517	110095897	-0.000000	0.130535	0.783568	0.068323
Amp	 1	110095953	110127411	-0.000000	0.141152	0.845365	0.068323
Amp	 1	110134774	110367610	-0.000000	0.127854	0.844759	0.062112
Amp	 1	110368230	110408241	-0.000000	0.140102	0.839253	0.068323
Amp	 1	110409095	110490341	-0.000000	0.127590	0.843069	0.062112
Amp	 1	110497044	110586616	-0.000000	0.087421	0.650966	0.055901
Amp	 1	110586667	110680987	-0.000000	0.097197	0.648467	0.062112
Amp	 1	110686820	110922312	-0.000000	0.114121	0.756824	0.062112
Amp	 1	110923301	110965023	-0.000000	0.097197	0.648467	0.062112
Amp	 1	110968836	111029568	-0.000000	0.062597	0.474364	0.055901
Amp	 1	111031515	111173886	-0.000000	0.052821	0.455412	0.049689
Amp	 1	111174057	111186097	-0.000000	0.050152	0.496058	0.043478
Amp	 1	111189092	111432693	-0.000000	0.065352	0.555704	0.049689
Amp	 1	111433459	111519570	-0.000000	0.049788	0.492735	0.043478
Amp	 1	111520021	111800472	-0.000000	0.034589	0.412653	0.037267
Amp	 1	111810174	111937702	-0.000000	0.050395	0.498284	0.043478
Amp	 1	111941965	112115887	-0.000000	0.062420	0.532238	0.049689
Amp	 1	112116659	112229026	-0.000000	0.050395	0.498284	0.043478
Amp	 1	112233741	112713725	-0.000000	0.071814	0.607424	0.049689
Amp	 1	112714361	112864741	-0.000000	0.050395	0.498284	0.043478
Amp	 1	112865270	113117926	-0.000000	0.107508	0.893105	0.049689
Amp	 1	113123856	113213536	-0.000000	0.115592	0.851383	0.055901
Amp	 1	113219388	113219388	-0.000000	0.119605	0.791940	0.062112
Amp	 1	113223631	113567547	-0.000000	0.062492	0.473616	0.055901
Amp	 1	113569247	113930791	-0.000000	0.058479	0.500699	0.049689
Amp	 1	113949402	114106209	-0.000000	0.080160	0.539379	0.062112
Amp	 1	114108490	114108576	-0.000000	0.068586	0.516968	0.055901
Amp	 1	114108592	114140448	-0.000000	0.052779	0.455081	0.049689
Amp	 1	114146906	114649270	-0.000000	0.084834	0.632560	0.055901
Amp	 1	114649889	115067651	-0.000000	0.141946	0.934990	0.062112
Amp	 1	115069906	115071884	-0.000000	0.167929	1.001228	0.068323
Amp	 1	115073780	115273953	-0.000000	0.225042	1.222530	0.074534
Amp	 1	115277802	115293787	-0.000000	0.175503	0.958205	0.074534
Amp	 1	115303690	115389410	-0.000000	0.188862	0.950296	0.080745
Amp	 1	115389709	115590998	-0.000000	0.175503	0.958205	0.074534
Amp	 1	115592147	115945738	-0.000000	0.167929	1.001228	0.068323
Amp	 1	115950783	116002050	-0.000000	0.141946	0.934990	0.062112
Amp	 1	116005528	116245899	-0.000000	0.199059	1.182432	0.068323
Amp	 1	116251766	116910619	0.088442	0.256172	1.388634	0.074534
Amp	 1	116913478	116918385	0.138887	0.266889	1.334597	0.080745
Amp	 1	116918699	117087779	-0.000000	0.209776	1.141076	0.074534
Amp	 1	117090364	117333479	-0.000000	0.166786	0.911696	0.074534
Amp	 1	117337726	117950716	-0.000000	0.223899	1.122862	0.080745
Amp	 1	117980755	118106076	-0.000000	0.209776	1.141076	0.074534
Amp	 1	118106653	118340958	-0.000000	0.215657	1.082874	0.080745
Amp	 1	118349950	118601844	-0.000000	0.209776	1.141731	0.074534
Amp	 1	118626664	118839618	0.033132	0.245930	1.231976	0.080745
Amp	 1	118842089	118914520	0.157981	0.270767	1.257570	0.086957
Amp	 1	118919534	118983177	0.527823	0.327880	1.417522	0.093168
Amp	 1	118991973	119053787	0.624703	0.341249	1.382425	0.099379
Amp	 1	119054484	119188822	0.464574	0.319008	1.293424	0.099379
Amp	 1	119226276	119296803	0.157981	0.270577	1.099612	0.099379
Amp	 1	119300747	119692194	-0.000000	0.231058	0.927617	0.105590
Amp	 1	119693089	120054775	-0.000000	0.206221	0.886199	0.099379
Amp	 1	120055944	120098731	0.029475	0.244965	0.981795	0.105590
Amp	 1	120099044	120238759	-0.000000	0.231597	0.989659	0.099379
Amp	 1	120240427	120395711	0.008094	0.238661	0.958049	0.105590
Amp	 1	120397780	120509855	0.119724	0.262646	1.048387	0.105590
Amp	 1	120511563	120517127	0.144079	0.267662	1.007986	0.111801
Amp	 1	120517946	120521760	0.102292	0.259578	1.036832	0.105590
Amp	 1	120522601	120522601	-0.000000	0.235801	0.945480	0.105590
Amp	 1	120523955	120523955	-0.000000	0.211816	0.816448	0.111801
Amp	 1	120527361	120527361	-0.000000	0.233405	0.846229	0.118012
Amp	 1	149881398	149881398	1.370784	0.423383	1.105577	0.167702
Amp	 1	149882014	149884927	1.196902	0.405789	1.104770	0.161491
Amp	 1	149885583	149890533	1.092760	0.395073	1.122453	0.161491
Amp	 1	149898951	150087349	1.196902	0.405403	1.105378	0.167702
Amp	 1	150087568	150184759	1.295864	0.415676	1.090360	0.173913
Amp	 1	150185776	150313671	1.345176	0.421557	1.065746	0.180124
Amp	 1	150314244	150345470	1.248569	0.411284	1.079349	0.173913
Amp	 1	150466925	150621176	1.370784	0.423502	1.069106	0.180124
Amp	 1	150622620	150706806	1.316126	0.418486	1.095818	0.173913
Amp	 1	150707856	150738699	1.377978	0.424804	1.071980	0.180124
Amp	 1	150739129	150879928	1.323685	0.418923	1.096817	0.173913
Amp	 1	150886752	150971499	1.482069	0.434803	1.094057	0.180124
Amp	 1	150974607	151120488	1.196902	0.405624	1.066405	0.173913
Amp	 1	151126147	151126611	1.078715	0.393406	1.076928	0.167702
Amp	 1	151138824	151209999	1.711259	0.455649	1.180800	0.173913
Amp	 1	151224320	151429083	2.222868	0.497077	1.232486	0.180124
Amp	 1	151429483	151550601	2.472369	0.516946	1.276354	0.180124
Amp	 1	151550673	151608723	2.222868	0.497077	1.232486	0.180124
Amp	 1	151611471	151659023	1.959096	0.476067	1.228458	0.173913
Amp	 1	151659071	151776113	1.631955	0.448914	1.166367	0.173913
Amp	 1	151776405	151783736	1.814350	0.464423	1.160390	0.180124
Amp	 1	151783866	151935467	1.988272	0.478081	1.150860	0.186335
Amp	 1	151935897	152014582	2.232150	0.497950	1.193266	0.186335
Amp	 1	152018614	152092973	2.067127	0.484292	1.204258	0.180124
Amp	 1	152096260	152227977	1.623926	0.448122	1.124397	0.180124
Amp	 1	152229666	152268037	1.474144	0.433846	1.130942	0.173913
Amp	 1	152270199	152270199	1.316126	0.418337	1.136051	0.167702
Amp	 1	152271063	152376631	1.533881	0.439339	1.143503	0.173913
Amp	 1	152377831	152721147	1.316126	0.418337	1.136051	0.167702
Amp	 1	152721872	152875853	1.474144	0.433514	1.130182	0.173913
Amp	 1	152881689	152968212	1.035141	0.388145	1.026436	0.173913
Amp	 1	152971618	152974981	0.931544	0.376401	1.036602	0.167702
Amp	 1	152975258	153177852	0.739991	0.354812	1.023306	0.161491
Amp	 1	153178992	153280156	0.946688	0.378420	1.084797	0.167702
Amp	 1	153281438	153301527	1.092760	0.395038	1.084057	0.173913
Amp	 1	153301750	153321810	1.196902	0.405867	1.070584	0.180124
Amp	 1	153321825	153404808	1.377978	0.424044	1.073692	0.186335
Amp	 1	153410122	153418655	1.240805	0.410022	1.079758	0.180124
Amp	 1	153420475	153423248	1.336589	0.420859	1.066894	0.186335
Amp	 1	153431420	153431622	1.240805	0.410030	1.079776	0.180124
Amp	 1	153432027	153446174	1.345176	0.421445	1.068147	0.186335
Amp	 1	153448166	153540573	1.085515	0.394081	1.009744	0.186335
Amp	 1	153545097	153560131	0.986121	0.382666	1.019359	0.180124
Amp	 1	153565687	153565687	1.161143	0.401759	1.061514	0.180124
Amp	 1	153566779	153607232	1.056110	0.390922	1.074645	0.173913
Amp	 1	153613117	153801430	1.196902	0.405301	1.069335	0.180124
Amp	 1	153804336	153820691	1.000998	0.384359	1.059636	0.173913
Amp	 1	153821944	153829389	0.828972	0.365266	1.015975	0.173913
Amp	 1	153829970	153904606	0.707721	0.350887	1.019506	0.167702
Amp	 1	153910293	153979279	0.610930	0.339468	1.030595	0.161491
Amp	 1	153985743	154373935	0.493858	0.322849	1.029256	0.155280
Amp	 1	154375277	154508437	0.782839	0.359534	1.080011	0.161491
Amp	 1	154508469	154556445	0.630620	0.341357	1.076658	0.155280
Amp	 1	154559598	154637388	0.365623	0.304672	1.023648	0.149068
Amp	 1	154637809	154807018	0.317353	0.297608	1.048490	0.142857
Amp	 1	154807935	154971162	0.417353	0.311812	1.042698	0.149068
Amp	 1	154972327	154987446	0.553434	0.331820	1.052234	0.155280
Amp	 1	154995503	155155108	0.453885	0.317616	1.058182	0.149068
Amp	 1	155156947	155560388	0.464574	0.318939	1.107871	0.142857
Amp	 1	155563152	155690099	0.587975	0.336256	1.107910	0.149068
Amp	 1	155698781	155783370	0.464574	0.318939	1.107871	0.142857
Amp	 1	155787205	155958000	0.701061	0.350178	1.145052	0.149068
Amp	 1	155971692	155971692	0.828972	0.365023	1.137269	0.155280
Amp	 1	155972777	156114647	0.993087	0.384079	1.140458	0.161491
Amp	 1	156118309	156171296	0.828972	0.365282	1.094168	0.161491
Amp	 1	156172487	156202173	0.665643	0.346226	1.089128	0.155280
Amp	 1	156206121	156228060	0.553434	0.331381	1.094905	0.149068
Amp	 1	156230206	156240425	0.642791	0.343154	1.081732	0.155280
Amp	 1	156240835	156271014	0.739991	0.354716	1.111344	0.155280
Amp	 1	156271819	156275281	1.035141	0.388509	1.151820	0.161491
Amp	 1	156275308	156288478	0.924294	0.376067	1.166025	0.155280
Amp	 1	156291026	156291382	1.209577	0.407102	1.245510	0.155280
Amp	 1	156292804	156468593	1.101183	0.395328	1.265507	0.149068
Amp	 1	156469364	156476272	1.233851	0.409446	1.251045	0.155280
Amp	 1	156480324	156579445	1.457050	0.431872	1.308480	0.155280
Amp	 1	156582147	156645524	1.336589	0.420310	1.278868	0.155280
Amp	 1	156647931	157066305	1.013539	0.386517	1.242000	0.149068
Amp	 1	157066747	157421291	0.610930	0.339626	1.116902	0.149068
Amp	 1	157421531	157447218	1.013539	0.386517	1.242000	0.149068
Amp	 1	157452142	157813351	1.184668	0.404220	1.237660	0.155280
Amp	 1	157817417	158004242	1.048232	0.390102	1.251565	0.149068
Amp	 1	158005404	158311237	1.189751	0.404718	1.238934	0.155280
Amp	 1	158311750	158471999	1.295864	0.416068	1.219266	0.161491
Amp	 1	158478258	158514650	1.133070	0.398365	1.222696	0.155280
Amp	 1	158514893	158852681	1.042107	0.389417	1.199781	0.155280
Amp	 1	158887317	159034071	1.240805	0.410094	1.204554	0.161491
Amp	 1	159037984	159162922	1.263561	0.412592	1.210705	0.161491
Amp	 1	159164364	159345525	1.287870	0.414899	1.171463	0.167702
Amp	 1	159357641	159950657	1.737209	0.458070	1.228344	0.173913
Amp	 1	159953102	160130520	1.794539	0.462760	1.196342	0.180124
Amp	 1	160132910	160383684	2.057324	0.483929	1.201645	0.186335
Amp	 1	160388013	160556904	1.550786	0.440758	1.147765	0.180124
Amp	 1	160568606	160590765	1.608542	0.446120	1.120950	0.186335
Amp	 1	160594064	160841849	1.729637	0.457395	1.108078	0.192547
Amp	 1	160844532	160892272	1.499681	0.436226	1.099834	0.186335
Amp	 1	160893710	160933467	1.657308	0.450672	1.094193	0.192547
Amp	 1	160943839	160963827	2.057324	0.483620	1.125925	0.198758
Amp	 1	160966794	161027492	2.794188	0.540733	1.202619	0.204969
Amp	 1	161032110	161078421	2.865951	0.545999	1.212836	0.204969
Amp	 1	161078672	161111956	3.176111	0.568162	1.255839	0.204969
Amp	 1	161115282	161212294	3.493240	0.590233	1.260467	0.211180
Amp	 1	161212569	161239471	3.221887	0.571601	1.262512	0.204969
Amp	 1	161242832	161255504	3.686075	0.603026	1.284558	0.211180
Amp	 1	161257678	161275943	3.513958	0.591751	1.301607	0.204969
Amp	 1	161277175	161325999	3.199133	0.569679	1.298120	0.198758
Amp	 1	161327097	161327097	3.107393	0.563361	1.326945	0.192547
Amp	 1	161333248	161685239	2.603215	0.526752	1.293042	0.186335
Amp	 1	161685357	161821202	2.144909	0.491068	1.216881	0.186335
Amp	 1	161822803	162183793	1.474144	0.433955	1.132744	0.180124
Amp	 1	162184521	162194498	1.755550	0.459643	1.190215	0.180124
Amp	 1	162194576	162221597	1.639688	0.449312	1.208318	0.173913
Amp	 1	162222492	162491166	1.201898	0.406534	1.110494	0.173913
Amp	 1	162491309	162657570	1.063739	0.391566	1.116129	0.167702
Amp	 1	162658310	162799782	0.576702	0.334453	1.018409	0.161491
Amp	 1	162799884	163313262	0.642791	0.342899	1.000719	0.167702
Amp	 1	163313539	163454322	0.760925	0.357107	0.997468	0.173913
Amp	 1	163458756	164083391	1.148951	0.399886	1.095292	0.173913
Amp	 1	164085109	164594030	1.007781	0.385417	1.062207	0.173913
Amp	 1	164597259	164692345	1.109265	0.395975	1.048890	0.180124
Amp	 1	164696194	165207214	0.607463	0.338862	0.958911	0.173913
Amp	 1	165207834	166625208	0.527823	0.327512	0.967480	0.167702
Amp	 1	166625769	167137645	0.476697	0.320696	0.987904	0.161491
Amp	 1	167138024	167266845	0.576702	0.334683	0.984485	0.167702
Amp	 1	167269209	167399503	0.487882	0.321922	0.990923	0.161491
Amp	 1	167400898	167408565	0.387759	0.307934	0.994736	0.155280
Amp	 1	167410391	167516470	0.607463	0.338360	1.031406	0.161491
Amp	 1	167526473	167871044	0.387759	0.307934	0.994736	0.155280
Amp	 1	167873854	167977513	0.310974	0.297377	1.008017	0.149068
Amp	 1	167977683	168556066	0.253735	0.288930	1.028331	0.142857
Amp	 1	168556116	168714002	0.453885	0.317480	1.107808	0.142857
Amp	 1	168725876	168741818	0.907901	0.374593	1.214018	0.149068
Amp	 1	168742357	168758059	1.078715	0.393045	1.263247	0.149068
Amp	 1	168758121	168879353	1.323685	0.419080	1.332703	0.149068
Amp	 1	168879358	168895513	1.035141	0.388438	1.250956	0.149068
Amp	 1	168895653	168911905	1.126108	0.397872	1.225079	0.155280
Amp	 1	168912392	168933987	1.316126	0.417981	1.227483	0.161491
Amp	 1	168934763	169072374	1.608542	0.445975	1.248406	0.167702
Amp	 1	169072731	169090971	1.507829	0.436542	1.273190	0.161491
Amp	 1	169092387	169169940	1.263561	0.412727	1.263126	0.155280
Amp	 1	169171156	169215068	1.071047	0.392618	1.262107	0.149068
Amp	 1	169216111	169359672	0.672505	0.347475	1.141671	0.149068
Amp	 1	169361987	169389288	0.411313	0.311563	1.091335	0.142857
Amp	 1	169393524	169501700	0.517018	0.326241	1.085023	0.149068
Amp	 1	169504096	169768478	0.411313	0.311563	1.091335	0.142857
Amp	 1	169768581	170171546	0.226880	0.283569	1.059468	0.136646
Amp	 1	170171795	171032932	0.153245	0.269361	1.066601	0.130435
Amp	 1	171037160	171232446	0.215582	0.281129	1.056885	0.136646
Amp	 1	171236223	172166082	0.153245	0.269361	1.070847	0.130435
Amp	 1	172168662	172292255	0.381655	0.307452	1.186986	0.130435
Amp	 1	172294597	172469707	0.499773	0.323424	1.179649	0.136646
Amp	 1	172473862	172498321	0.459522	0.318430	1.220594	0.130435
Amp	 1	172500424	173138881	0.349129	0.302458	1.230345	0.124224
Amp	 1	173141691	173216977	0.459522	0.318517	1.220721	0.130435
Amp	 1	173226498	173670514	0.527823	0.327729	1.192045	0.136646
Amp	 1	173671040	173826152	0.630620	0.341572	1.178755	0.142857
Amp	 1	173832101	174340390	0.527823	0.327729	1.157488	0.142857
Amp	 1	174344002	174402670	0.459522	0.318517	1.178807	0.142857
Amp	 1	174411067	174431977	0.349129	0.302458	1.185651	0.136646
Amp	 1	174433412	174733562	0.289664	0.293776	1.215641	0.130435
Amp	 1	174735504	174787724	0.344759	0.301746	1.184148	0.136646
Amp	 1	174791774	174911758	0.537958	0.329362	1.209541	0.142857
Amp	 1	174912221	174916163	0.789148	0.360022	1.240941	0.149068
Amp	 1	174926955	174953569	0.610930	0.339345	1.237334	0.142857
Amp	 1	174956022	175126644	0.393449	0.308685	1.204344	0.136646
Amp	 1	175126721	175132017	0.338820	0.300715	1.237394	0.130435
Amp	 1	175132049	176900418	0.171448	0.273100	1.210854	0.124224
Amp	 1	176902831	177856925	0.405276	0.310505	1.330833	0.124224
Amp	 1	177860964	177948714	0.231775	0.284782	1.314192	0.118012
Amp	 1	177950226	178084797	0.537958	0.329132	1.390467	0.124224
Amp	 1	178085281	178716163	0.231775	0.284782	1.314192	0.118012
Amp	 1	178725229	178758347	0.376271	0.306809	1.318998	0.124224
Amp	 1	178758365	179409413	0.052301	0.249696	1.195953	0.118012
Amp	 1	179412097	180052054	-0.000000	0.227669	1.184044	0.111801
Amp	 1	180052794	180143439	0.114870	0.261984	1.234333	0.118012
Amp	 1	180143795	180201104	0.178034	0.274650	1.213166	0.124224
Amp	 1	180206814	180237765	0.010937	0.240336	1.161295	0.118012
Amp	 1	180239263	180244734	-0.000000	0.202050	1.032277	0.118012
Amp	 1	180249215	180271108	-0.000000	0.189384	1.044571	0.111801
Amp	 1	180275654	180482731	-0.000000	0.143341	0.880789	0.111801
Amp	 1	180485519	180740024	-0.000000	0.177805	1.005214	0.111801
Amp	 1	180755661	182743849	-0.000000	0.175532	0.997128	0.111801
Amp	 1	182745492	183503664	-0.000000	0.184053	0.970881	0.124224
Amp	 1	183504098	184126816	-0.000000	0.201867	0.979000	0.130435
Amp	 1	184131754	184562549	-0.000000	0.184053	0.970881	0.124224
Amp	 1	184562892	185157250	-0.000000	0.174041	0.938830	0.124224
Amp	 1	185174207	185383872	-0.000000	0.177009	0.903173	0.130435
Amp	 1	185383982	185675237	-0.000000	0.186338	0.918186	0.136646
Amp	 1	185683001	186085897	-0.000000	0.177009	0.933464	0.130435
Amp	 1	186086240	186124394	-0.000000	0.187021	0.963989	0.130435
Amp	 1	186124974	186270821	-0.000000	0.215561	1.003235	0.136646
Amp	 1	186281432	186340005	-0.000000	0.187021	0.963989	0.130435
Amp	 1	186341080	186422415	-0.000000	0.210130	0.997914	0.136646
Amp	 1	186425209	187959236	-0.000000	0.187021	0.930657	0.136646
Amp	 1	187963670	188135069	-0.000000	0.190733	0.938359	0.136646
Amp	 1	188143007	188173786	-0.000000	0.187021	0.923649	0.136646
Amp	 1	188180621	188215878	-0.000000	0.163995	0.897393	0.130435
Amp	 1	188216596	188382450	-0.000000	0.184325	0.915772	0.136646
Amp	 1	188383047	188466277	-0.000000	0.189421	0.933858	0.136646
Amp	 1	188467014	188559391	-0.000000	0.179409	0.904720	0.136646
Amp	 1	188566003	188870870	-0.000000	0.176270	0.895583	0.136646
Amp	 1	188878396	189143094	-0.000000	0.228693	1.048155	0.136646
Amp	 1	189147056	189215363	-0.000000	0.189992	0.935521	0.136646
Amp	 1	189216469	189546988	-0.000000	0.171580	0.923931	0.130435
Amp	 1	189547104	189565417	-0.000000	0.187723	0.928916	0.136646
Amp	 1	189568547	189568603	-0.000000	0.205676	0.938508	0.142857
Amp	 1	189570503	189642442	-0.000000	0.203368	0.974297	0.136646
Amp	 1	189646612	189688228	-0.000000	0.185415	0.965952	0.130435
Amp	 1	189689340	189722535	-0.000000	0.199110	0.940878	0.142857
Amp	 1	189722611	189770464	-0.000000	0.219506	0.997659	0.142857
Amp	 1	189780010	189794656	-0.000000	0.203364	0.994526	0.136646
Amp	 1	189794733	189960180	-0.000000	0.182967	0.935164	0.136646
Amp	 1	189960685	190047923	-0.000000	0.169272	0.937939	0.130435
Amp	 1	190052111	190285536	-0.000000	0.122171	0.834045	0.124224
Amp	 1	190287340	190351677	-0.000000	0.136044	0.836627	0.130435
Amp	 1	190355756	191382511	-0.000000	0.134087	0.830662	0.130435
Amp	 1	191388359	192106798	-0.000000	0.121892	0.840720	0.130435
Amp	 1	192108265	192670045	-0.000000	0.129626	0.825014	0.136646
Amp	 1	192672584	192910860	-0.000000	0.085282	0.727781	0.130435
Amp	 1	192911898	192978191	-0.000000	0.072480	0.723186	0.124224
Amp	 1	192982378	193092905	-0.000000	0.063959	0.732533	0.118012
Amp	 1	193093169	193193211	-0.000000	0.070823	0.717880	0.124224
Amp	 1	193193244	193272145	-0.000000	0.084233	0.724581	0.130435
Amp	 1	193275029	193586993	-0.000000	0.117528	0.826265	0.130435
Amp	 1	193588174	193788603	-0.000000	0.084233	0.724748	0.130435
Amp	 1	193789296	194026943	-0.000000	0.081265	0.753147	0.124224
