SYMBOL	logFC
CSN2	0.114042678402435
CSN3	2.03446925194288
CSNK1A1	-0.300422306238273
CSNK1D	-0.149392527553345
CSNK1E	-0.354736693702958
CSNK1G2	0.0833395106187135
CSNK1G3	-0.489622360440841
CSNK2A2	0.198144099639999
CSNK2B	0.418349659090099
VCAN	-1.25189113839756
NCAN	0.584672023640133
CSPG4	0.619448596227006
CSRP1	-0.260675186207384
CSRP2	0.405182257039166
SLC25A10	0.367463694779282
CST1	0.63943250151293
CST2	-0.631745094329596
CST3	-1.2396138827783
CST4	-0.706163957139521
CST5	-1.70843048992298
CST6	0.0104703554743875
CSTA	1.05767636380916
CSTB	0.632515040810106
CSTF1	0.490751401305879
CSTF2	0.175334276712027
CSTF3	0.17665466212236
NKX2-5	1.17933339131618
CTBS	-0.0825976961846889
CTBP1	-0.280240752923787
CTBP2	-0.283692507399212
CTF1	-1.88082732640656
CTGF	-0.723842336862247
CTH	-0.110070976992738
CTLA4	1.55413086303962
CTNNA1	-0.383924227371857
CTNNA2	0.372684452394243
CTNS	-0.18466714906443
CTNNB1	-0.552289541272377
CTNND2	-1.19077399378593
CTPS1	1.62505854435403
CTRL	0.389319420757685
CTSB	0.297283998985675
CTSD	0.520865749716054
CTSE	0.347204858181607
CTSG	-0.90030976503088
CTSH	0.331623720078046
CTSK	-1.10474396895953
CTSL	0.683019745133119
CTSV	1.7317068213935
CTSO	-0.708406828285885
CTSS	0.919485233111198
CTSW	1.63732886778798
CTSZ	0.280856109975407
CUX1	-0.0553570678911004
CX3CR1	-2.81450305265629
CXADR	0.452436880432011
TEX28	0.226065894427507
CYB5A	-0.846092661518775
CYB561	0.208353031012433
CYBA	0.93398863178996
CYBB	0.46119268738168
CYC1	0.896302525911201
CYLC1	-0.0606994036528014
CYLC2	0.0864440268102097
CYLD	0.00910881178100822
CYP1A1	-0.644216437273837
CYP1A2	0.251778992481412
CYP1B1	0.0662643372011114
CYP2A6	-0.708792531335738
CYP2A7	-0.435328224571602
CYP2A7P1	-0.394479884712451
CYP3A7	0.371143101732987
CYP2A13	-0.566904410578505
CYP2B6	-0.0156417463668879
CYP2B7P	-2.14258359503077
CYP2C19	0.758078016330858
CYP2C8	-0.42911063104794
CYP2C9	-0.0232118272876234
CYP2C18	0.182231484671818
CYP2D6	-0.055561594422555
CYP2E1	-0.400031941205313
CYP2F1	-0.327892300953483
CYP2J2	0.450322183388624
CYP3A4	-0.394829207775686
CYP3A5	0.142648750875259
CYP4A11	-0.312678604742242
CYP4B1	-2.86719472918575
CYP7A1	-0.917328724912688
CYP11A1	0.000366024573449369
CYP11B1	-0.224138768086129
CYP11B2	0.0715410840833328
CYP17A1	-0.116792792944524
ADAM3A	0.146853893005484
CYP19A1	0.414261835297513
CYP21A2	-1.28802426041106
CYP24A1	0.148330929706675
CYP26A1	-1.06366610588471
CYP27A1	0.279538444357305
CYP27B1	0.839875313468102
DAB1	-0.0540923709331151
DAB2	-0.561349088087839
DACH1	-2.06526478087374
DAD1	0.0780228738270648
CD55	0.115322530339416
DAG1	-0.259524615228823
DGKA	0.042686898791791
DGKB	0.0148478783259693
DGKG	0.566011657029117
DGKQ	-0.142937379406201
DAO	0.0650551778544704
DAP	0.336653314540563
DAPK1	0.386657839423515
DAPK3	-0.150345953952884
DARS	0.242582711525267
DAXX	0.00354679140150845
DAZL	0.252198004273646
BRINP1	-0.353318109389846
DBH	-0.734348931052742
DBI	0.225080272509428
DBN1	0.0850658862950857
DBP	-0.567652931706005
DBT	-0.140490418053525
DCC	-0.310324842846849
ECI1	-0.225251713461254
DCK	0.690228868224938
DCN	-1.74028136260815
DCTD	-0.372392845308701
ACE	0.0596340930946874
DCT	0.0246704511323553
DCTN1	-0.458333035381646
DCX	0.492233296256071
DDB1	0.403676029145825
DDB2	-0.551917317216936
DDC	0.665110028646261
AKR1C1	0.0495065197263719
AKR1C2	0.0391215231921767
GADD45A	-0.261751121177762
DDIT3	0.324944090686374
DDOST	0.352147127414662
DDT	0.622351083647745
DDX1	0.033523075908324
DDX3X	-0.143322054525675
DDX5	-0.105234832062032
DDX6	0.132645392760766
DMXL1	-1.12809184065132
DHX8	-0.302678061013742
DHX9	0.163648687970876
DDX10	0.14871476007427
DDX11	0.493156771332467
DHX15	0.0812626119920319
DECR1	0.329420520890267
DEFA4	0.212392000234154
DEFA5	0.158884134848069
DEFA6	-0.320289959931479
DEFB1	0.426869578316427
DES	0.0653834125034453
CFD	-1.11087943444417
DFFA	0.0612557242489951
DFFB	0.0533051195820959
TIMM8A	0.361995876786688
GSDME	-0.348642257958177
COCH	1.19332222899505
DGUOK	0.302974100990956
DHCR7	1.44027462772614
DHCR24	-0.555397458345852
DHFR	1.02781368286215
DHFRP3	0.345516352810413
DHODH	0.19167784183207
DHPS	-0.315900599861007
CYB5R3	-0.0636356654540824
NQO1	0.302025409220017
DIAPH1	0.246990476775469
DIAPH2	-0.0645482951517748
DIO1	-1.09153279094658
DIO2	-0.387260150235524
DIO3	-0.923851102327678
DLAT	0.599975349972544
DLD	0.161736218218102
DLG1	-0.0269144524225375
DLG2	0.0572597668662184
DLG3	-0.0808437726595975
DLG4	-0.0942502236644012
DLST	0.0357563465357658
DLX2	-1.55460769885414
DLX4	0.0445726932947594
DLX5	0.787384220304148
DLX6	-0.380806525260783
DMBT1	-0.240680196289893
DMD	0.0801105181130592
SARDH	-0.240377642513148
DMP1	0.200066083078698
DNM1	-0.25589656081178
DMPK	-0.514224009937676
DMRT1	0.658390084698324
DMWD	-0.316096802686331
DNA2	1.03163057364487
DNAH6	0.167963778974882
DNAH9	-0.155734102622237
DNASE1	0.419977293928819
DNASE1L1	-0.243527859545973
DNASE1L2	0.384004328855656
DNASE1L3	-0.199308427112705
DNASE2	0.0434227873209629
DYNC1H1	-0.203027205528928
DYNC1I1	0.141349489087368
DYNC1I2	-0.749200524354236
DYNC1LI2	-0.117663455267437
DNM2	0.353633437279666
DNMT1	0.544643434774125
TRDMT1	0.278564768246947
DNMT3A	0.553424040336231
DNMT3B	0.909341182566153
DNTT	0.0284437114290374
DOCK1	-0.837457796828814
DOCK2	0.736566974684439
DOCK3	0.709780702745584
DOK1	-0.680387824085761
DXO	-0.276542906498149
DPAGT1	0.172504942621332
DPEP1	-0.339976601178751
DPH2	0.664984761947786
DPP4	-0.116313976957206
DPP6	-0.16363127087394
DPT	-1.47988656450681
DPYD	-0.537732813653745
DPYS	0.757870621932206
DPYSL2	-0.37302399749225
DPYSL3	-0.833637816437057
DR1	0.241542296555884
SLC26A3	-1.60844831342009
DRD1	0.779965922696488
DRD2	0.195802258636289
DRD3	0.323490796367183
DRD4	-0.297931494206242
DRD5	0.0790930873558291
DRG2	-0.30253020540783
ARID3A	0.419936549518086
DRP2	-0.244526072844943
ATN1	-0.249838660163644
DSC1	-0.633682967373032
DSC2	1.46397858976223
DSC3	0.456234697375463
DSCAM	0.0259803129164479
RCAN1	0.129636312992038
DSG1	-0.230764543247261
DSG2	-0.104317859226368
DSG3	0.469292375198629
TSC22D3	-0.912302765526074
DSP	-0.345500297326475
EPYC	-0.203530403766463
DSPP	0.692952852040264
SLC26A2	-0.18843410137986
DTNA	-0.0492692629036844
DTNB	0.0919697835234035
HBEGF	0.312597908308935
DTYMK	0.907913019540576
ECM2	-1.4533498542239
DUSP1	-0.713749577905051
DUSP2	2.49256708560016
DUSP3	-0.054406448222009
DUSP4	-1.95477841911
DUSP5	-0.187378060694236
DUSP6	-0.984996314172813
DUSP7	0.316049629040994
DUSP8	-0.354609929603657
DUSP9	0.641929577027607
DUT	-0.0279915054808028
DVL1	-0.201322849360397
DVL2	-0.439239019057873
DVL3	0.264638164944513
DYRK1A	-0.0104182228287297
TOR1A	-0.156229604255248
E2F1	1.06776435142637
E2F2	-0.15453515210151
E2F3	0.795385638897856
E2F4	0.0698767001135916
E2F5	0.66803535083932
E2F6	0.170273953506816
E4F1	-0.3141364306472
GPR183	0.787770242249745
ECE1	-0.502544094324032
TYMP	0.522780937991125
ECH1	-0.123477060195244
ECHS1	0.134640697310343
ECM1	-0.309549181083764
ECT2	1.64880219482811
EDA	-0.105264626603339
S1PR1	-0.694080389627934
LPAR1	-0.877873827667825
EDN1	-0.123564138916035
EDN2	-0.888861299364937
EDN3	0.434651521315144
EDNRA	-1.28420632889412
EDNRB	-0.432272069887445
PHC1	-0.388889267140878
PHC2	0.0564704553674013
EEF1A1	-0.170204499103536
EEF1A2	-0.685674992770688
EEF1D	0.0439541833085606
EEF2	-0.263143933249611
EIF2D	-0.141607348515189
EFNA1	-0.703244536017499
EFNA2	0.599724964687713
EFNA3	0.637041399773008
EFNA4	0.091150492419669
EFNA5	-0.127489210302339
EFNB1	0.0266463900413451
EFNB2	0.12707653125244
EFNB3	-0.125023791927585
EGF	0.419341143326364
CELSR3	0.615275894173746
CELSR2	-0.621839823430277
MEGF6	-1.24201290021603
MEGF8	0.211904049391798
MEGF9	-1.31580676245912
EGFR	0.47268803155459
EGR1	-0.658326989927274
EGR2	0.455426405717791
EGR3	-0.574640418215211
EGR4	0.691399428858276
EHHADH	-0.0909822230494457
EIF1AX	0.0465233818829323
EIF2S1	0.205149159351485
EIF2B1	-0.0147301555598767
EIF2S3	0.132625114917406
EPHA2	-0.0434552816450018
EIF4A1	-0.630452783921736
EIF4B	-0.672622012663439
EIF4E	0.299885724128001
EIF4EBP1	1.73334611104394
EIF4EBP2	-0.0805949761602474
EIF4G1	0.440202738245418
EIF4G2	-0.023722401807519
EIF5	-0.149583279983902
EIF5A	0.249859889701541
ELANE	0.759084750058712
SERPINB1	-0.511973273341948
ELAVL2	-0.0947837340245356
ELAVL1	0.55532498414822
ELAVL3	0.0286109613115194
ELAVL4	0.310478013820963
ELF1	-0.549011763486964
ELF2	-0.523147403855345
ELF3	0.0477743502511953
ELF4	0.446741110437437
ELF5	1.69865567921754
ELK1	0.278296218076747
ELK2AP	0.146907793682704
ELK3	-0.614135791214211
ELK4	0.906228753852317
ELN	-1.92419796666817
EML1	-0.478429827568279
EMD	0.149125003603234
MARK2	0.456259583875958
EMP1	-0.84962719447312
EMP2	-0.564215227500579
EMP3	-0.272362719935146
ADGRE1	0.0768470705180932
EMX1	-0.110820712483254
CTTN	0.00731724454975779
EMX2	-2.3392209037404
EN1	1.35791492054055
EN2	1.15047003954664
ENDOG	-0.0188093519834105
ENG	-0.37931371735147
ENO1	0.718706119480455
ENO2	-0.0788591589511121
ENO3	0.312513849548165
ENPEP	-0.161977539399244
ENSA	-0.395483921826402
SLC29A1	0.149420867010796
EP300	-0.0604969610073435
EPAS1	-0.699969030998571
EPB41	0.221781279111529
EPB41L1	-0.12547917483754
EPB41L2	-0.307294282625119
EPB42	-0.073568942624116
DMTN	-0.216207971640392
STOM	-0.402883498205813
EPHA1	0.0950716208949193
EPHA3	-0.909563725751986
EPHA4	0.241025061009283
EPHA5	-0.000874673839431461
EPHA7	-1.27516998630548
EPHB1	0.390783396971119
EPHB2	0.51066198521088
EPHB3	0.31020852919014
EPHB4	0.0762845784941217
EPHB6	0.332446805193302
EPHX1	-0.0473396095172391
EPHX2	-1.85068825053754
STX2	-0.165844077097873
CLN8	0.160261271931433
EPO	0.210105848807125
EPOR	-0.958698605238479
EPRS	0.717516275348228
EPS8	-0.333785157794978
EPS15	-0.36195828496901
NR2F6	0.231845650946039
ERBB2	-0.136211049481479
ERBB3	-0.43497401059561
ERBB4	-2.54556628193772
ERCC1	-0.508550496719799
ERCC2	-0.526314187942006
EREG	0.253955093212218
EYA4	0.746675521876586
ERCC3	-0.0629648499050048
ERCC4	0.676568327109004
ERCC5	-0.291749799935225
ERCC6	-0.00848363276599309
ERF	-0.303039315491815
ERG	-0.707625955041091
ERH	0.1242772898195
ERN1	0.265378105654559
FBL	0.357587015994051
ESD	-0.660906232208736
ESR1	-1.20593016447904
ESR2	-0.0366984802123987
ESRRA	0.393732968060668
ESRRB	-0.164005884634813
ESRRG	-0.610031565271084
ETF1	0.0212027373558375
ETFA	0.479936565015223
ETFB	0.00700543384735682
ETFDH	-0.42300574280033
ETS1	0.184873824394654
ETS2	-0.463568440876782
ETV1	-0.325523049525647
ETV2	-0.288169044135939
ETV3	0.233066852973741
ETV4	0.512038162970764
ETV5	0.0891090891682417
ETV6	0.791992468841854
EVC	-1.45670108746899
MECOM	-0.253283148399921
EVI2A	-0.00161854396545971
EVI2B	0.259640433953841
EVPL	0.523568490621939
EVX1	0.0207200607420342
EWSR1	-0.0543549980444224
EXT1	0.188677675582649
EXT2	0.171105188854607
EXTL1	0.120008175609511
EXTL2	-0.231775319674258
EXTL3	-0.27203875851063
EYA1	0.625235934411443
EYA2	0.199525518982397
EYA3	0.712049102819872
EZH1	-0.694887461463578
EZH2	2.32813572232542
F2	-0.0575199868547728
F2R	-0.721821055743655
F2RL1	-0.477446483095433
F2RL2	-1.5049801657339
F3	-1.56173024947971
F5	0.454877310742889
F7	-0.552906122947906
F8	-0.396859247072507
F9	-0.0593252470088765
F10	-0.0916897308416799
F11	0.449155071620984
F12	0.285267829802265
F13A1	-1.43141205726247
F13B	0.333156330262454
FAAH	-0.952195375222059
FABP4	-2.43015982752786
FABP1	0.101340655561356
FABP2	-0.721464833306783
FABP3	0.0109866553076684
FABP5	0.806455893375485
FABP6	0.56523657530178
FABP7	1.82760317537103
FANCA	1.44259589708393
FANCC	0.189619410659228
FANCE	0.958423883362502
ACSL1	0.507793925520888
ACSL3	-0.670868305637935
ACSL4	0.383504667627026
FAH	-0.689862827714775
PTK2B	0.156297071055456
BPTF	-0.583063904886005
FANCF	-0.264391290553264
FANCG	0.630696852968258
FAP	-1.20107022267788
FBLN1	-1.04620139817602
FARSA	0.369273054461423
FASN	0.153149130430361
FAT1	0.279681558033059
FAT2	0.168658025107213
FAU	0.0979015256521597
FBLN2	-1.15491201921834
FBN1	-1.73898609239908
FBN2	0.0388643245321168
EFEMP1	-1.14133917362512
FBP1	-1.25036886700677
FCAR	0.102236977087696
FCER1A	-1.61459660291712
MS4A2	-0.840597383077561
FCER1G	0.699402507646567
FCER2	0.50421301083
FCGR1A	-0.563924526573314
FCGR1B	0.691019053263914
FCGR2A	0.26352347136794
FCGR2B	0.465272654619219
FCGR3B	0.409941273919865
FCGRT	-0.331996556242442
FKTN	-0.404391382285295
FCN1	0.649427654300917
FCN2	0.0584642799931251
FDFT1	0.0114542818618985
FDPS	0.764054415474329
FDX1	0.371495894753671
FDXR	-0.826159136455269
FECH	-0.157946056990952
FEN1	1.38561056537436
GPC4	-1.44874198725478
FER	-0.944816473878859
FES	-0.416815366271383
FGA	0.225936785275514
FGB	-0.0735187316687979
FGD1	0.454470068693794
FGF1	-0.816189124579747
FGF2	-0.968820752676833
FGF3	-0.183656990621056
FGF4	-0.14903866420276
FGF5	0.0716281677180793
FGF6	0.651122841140768
FGF7	-0.576674686018689
FGF8	0.789908327646717
FGF9	0.614291289701421
FGF12	0.377213093690945
FGF13	-0.284160337814498
FGF14	-0.832090001607165
FGFR1	-0.35361571171659
FGFR3	-0.762067813898966
GPC5	-0.440753958385368
FGFR2	-0.452398236935906
FGFR4	0.376443921625793
FGG	0.19970946581313
FGL1	-0.0907512986922901
FGR	-0.428045642295765
FH	0.436903993091372
FHIT	-0.713921341357126
FHL1	-1.20145300828935
FHL2	-0.402227863354227
FHL3	-0.0945258761699264
FKBP1A	0.42912807087621
FKBP1B	-0.985978990120019
FKBP2	-0.00943303100870337
FKBP3	-0.0507985569225938
FKBP4	0.29658867286027
FKBP5	0.622581620266753
FOXG1	0.668202435090332
FOXF1	-0.263147924637417
FOXF2	-0.552515333382926
FOXC1	0.887651809608472
FOXD1	0.893646975013038
FOXI1	-0.576307715139957
FOXL1	0.42178488614933
FOXE3	-0.232112972945209
FOXJ1	0.0741722287993124
FOXC2	0.111527002822428
FOXE1	0.799112437471083
FOXM1	3.29181180475379
FOXD2	-0.336313684085206
FOXO1	-0.881237498386831
FOXO3	-0.38826386004928
FLG	0.214138343821561
FLI1	-0.103628688511156
FLII	-0.183118513407286
MLANA	-0.245636739537037
FLNA	-0.0426718062776504
FLNB	-1.07840858187885
FLNC	-0.756432057328106
FLOT2	-0.0639405798360791
FLT1	0.16856546773289
FLT3	-0.664947646752135
FLT3LG	-0.178526112127437
FLT4	-0.280505413954328
FMO1	0.206523061735007
FMO2	-0.258294902477261
FMO3	-0.533932436609662
FMO4	-0.355753680073283
FMO5	-2.93702710265174
FMOD	-1.50524591794148
FMR1	0.0415032273108163
AFF2	-0.0705596326844947
FN1	-0.272758352702831
FNTA	-0.184250664776522
FOLH1	0.279806417563433
FOLR1	0.160393057088724
FOLR2	-0.24685993606161
FOLR3	0.365588076382921
FOS	-0.927812003515653
FOSB	-0.435033409294221
FOSL2	-0.14539640905649
FPGS	-0.103152624278019
FPR1	0.238959909141551
FPR2	0.249846740309863
FPR3	0.908526707926866
FXN	0.530748517945067
FRK	0.357149886189288
MTOR	0.0750699869383947
FRZB	-1.54150341236291
FSHB	-0.785108920516774
CENPI	1.64389884231658
FSHR	0.140414635596253
NR5A2	-0.92185162449735
FTH1	-0.166884917832061
FTH1P5	-0.042847659421069
FTL	0.266546389251587
ADAM2	0.982013871505446
NR5A1	-0.496657537379394
FUCA1	-0.726254143159691
GAST	0.196315419781002
FUS	0.0110363863336784
FUT1	0.0620432550164174
FUT2	-0.180859584488982
FUT3	0.681729562793948
FUT4	0.0899873210271847
FUT5	-0.108740211783485
FUT6	0.298243292416138
FUT7	0.787685751150861
FUT8	-1.06349700923102
KDSR	0.0675214089298685
ACKR1	-2.40239135424092
FYB1	1.1355749306655
FYN	0.116909443164823
FZD2	-0.563859824797714
IFI6	1.27748574393732
G6PC	0.0467144113616024
G6PD	0.699917438300503
SLC37A4	0.56360003244559
GAGE1	-0.157377079143472
XRCC6	0.217918280035563
GAA	-0.351390008881865
GAB1	-0.312686904605564
GABBR1	-1.3172687957662
GABPA	0.377837826624762
GABPB1	0.603536885546023
GABRA1	0.384159680381403
GABRA2	-0.399361173035832
GABRA3	-0.0790874834013236
GABRA4	0.0194865265741926
GABRA5	0.552322362325139
GABRA6	-0.595791497865265
GABRB1	-0.278365464562981
GABRB2	0.147646068425248
GABRB3	0.222075749055272
GABRD	-0.0351248088690658
GABRG2	0.0104602889490765
GABRG3	0.426034770314785
GABRP	2.28536454045819
GABRR1	0.238360861969449
GABRR2	0.110650278476208
GAD1	-0.627330702485348
GAD2	-0.0110641280635355
GAK	-0.17419038314772
GALC	-0.529034116396379
GALE	0.274689825915474
B4GALNT1	-0.109689695039795
GALK1	0.814475637635951
GALK2	0.0111618296950841
GALR1	-0.2352055516157
GALNS	0.43474579680354
GALNT1	-0.22722857168928
GALNT2	-0.107893107431569
GALNT3	0.63612560788148
GALT	0.250668148339655
GAMT	-2.43909904762453
GAP43	-0.339484759072221
GAPDH	0.737416866418468
LRRC32	-1.45507688462395
GARS	0.908575713605436
GART	0.363460895953853
GAS1	-0.665614410230083
GAS2	-0.982796718731393
GAS6	-1.19993492044467
GAS8	-0.0826297174351305
GATA1	-0.129374353937325
GATA2	-0.238050562931883
GATA3	-2.98026524981492
GATA4	0.35943440842336
GATA6	0.0570523748837155
GATM	-0.749097828107494
GBAP1	0.132310724083838
NIPSNAP2	-0.0233008039849698
GBE1	-0.457779370694902
GBP1	1.80754323945226
GBP2	0.643504455276875
GBX1	0.224923557210368
GBX2	0.289155296985462
GC	-0.950351547659457
GCDH	-0.115905188439153
GCG	0.515293752106088
GCGR	0.896808030540528
GCH1	1.1882641523775
GCHFR	0.251767069463505
GCK	0.0730988849529863
GCKR	0.306777608403771
BLOC1S1	-0.178158206890432
KAT2A	-0.331146122457312
NR6A1	0.266867614177948
GCNT1	0.454449820997553
GCNT2	0.394888406643488
GCSH	0.494488017142691
GDF2	-0.130240203376584
MSTN	0.0309448371016521
GDF9	0.156554558232316
GDF10	-0.625704463321247
GDI1	-0.0698092601142663
GDI2	0.616655799996547
GDNF	0.0757709626851975
GEM	-0.6439140791663
GFAP	-0.33671122350259
GFER	-0.0884951249034565
GFI1	0.30909887738682
GFPT1	0.631165001259672
GFRA1	-1.22235294049254
GFRA2	0.0411708535679295
GFRA3	0.894942378681679
GGCX	0.0878342427711337
B4GALT1	0.095182602138372
GGT5	-0.214077040275167
GH1	0.272736231993171
GH2	-0.148234174995004
GHR	-1.28891177080111
GHRH	-1.02178646868262
GHRHR	0.531255571570656
GHSR	-0.233021330487461
GIF	0.564190584449259
GIP	-0.243062868706966
GIPR	-0.338465540050426
GJA1	-1.5706886184157
GJA3	0.132603806687789
GJA4	-0.821565507109215
GJA5	-0.536659380748665
GJA8	-0.586042666030995
GJB1	-0.201124976542608
GJB3	1.11635099444159
GJB5	1.02818554677464
GK	0.223907939388241
GK2	-0.621632219048395
GK3P	0.548601580525908
GLA	-0.635071688160593
GPC3	-0.42962242724039
GLB1	0.165725763569939
GCLC	-0.455309927187708
GCLM	0.96132242067325
GLDC	-0.260100168461564
GLE1	0.129203619076655
GLG1	0.070214638230521
GLI1	-0.60592746453823
GLI2	-0.238880539529581
GLI3	-1.40235034059348
GLO1	0.0732441845110393
GLP1R	0.0794240038204835
GLRA1	-0.122630210928265
GLRA2	0.313710207383454
GLRB	-1.97843431202563
GLS	0.101524692994083
GLRX	0.252879910604974
GLUD1	-0.696074891978457
GLUD2	-0.200626865266278
GLUL	-0.602349219900129
GM2A	0.267510772094805
GMDS	0.69626528652849
GMFB	-0.0945850189006418
GML	0.315650859905931
GMPR	0.910475031382994
GNA11	-0.153439971006623
GNA12	0.100582280059
GNA15	0.369037447868988
GNAI1	0.279229533285192
GNAI2	-0.301164808835083
GNAI3	0.165723321042109
GNAL	-0.578740584969218
GNAO1	0.0292901999425945
GNAQ	-0.52990636569323
GNAS	0.305444699572414
GNAT1	0.236812723350792
GNAT2	0.574203190383997
GNAZ	0.25330807254389
GNB1	0.016056862431715
GNB2	0.109210348688568
GNB3	0.307360706573733
GNG3	0.00418618559350579
GNG4	0.359625573321765
GNG5	0.451910208830319
GNG7	-0.468365530560648
GNG11	-1.58074090616356
GNGT1	0.626706876709181
GNL1	-0.0272573962347413
GNRH1	-0.000362946279163476
GNRH2	0.652788148737999
GNRHR	-0.131428830264974
GNS	-0.31727630034847
GOLGA1	-0.0328590920840477
GOLGA2	-0.0508329544911369
GOLGA3	0.0134747149681837
GOLGA4	-0.727457177607782
GOLGB1	-0.768368589419427
GOT1	0.531906993791977
GOT2	0.120495760568896
SFN	0.814031773598932
GP1BA	0.141319865492269
GP2	-1.37274087853546
GP5	-0.0290613592809296
GP9	-0.0954903785294102
GPC1	-0.856791709750802
GPD1	-1.30119123470256
GPD2	0.330478757623005
GPI	0.94427956532718
GPLD1	-0.180549254448725
GPM6A	-0.698466679148056
GPM6B	0.565619816502522
GPR1	-1.80346985416751
CCR10	-0.756125253553586
GPR3	0.500386932798287
GPR4	-0.410894605234991
XCR1	0.357421003229098
GPR6	0.767236717395616
NPBWR2	-0.0334624759771961
CXCR3	0.442289097617676
GPR12	0.0597865788767871
GPR15	-0.234663900010231
GPR17	0.68871437825616
GPR18	0.859639070369348
GPR19	2.27943678261934
GPR20	-0.893428842150047
GPR21	-0.129436762422169
GPR22	-1.01242173909071
LPAR4	-0.958227525390608
MCHR1	0.0456257379266677
GPR25	0.357376779353696
GPR27	0.0315216382371597
GPER1	-0.130398948613966
GPR31	-0.161647551723215
GPR32	0.142036379064967
GPR35	-0.0477149466020767
GPR37	0.195315239323742
MLNR	0.0311370371417666
GPR39	-0.663613332681669
FFAR2	0.779547127954069
GRK4	-1.02664891314044
GRK5	-0.546506354590858
GRK6	0.477595594160932
MKNK2	-0.747406535057505
GPS1	0.223039867337964
GPS2	-0.508749629902542
GPT	-0.17679165887963
GPX1	0.222647502325233
GPX2	0.0973703158732457
GPX3	-0.631687213554273
GPX4	-0.202250093856396
GPX5	-0.572034259257461
GPX7	0.0461108230270472
GRB2	0.268294648670687
GRB7	0.508467394473351
GRB10	-0.00708984777545181
GRB14	1.21867473770045
RAPGEF1	0.0246034150699447
GRIA1	-0.470225620363464
GRIA2	-1.65187613006989
GRIA3	-0.240460998369364
GRIA4	-0.176317474337523
GRID2	0.260457175569819
GRN	0.268263146934607
GRIK1	-0.503033644042596
GRIK2	-0.118015502188728
GRIK3	-0.112530828094798
GRIK4	-0.0350385746754387
GRIK5	-0.141143333143332
GRIN1	0.11104703277499
GRIN2A	-0.15216974948726
GRIN2B	0.0576245043041193
GRIN2C	-0.337662795083785
