"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"360",360,0.357706104832065,0,0,0,1.18065792176202,"50802","DNA replication"
"361",361,0.357623494340533,0,0,0,1.17933339131618,"1482","DNA replication"
"362",362,0.357540883849,0,0,0,1.17835014368915,"54913","DNA replication"
"363",363,0.357458273357468,0,0,0,1.17583946652457,"5645","DNA replication"
"364",364,0.357375662865935,0,0,0,1.17380891993911,"221692","DNA replication"
"365",365,0.357293052374403,0,0,0,1.17176368734776,"29088","DNA replication"
"366",366,0.35721044188287,0,0,0,1.17108798008082,"4609","DNA replication"
"367",367,0.357127831391338,0,0,0,1.16852438150943,"3945","DNA replication"
"368",368,0.357045220899806,0,0,0,1.1673820028601,"3537","DNA replication"
"369",369,0.356962610408273,0,0,0,1.16644359267873,"65263","DNA replication"
"370",370,0.356879999916741,0,0,0,1.16359074718104,"6557","DNA replication"
"371",371,0.356797389425208,0,0,0,1.16112017340952,"3001","DNA replication"
"372",372,0.356714778933676,0,0,0,1.16077570804531,"1299","DNA replication"
"373",373,0.356632168442144,0,0,0,1.15853322735224,"6491","DNA replication"
"374",374,0.356549557950611,0,0,0,1.15844981348454,"8767","DNA replication"
"375",375,0.356466947459079,0,0,0,1.15735977378821,"5341","DNA replication"
"376",376,0.356384336967546,0,0,0,1.1563851285616,"81611","DNA replication"
"377",377,0.356301726476014,0,0,0,1.15537648244354,"8437","DNA replication"
"378",378,0.356219115984481,0,0,0,1.15240394411479,"29767","DNA replication"
"379",379,0.356136505492949,0,0,0,1.15075245366897,"8000","DNA replication"
"380",380,0.356053895001417,0,0,0,1.15047003954664,"2020","DNA replication"
"381",381,0.355971284509884,0,0,0,1.15009587163181,"1063","DNA replication"
"382",382,0.355888674018352,0,0,0,1.14912913214547,"3561","DNA replication"
"383",383,0.355806063526819,0,0,0,1.1489657356727,"8190","DNA replication"
"384",384,0.355723453035287,0,0,0,1.14691209924899,"6319","DNA replication"
"385",385,0.355640842543754,0,0,0,1.14564839913457,"6713","DNA replication"
"386",386,0.355558232052222,0,0,0,1.14417750408898,"4324","DNA replication"
"387",387,0.35547562156069,0,0,0,1.14108596719645,"51237","DNA replication"
"388",388,0.355393011069157,0,0,0,1.14086243353705,"262","DNA replication"
"389",389,0.355310400577625,0,0,0,1.13778565333119,"10481","DNA replication"
"390",390,0.355227790086092,0,0,0,1.13606827344284,"91543","DNA replication"
"391",391,0.35514517959456,0,0,0,1.1355749306655,"2533","DNA replication"
"392",392,0.355062569103027,0,0,0,1.13479214693027,"3973","DNA replication"
"393",393,0.401218929373907,1,-0.0365680926163756,0.0365680926163756,1.13090947270134,"5111","DNA replication"
"394",394,0.401136318882375,0,0,0,1.13089496311375,"1356","DNA replication"
"395",395,0.401053708390843,0,0,0,1.12869627656816,"6351","DNA replication"
"396",396,0.40097109789931,0,0,0,1.12656998949887,"3429","DNA replication"
"397",397,0.400888487407778,0,0,0,1.12614280038217,"80830","DNA replication"
"398",398,0.400805876916245,0,0,0,1.12581647955553,"23590","DNA replication"
"399",399,0.400723266424713,0,0,0,1.12434083507723,"10397","DNA replication"
"400",400,0.40064065593318,0,0,0,1.12394190050738,"28227","DNA replication"
"401",401,0.400558045441648,0,0,0,1.12388638338526,"116372","DNA replication"
"402",402,0.400475434950116,0,0,0,1.12317670048632,"7399","DNA replication"
"403",403,0.400392824458583,0,0,0,1.12274811853278,"5871","DNA replication"
"404",404,0.400310213967051,0,0,0,1.12272229945164,"54845","DNA replication"
"405",405,0.400227603475518,0,0,0,1.12229572673726,"9982","DNA replication"
"406",406,0.400144992983986,0,0,0,1.12182768810614,"8624","DNA replication"
"407",407,0.400062382492453,0,0,0,1.11965473774795,"5688","DNA replication"
"408",408,0.399979772000921,0,0,0,1.11804247855261,"9688","DNA replication"
"409",409,0.399897161509389,0,0,0,1.11753516587362,"79734","DNA replication"
"410",410,0.399814551017856,0,0,0,1.11677476840911,"5365","DNA replication"
"411",411,0.399731940526324,0,0,0,1.11635099444159,"2707","DNA replication"
"412",412,0.399649330034791,0,0,0,1.11509760120423,"3055","DNA replication"
"413",413,0.399566719543259,0,0,0,1.11474823580429,"1237","DNA replication"
"414",414,0.399484109051726,0,0,0,1.11457549392284,"84823","DNA replication"
"415",415,0.399401498560194,0,0,0,1.11356845900139,"7504","DNA replication"
"416",416,0.399318888068662,0,0,0,1.11264789294804,"10212","DNA replication"
"417",417,0.399236277577129,0,0,0,1.11210123862735,"6614","DNA replication"
"418",418,0.399153667085597,0,0,0,1.11050603337573,"5317","DNA replication"
"419",419,0.399071056594064,0,0,0,1.10901123287167,"917","DNA replication"
"420",420,0.398988446102532,0,0,0,1.102322473393,"80133","DNA replication"
"421",421,0.398905835611,0,0,0,1.10199980072538,"924","DNA replication"
"422",422,0.398823225119467,0,0,0,1.10189362310818,"27346","DNA replication"
"423",423,0.398740614627935,0,0,0,1.09905486745092,"64785","DNA replication"
"424",424,0.398658004136402,0,0,0,1.09687928750252,"55975","DNA replication"
"425",425,0.39857539364487,0,0,0,1.09591101396391,"50515","DNA replication"
"426",426,0.398492783153337,0,0,0,1.09261290251774,"5709","DNA replication"
"427",427,0.398410172661805,0,0,0,1.09161001552777,"5544","DNA replication"
"428",428,0.398327562170273,0,0,0,1.09150990244482,"28639","DNA replication"
"429",429,0.39824495167874,0,0,0,1.09067910051505,"9401","DNA replication"
"430",430,0.398162341187208,0,0,0,1.08745232134406,"29881","DNA replication"
"431",431,0.398079730695675,0,0,0,1.08698078008397,"6472","DNA replication"
"432",432,0.397997120204143,0,0,0,1.08662656782882,"26271","DNA replication"
"433",433,0.39791450971261,0,0,0,1.08368056874281,"6751","DNA replication"
"434",434,0.397831899221078,0,0,0,1.08359907423867,"6508","DNA replication"
"435",435,0.397749288729546,0,0,0,1.08216188210536,"51411","DNA replication"
"436",436,0.397666678238013,0,0,0,1.08083593031701,"54901","DNA replication"
"437",437,0.397584067746481,0,0,0,1.07956846607925,"1236","DNA replication"
"438",438,0.397501457254948,0,0,0,1.07898588804226,"25975","DNA replication"
"439",439,0.397418846763416,0,0,0,1.07860358763224,"55630","DNA replication"
"440",440,0.397336236271883,0,0,0,1.07771807641646,"60482","DNA replication"
"441",441,0.397253625780351,0,0,0,1.07672689711861,"219595","DNA replication"
"442",442,0.397171015288819,0,0,0,1.07597891027808,"51026","DNA replication"
"443",443,0.397088404797286,0,0,0,1.07530982482843,"64180","DNA replication"
"444",444,0.397005794305754,0,0,0,1.07419821502789,"55055","DNA replication"
"445",445,0.396923183814221,0,0,0,1.07305066448103,"51388","DNA replication"
"446",446,0.396840573322689,0,0,0,1.06934767112703,"51053","DNA replication"
"447",447,0.396757962831156,0,0,0,1.06856775784245,"641","DNA replication"
"448",448,0.396675352339624,0,0,0,1.06776435142637,"1869","DNA replication"
"449",449,0.396592741848092,0,0,0,1.06744187715694,"79739","DNA replication"
"450",450,0.396510131356559,0,0,0,1.06647307668412,"8200","DNA replication"
"451",451,0.396427520865027,0,0,0,1.06516387521645,"3101","DNA replication"
"452",452,0.396344910373494,0,0,0,1.06452279559482,"9650","DNA replication"
"453",453,0.396262299881962,0,0,0,1.06432393725843,"78999","DNA replication"
"454",454,0.39617968939043,0,0,0,1.0638110944886,"79805","DNA replication"
"455",455,0.396097078898897,0,0,0,1.06249123099197,"6770","DNA replication"
"456",456,0.396014468407365,0,0,0,1.0595476098452,"80157","DNA replication"
"457",457,0.439235570170567,1,-0.0365680926163756,0.0365680926163756,1.05899063786084,"10535","DNA replication"
"458",458,0.439152959679034,0,0,0,1.05767636380916,"1475","DNA replication"
"459",459,0.439070349187502,0,0,0,1.05659902176396,"3775","DNA replication"
"460",460,0.43898773869597,0,0,0,1.05480771990838,"10859","DNA replication"
"461",461,0.438905128204437,0,0,0,1.05361143895395,"6496","DNA replication"
"462",462,0.438822517712905,0,0,0,1.0528378697289,"330","DNA replication"
"463",463,0.438739907221372,0,0,0,1.0515686897598,"6590","DNA replication"
"464",464,0.43865729672984,0,0,0,1.05137334094557,"4948","DNA replication"
"465",465,0.438574686238307,0,0,0,1.05064823144274,"26330","DNA replication"
"466",466,0.438492075746775,0,0,0,1.04915344614202,"54039","DNA replication"
"467",467,0.438409465255243,0,0,0,1.04867155595814,"794","DNA replication"
"468",468,0.43832685476371,0,0,0,1.04861768369682,"11009","DNA replication"
"469",469,0.438244244272178,0,0,0,1.04796932185541,"6317","DNA replication"
"470",470,0.438161633780645,0,0,0,1.04785636684621,"4477","DNA replication"
"471",471,0.438079023289113,0,0,0,1.04545782823202,"57706","DNA replication"
"472",472,0.437996412797581,0,0,0,1.04514760494316,"5268","DNA replication"
"473",473,0.437913802306048,0,0,0,1.04476105727025,"6715","DNA replication"
"474",474,0.437831191814516,0,0,0,1.04319175808029,"9332","DNA replication"
"475",475,0.437748581322983,0,0,0,1.04293165881327,"9366","DNA replication"
"476",476,0.437665970831451,0,0,0,1.04047781891948,"1029","DNA replication"
"477",477,0.437583360339918,0,0,0,1.04017390961126,"313","DNA replication"
"478",478,0.437500749848386,0,0,0,1.03994511050471,"3654","DNA replication"
"479",479,0.437418139356854,0,0,0,1.03780258116405,"3608","DNA replication"
"480",480,0.437335528865321,0,0,0,1.03507397987494,"28998","DNA replication"
"481",481,0.437252918373789,0,0,0,1.03485610463043,"362","DNA replication"
"482",482,0.437170307882256,0,0,0,1.03475437039237,"9447","DNA replication"
"483",483,0.437087697390724,0,0,0,1.03364996109583,"55247","DNA replication"
"484",484,0.437005086899191,0,0,0,1.0321162534204,"5698","DNA replication"
"485",485,0.479109529007956,1,-0.0365680926163756,0.0365680926163756,1.03163057364487,"1763","DNA replication"
"486",486,0.479026918516424,0,0,0,1.03139657829309,"51765","DNA replication"
"487",487,0.478944308024891,0,0,0,1.0290866904409,"27255","DNA replication"
"488",488,0.478861697533359,0,0,0,1.02818554677464,"2709","DNA replication"
"489",489,0.478779087041826,0,0,0,1.02781368286215,"1719","DNA replication"
"490",490,0.478696476550294,0,0,0,1.02764666510493,"222255","DNA replication"
"491",491,0.478613866058762,0,0,0,1.02711914470635,"80339","DNA replication"
"492",492,0.478531255567229,0,0,0,1.02618202296816,"1054","DNA replication"
"493",493,0.478448645075697,0,0,0,1.02547207753775,"3948","DNA replication"
"494",494,0.478366034584164,0,0,0,1.02529523013458,"54541","DNA replication"
"495",495,0.478283424092632,0,0,0,1.02529215084906,"79745","DNA replication"
"496",496,0.4782008136011,0,0,0,1.02178458991376,"54149","DNA replication"
"497",497,0.478118203109567,0,0,0,1.02008987705625,"8872","DNA replication"
"498",498,0.478035592618035,0,0,0,1.01998210012352,"3897","DNA replication"
"499",499,0.477952982126502,0,0,0,1.01857967035745,"11341","DNA replication"
"500",500,0.47787037163497,0,0,0,1.0170366266771,"65260","DNA replication"
"501",501,0.477787761143437,0,0,0,1.01675394562174,"55423","DNA replication"
"502",502,0.477705150651905,0,0,0,1.01610007214674,"727897","DNA replication"
"503",503,0.477622540160373,0,0,0,1.01253534069773,"4830","DNA replication"
"504",504,0.47753992966884,0,0,0,1.01195550419093,"8543","DNA replication"
"505",505,0.477457319177308,0,0,0,1.01055848959247,"1051","DNA replication"
"506",506,0.477374708685775,0,0,0,1.01047563271501,"10669","DNA replication"
"507",507,0.477292098194243,0,0,0,1.01047547660537,"136","DNA replication"
"508",508,0.47720948770271,0,0,0,1.01022723020112,"4050","DNA replication"
"509",509,0.477126877211178,0,0,0,1.00971680078588,"5898","DNA replication"
"510",510,0.477044266719646,0,0,0,1.00948681445418,"63893","DNA replication"
"511",511,0.476961656228113,0,0,0,1.00643703130251,"6943","DNA replication"
"512",512,0.476879045736581,0,0,0,1.00543876382178,"3574","DNA replication"
"513",513,0.476796435245048,0,0,0,1.00543535953092,"3437","DNA replication"
"514",514,0.476713824753516,0,0,0,1.00430428464605,"3925","DNA replication"
"515",515,0.476631214261983,0,0,0,1.00264464820521,"10328","DNA replication"
"516",516,0.476548603770451,0,0,0,1.00134525229335,"5194","DNA replication"
"517",517,0.476465993278919,0,0,0,1.00134127843974,"705","DNA replication"
"518",518,0.476383382787386,0,0,0,1.00055551588596,"79007","DNA replication"
"519",519,0.476300772295854,0,0,0,1.00040646650541,"84900","DNA replication"
"520",520,0.476218161804321,0,0,0,0.99976118321609,"1412","DNA replication"
"521",521,0.476135551312789,0,0,0,0.999534033708352,"29967","DNA replication"
"522",522,0.476052940821256,0,0,0,0.998303276398776,"9388","DNA replication"
"523",523,0.475970330329724,0,0,0,0.998040691951344,"4115","DNA replication"
"524",524,0.475887719838192,0,0,0,0.995510997565651,"51182","DNA replication"
"525",525,0.475805109346659,0,0,0,0.994474446853698,"54892","DNA replication"
"526",526,0.475722498855127,0,0,0,0.994090885626258,"3575","DNA replication"
"527",527,0.475639888363594,0,0,0,0.991225079570636,"4904","DNA replication"
"528",528,0.475557277872062,0,0,0,0.99074745206447,"64108","DNA replication"
"529",529,0.475474667380529,0,0,0,0.98967147560681,"919","DNA replication"
"530",530,0.475392056888997,0,0,0,0.989481508199468,"81693","DNA replication"
"531",531,0.475309446397465,0,0,0,0.988815083160713,"4860","DNA replication"
"532",532,0.475226835905932,0,0,0,0.985025277084444,"4651","DNA replication"
"533",533,0.4751442254144,0,0,0,0.984845580292827,"3854","DNA replication"
"534",534,0.475061614922867,0,0,0,0.983624831574346,"22808","DNA replication"
"535",535,0.474979004431335,0,0,0,0.982955089312291,"23109","DNA replication"
"536",536,0.474896393939802,0,0,0,0.982013871505446,"2515","DNA replication"
"537",537,0.47481378344827,0,0,0,0.981266349194215,"51337","DNA replication"
"538",538,0.474731172956738,0,0,0,0.980983127594154,"10380","DNA replication"
"539",539,0.474648562465205,0,0,0,0.980543285768557,"22797","DNA replication"
"540",540,0.474565951973673,0,0,0,0.980393560176321,"915","DNA replication"
"541",541,0.47448334148214,0,0,0,0.979808085203653,"28778","DNA replication"
"542",542,0.474400730990608,0,0,0,0.979518111887381,"51191","DNA replication"
"543",543,0.474318120499076,0,0,0,0.978168714276224,"23231","DNA replication"
"544",544,0.474235510007543,0,0,0,0.977969590917149,"6535","DNA replication"
"545",545,0.474152899516011,0,0,0,0.977526630144509,"84223","DNA replication"
"546",546,0.474070289024478,0,0,0,0.976669187181699,"55503","DNA replication"
"547",547,0.473987678532946,0,0,0,0.97656777780815,"22806","DNA replication"
"548",548,0.473905068041413,0,0,0,0.975737390221794,"4067","DNA replication"
"549",549,0.473822457549881,0,0,0,0.974623853460706,"140883","DNA replication"
"550",550,0.473739847058349,0,0,0,0.97319548172147,"80896","DNA replication"
"551",551,0.473657236566816,0,0,0,0.971877310852439,"8564","DNA replication"
"552",552,0.473574626075284,0,0,0,0.971632578099487,"6354","DNA replication"
"553",553,0.473492015583751,0,0,0,0.970928798685887,"3806","DNA replication"
"554",554,0.473409405092219,0,0,0,0.970847067509713,"7412","DNA replication"
"555",555,0.473326794600686,0,0,0,0.97072982293237,"5646","DNA replication"
"556",556,0.473244184109154,0,0,0,0.970711573746238,"23788","DNA replication"
"557",557,0.473161573617622,0,0,0,0.967612000614999,"9289","DNA replication"
"558",558,0.473078963126089,0,0,0,0.96672579562796,"5266","DNA replication"
"559",559,0.472996352634557,0,0,0,0.966352470965347,"8894","DNA replication"
"560",560,0.472913742143024,0,0,0,0.964146346402656,"29901","DNA replication"
"561",561,0.472831131651492,0,0,0,0.963311644382981,"64943","DNA replication"
"562",562,0.472748521159959,0,0,0,0.963013367195992,"92211","DNA replication"
"563",563,0.472665910668427,0,0,0,0.962341477093917,"1122","DNA replication"
"564",564,0.472583300176895,0,0,0,0.962024097781434,"55159","DNA replication"
"565",565,0.472500689685362,0,0,0,0.961954334646146,"11184","DNA replication"
"566",566,0.47241807919383,0,0,0,0.96132242067325,"2730","DNA replication"
"567",567,0.472335468702297,0,0,0,0.960543867339116,"114","DNA replication"
"568",568,0.472252858210765,0,0,0,0.958597876160962,"5693","DNA replication"
"569",569,0.472170247719232,0,0,0,0.958423883362502,"2178","DNA replication"
"570",570,0.4720876372277,0,0,0,0.958134631488194,"10331","DNA replication"
"571",571,0.472005026736168,0,0,0,0.957484171388924,"8317","DNA replication"
"572",572,0.471922416244635,0,0,0,0.956109507984462,"22798","DNA replication"
"573",573,0.471839805753103,0,0,0,0.955948887137693,"4496","DNA replication"
"574",574,0.47175719526157,0,0,0,0.955409497938843,"4938","DNA replication"
"575",575,0.471674584770038,0,0,0,0.954913724509686,"864","DNA replication"
"576",576,0.471591974278506,0,0,0,0.953506685154093,"55554","DNA replication"
"577",577,0.471509363786973,0,0,0,0.952859224537025,"93594","DNA replication"
"578",578,0.471426753295441,0,0,0,0.951412841735778,"55003","DNA replication"
"579",579,0.471344142803908,0,0,0,0.950263763741739,"3495","DNA replication"
"580",580,0.471261532312376,0,0,0,0.949417898056817,"56943","DNA replication"
"581",581,0.471178921820843,0,0,0,0.949083968368434,"7277","DNA replication"
"582",582,0.471096311329311,0,0,0,0.948412363452458,"6576","DNA replication"
"583",583,0.471013700837779,0,0,0,0.948264662784958,"80150","DNA replication"
"584",584,0.470931090346246,0,0,0,0.946403582132361,"4940","DNA replication"
