gene	fc	log2fc	p.value	fdr
NEUROG3	4.89723748502766	2.291968159323	5.21266058459195e-06	0.000171595647201937
SRGN	2.71566567799258	1.44130588223724	1.08601772654537e-15	2.82032770152017e-13
CHST3	1.03401704294492	0.0482599647335819	0.859024633844241	0.927262591133796
RNF11	1.08266325018278	0.114584579198359	0.0538705261611237	0.204397544269621
BHLHE41	1.22175663776033	0.288956942716689	0.143178529412268	0.361421477019246
NEUROD4	0.192622734238757	-2.37615010802003	0.440402125761293	0.659298554642486
HOXC11	0.593557520169717	-0.752540250289626	1.85505469543317e-06	6.95412609628258e-05
HOXC12	0.511342294921187	-0.967638733541858	0.000243304559992904	0.00438595079181248
NDUFAF4	0.922704570539534	-0.116059291916076	0.0641366347520533	0.227444562041293
RAB9B	0.766691306255117	-0.38328227410691	0.0242548731015509	0.124183356312376
FAM199X	1.07662500974383	0.106515844323137	0.0995921599233899	0.295650849869066
ESX1	0.417566384592938	-1.25992251979251	0.366240938405331	0.598703712738493
G0S2	4.5497594281504	2.18579026377505	0.000151612866060057	0.00297154860544124
KCNJ2	1.16395129650675	0.219030692474544	0.0301963983970571	0.144254536849303
CKS2	0.980387292686479	-0.0285763100879638	0.846280006220933	0.920440992411657
INHA	0.297706260211523	-1.74803853578652	0.00322941277131881	0.0304046122850549
FAM124B	1.24382042862952	0.314778217441496	0.0665773697794939	0.232716751756815
MC3R	0.965228828707295	-0.0510570893917803	0.560286657075112	0.741943336684876
FAM210B	0.870435552096086	-0.200190611615701	0.0505639105066453	0.197378705355585
PI3	0.017708578506296	-5.819407780295	1.31845098085375e-05	0.000383993714018744
FAM209A	1.49382983329725	0.579015815703857	0.00996720939080237	0.0684166230503754
SLPI	0.0368844574546168	-4.76084317503025	6.2783669012436e-06	0.000201706021167445
SEMG2	0.0959668820171862	-3.38131956928329	0.449551202644484	0.66469305606884
GTSF1L	7.87054257297647	2.97646309448257	3.67600399650819e-12	3.73553927862555e-10
ARFGEF2	1.04439197582661	0.0626632784282429	0.421137407948519	0.642692505590982
RAB22A	0.951304540208603	-0.0720208312826311	0.719192158569669	0.851140169092065
SNAI1	0.673328976653997	-0.57061654246687	0.00461152392291101	0.0391226289975454
C20ORF85	0.583551359344784	-0.777068459329586	0.265945241667899	0.502795159626529
NEURL2	0.855500005207097	-0.225160231391548	0.021615253546652	0.114777294517148
PAIP2B	0.874964334007369	-0.192703885027437	0.323251253732255	0.559332957827661
IL17C	1.39059977911817	0.475707265486056	0.135205330768025	0.348027157860755
IRGC	1.42911506261676	0.515122077094194	0.201350612742764	0.434139040251869
LYPD3	0.0643954142262085	-3.9568982360415	0.00014005500968223	0.00279780830239138
NDP	0.359527418872534	-1.47582629484029	0.0102417979170264	0.0696874590438715
AARS2	0.890880869973506	-0.1666955697498	0.0337143418111977	0.153678879372446
OR2B6	0.628534614733221	-0.669935895780443	0.0208665828793485	0.113067364915006
APOBEC2	0.706107133877283	-0.50204100234349	0.124005694360561	0.332376501312179
GNMT	0.998436360564565	-0.00225762037170626	0.984094412145167	0.99441187409697
MEA1	0.941976747363839	-0.0862366474451852	0.258160908730707	0.497125918789573
KLHL31	0.539745748509684	-0.889648120471267	0.000569375760547617	0.00827808746878351
GCM2	1.06912751677852	0.0964339361757859	0.999021229148386	0.999457512249612
AC105760.1	0.59994558316706	-0.737096444925072	0.132248873652702	0.343247115954467
EREG	0.156111517806749	-2.67935111253836	0.0115352345730437	0.0753045549379681
SCGB1D2	0.716842113956318	-0.480272697710644	0.776169718552924	0.882667643687056
MT2A	0.886989727295863	-0.173010698889925	0.598439956387623	0.770848050739583
NDUFA1	0.990588494170647	-0.0136422309303301	0.516813304537651	0.713401418906724
PTGER2	3.47761890866647	1.79809984503655	7.49048274763462e-15	1.37310829818894e-12
SOX9	0.572690591440348	-0.804172192827971	0.00222751179920033	0.0232421962173258
SRMS	0.644736386909292	-0.633218687897751	0.00171079801712479	0.0193254446751476
NPBWR2	3.49472674976031	1.80517965669453	0.183611378154455	0.412540921501082
PSPN	0.776021641513205	-0.365831208366176	0.000100057367590929	0.00214058656660777
OPA3	0.941972400271473	-0.0862433052985636	0.163337203665334	0.390048407935431
TGM3	0.37145081894419	-1.42875688805973	0.00270661777566084	0.0267547550185712
DEFB126	0.228599416620844	-2.12910637304665	0.00270358074439748	0.0267547550185712
CD93	1.30907726191715	0.38855024785252	0.00121058132655712	0.0147154223218595
NKX2-4	0.312896480114865	-1.67624266561307	0.000127207063116801	0.00259663500672264
CENPB	0.880987083405169	-0.182807227664391	0.0282555888285768	0.137440946908618
NKX2-2	0.36300179094441	-1.46195142881442	7.55481693923268e-05	0.00171431998943899
FLRT3	0.564504828204574	-0.824942174478976	0.00386584506908958	0.034669616313061
LRRN4	0.623784733111711	-0.680879851142202	0.111921252463619	0.315346091438441
OTOR	1.03552107069691	0.0503569096962004	0.403028273481798	0.629027184008992
TMEM74B	0.776942097753171	-0.36412101027889	0.034984703192006	0.157321784580118
MRPS26	0.829007749324604	-0.270542507207443	0.000929198231964528	0.0120623319884178
EIF2S2	0.946677663482094	-0.0790548122317584	0.245337716241926	0.484798354103314
FAM83C	0.0349151763428762	-4.84000193054676	0.0017662127316433	0.0197989482351717
PLAGL2	0.930191201664252	-0.104400800880979	0.256483654431915	0.496041722234996
GRPR	1.18249911051516	0.241839098358877	0.940589232146713	0.971927290655151
TMEM115	0.898236806788497	-0.154832254663363	0.00968430258385698	0.066916884594589
SLURP1	0.0309642428647913	-5.01325301995263	0.000567063477005176	0.00827063408193665
CCR7	10.46714338957	3.38779586189198	2.27710505422688e-16	7.88468709332115e-14
NR1D1	0.939996116127557	-0.0892732990067558	0.653780956223901	0.809991804894944
RRAS	1.41773718985299	0.503590120704259	3.47137323432974e-06	0.000119315692528488
FLRT1	0.784615904549108	-0.349941515040075	0.0363974865476477	0.161653254980503
SSX1	1.05971881040233	0.0836815056805197	0.970422137645654	0.988912699853774
ATG14	0.973100368776558	-0.0393394778888993	0.774552028746158	0.881793341055508
TRMT5	0.87514126683683	-0.192412176782654	0.0344444696448484	0.15549075167054
SGPP1	1.32079002423484	0.401401128906155	1.03904003660765e-05	0.000310960606372531
OMG	0.732306402653324	-0.449480685315311	0.277946791443182	0.514559317465803
CTAG2	1.32133802539159	0.401999584808154	0.210300707027086	0.445222216937551
HNRNPH2	1.04013169631635	0.0567662068218626	0.540522540843271	0.729198446514248
TMEM35A	0.505530027396466	-0.984131307231123	0.0544606244789039	0.205279550610175
TIMM8A	0.858371416534057	-0.220326059229963	0.00979417842463395	0.067476620554092
OMD	1.19523307196491	0.25729197300189	0.864481368727716	0.930359884452103
ABHD8	1.07919453371012	0.109954945940259	0.168127270823702	0.395466721645915
DYRK2	1.40166586768936	0.487142477394747	0.00863117130374924	0.0624708138650076
TAS2R3	0.826485513177279	-0.27493856302914	0.315056399244554	0.551584695980774
KLF2	2.06168470714647	1.04382371863419	5.00554644828496e-11	4.21593276982127e-09
OR7C2	0.810667608618863	-0.302817595604577	0.74647041345255	0.865775252400629
F2RL3	1.42295108235917	0.508886066326168	0.0437169536027869	0.180605302356365
GFER	0.898772328201043	-0.153972388017171	0.0139767088158707	0.0856279493575199
WFIKKN1	0.576118014486012	-0.795563725104759	0.000380618799858318	0.00611409821284436
GNG13	0.560795085516346	-0.834454388428026	0.0017487653575889	0.0196504895770416
IL17B	0.328559713797343	-1.60577249916379	0.047004498840029	0.188927368725465
EMC6	0.953142416820186	-0.0692362997558984	0.449417883572308	0.66460104294804
OR1E2	1.45443306252208	0.54045690070797	0.44890453382156	0.664497597829314
ECHS1	0.999215574528067	-0.00113213083251152	0.289306855298106	0.526554889524302
LRFN1	0.602542229092829	-0.730865738909343	0.000113834182079492	0.00237552626844012
KDR	1.28883585037653	0.36606852985318	0.150434490322924	0.372165136287118
ASPHD2	1.5208263197919	0.60485540494805	8.71453450998115e-08	4.01340803614846e-06
VPREB3	13.6053932580943	3.766106752563	2.33729524767426e-11	2.06145030853836e-09
SDF2L1	1.07492694537415	0.104238614114441	0.428053923452216	0.648707429138397
RFPL1	0.38830297219559	-1.36474534474778	0.141914158654006	0.359456913913926
MGAT3	0.899448137964746	-0.152887996576938	0.34095786613633	0.574448565598945
CDC42EP1	0.79414149135608	-0.33253202115647	0.18264319766233	0.411651700806442
MCHR1	0.749386013785467	-0.416219042801657	0.438450397097098	0.657745950330675
GALR3	0.568555470474303	-0.814626983985856	0.00123146664409551	0.014932531330284
APOL5	1.18733796913236	0.247730648535232	0.324172434153394	0.560363116696342
IGLL1	1.10985223736902	0.150367612967114	0.00183412680022689	0.0203649067165335
LIF	0.487328029789044	-1.03703489005737	0.251494907882186	0.491579739450253
ATP6V1F	0.936166577385456	-0.0951628353929173	0.699945032597213	0.839485068601841
DNAJB9	1.2547666615222	0.32741910316923	0.00107754435482587	0.0134678638680041
OPN1SW	0.814051997927909	-0.296807144674951	0.0627021142704204	0.224770581437596
HOXD10	0.427695022241508	-1.22534567848275	0.00010198273770769	0.00216928481087449
HOXD13	0.691221646128219	-0.532779697593077	0.000649835370783195	0.00906762818127177
ACKR4	0.836454103637626	-0.257641713345739	0.171298707370037	0.398836244927048
MYOD1	0.612168740776759	-0.707998716598317	0.351071879403836	0.584432158216963
CDKN2D	1.16462326200247	0.219863340337752	0.0148327833259108	0.0892927825588794
CDO1	1.66262206201258	0.733460260491066	0.0778743423881872	0.257169631574413
FOXJ1	0.159660718854469	-2.6469186831063	0.013416068043792	0.0840522966126261
ART1	1.68699288790945	0.754453891468157	0.837000830182823	0.916612482298139
CHRNA10	0.88577568328784	-0.174986702633175	0.0923827568930451	0.283287941950423
LBP	0.730785278402866	-0.452480523578096	0.105234739070938	0.306008348922899
FAM155B	0.528523489932886	-0.919960502074883	0.00437092473905505	0.0376972097651528
THEM6	0.839602630875913	-0.252221407597832	0.010860232517473	0.0726611563707506
BMP15	1.48849472674976	0.573854110588078	0.624069359789098	0.789031053505364
EPO	0.408991671383521	-1.28985663014585	0.000114171878415806	0.00237726701850639
ZSWIM6	1.04522110036317	0.0638081544185244	0.262456607570988	0.499673860416514
HBZ	0.801747863454203	-0.318779490795598	0.394473908905343	0.62212155437855
GATA5	0.182807620369508	-2.45160188422795	0.0137621826842312	0.0848138733782979
RBBP8NL	0.148462147417024	-2.75183295305274	0.00239620930651965	0.0246177591281892
PRDM12	0.629497857200615	-0.667726627842687	0.0322155606463938	0.149693477377304
TMEM160	1.00880201071382	0.0126430563179883	0.290558826152448	0.527339957882255
SESN2	1.0960771791164	0.132349387722026	0.157514323587122	0.381433117163552
FBP2	0.261368452672425	-1.93584307739468	0.000511477703079327	0.00766314911232152
PPIL4	1.02565891900541	0.0365510451069264	0.810798986545719	0.901326959003083
ULBP2	0.675864704058119	-0.565193621042536	0.0117018675724339	0.0758577142211315
COX4I2	0.978520863824358	-0.0313254828548654	0.786690416780305	0.886976459386275
DEFB118	1.24832214765101	0.31999029064587	0.597847751229789	0.770496938647833
C1QL1	0.54305462571532	-0.880830769261383	0.000720474053217428	0.00983315609274414
COX7B	0.972899132806582	-0.0396378563178066	0.837547522631706	0.916781616799417
KRT34	0.0108527710454959	-6.52579273575249	0.020458691825393	0.111787440020806
CHSY1	0.903679459306173	-0.146116964365588	0.605437382014391	0.775268330975557
NR0B2	1.37665341760605	0.461165396338069	0.0883052534893234	0.275672972030891
GUCY2D	0.799622152935581	-0.322609653460666	0.440828575256214	0.659514538337389
NXT1	0.924295888362752	-0.113573329458379	0.113549464091723	0.317469185456757
NES	1.0567400953456	0.0796205902842474	0.26885235740471	0.505836323078412
APCS	0.107294242317202	-3.2203554354126	0.273706073237103	0.510652180940666
ZBED3	0.866121874376569	-0.207358050088342	0.065931960461257	0.231198470085182
ANGPTL3	1.20399981982794	0.267835176206117	0.184704084752321	0.413524146435969
NMUR2	0.171661124824055	-2.54236473798009	0.472967265722054	0.681200451972511
POMP	1.00625076181468	0.00898987546660403	0.984917577425276	0.994483375704921
MYH8	0.852240306496753	-0.230667809848741	0.47388061344677	0.681878750145767
RFXAP	0.903119992358429	-0.147010411854853	0.213972242881483	0.449870915501959
BEX1	0.67623802412801	-0.564396955203537	0.122328184646167	0.330342633811962
HRASLS2	1.88549104906913	0.914940301636179	2.07746125034869e-05	0.000579766723268952
MED10	1.06063927233148	0.0849340733055364	0.852278659593708	0.923757880308626
RNF122	1.17750666061199	0.235735220521468	0.000335305478280504	0.00552869650166567
ERG28	0.945290957459019	-0.0811696403940893	0.490737590147402	0.69500025926337
VRTN	5.23110041788021	2.38711446471812	0.000392803416885232	0.00625608031424196
TTC9	2.53532573846877	1.34217111649221	6.08968292955812e-06	0.000196318778304962
IRAK2	1.75732980891466	0.813384976225851	1.16999435057286e-07	5.20870342071696e-06
VHL	1.00313006735803	0.00450868009421018	0.56526608988482	0.74648496034356
BHLHE40	1.0783453586509	0.108819299999827	0.638002320597193	0.799769870644028
PTGFRN	0.626566847924491	-0.674459657128961	1.02692584421979e-07	4.63803368000521e-06
ADAM30	1.89444783404515	0.921777414008385	0.0380402281654411	0.166966240900802
NGF	1.22923889846961	0.297765325916984	0.756778808023387	0.871320822193429
RAX	0.303379999392633	-1.72080211717381	0.0106821316530431	0.0718469416002159
HRH4	0.811532666757978	-0.301278925904386	0.127618830871636	0.33722680888042
SLCO1B1	0.825695633463655	-0.27631801907109	0.744446249093192	0.864682318644832
RAB33A	1.18523678191214	0.24517530382057	0.00881091091689356	0.0631797209949146
MTNR1B	0.348477026329375	-1.52086454666506	0.088533050725897	0.275990493910107
AGO4	1.16244084705208	0.217157303888699	0.000509410912527007	0.0076444343839727
DSG3	0.0557834620544826	-4.16401871554047	5.66903977620628e-05	0.00137661955500656
DSG1	0.0351948506437799	-4.82849182608604	0.00118085586417588	0.0145069927387389
ADAMTS8	1.11106663609549	0.151945344793244	0.64644948423399	0.805928287518812
KLB	0.632518677978979	-0.66082001234558	0.114751474948477	0.318997821912681
TMED7	1.10024780216921	0.137828489839475	0.175289262087407	0.403320823741505
OSTF1	1.36523097776386	0.449145055382451	6.79725912892923e-08	3.19334550735474e-06
C9ORF40	1.01911334867887	0.0273145210646336	0.986021782913258	0.994548494917229
OCM2	0.503355704697987	-0.990349829966281	0.351569603309206	0.584844167497824
TMEM60	1.05307588495377	0.074609401132715	0.355992817824707	0.589057850237732
CSN2	0.0330048584163232	-4.92117778053933	0.619701875943354	0.7862115399911
HILPDA	0.737022867233369	-0.440218713107878	1.0145471233929e-05	0.00030695796299677
MRAP2	1.12231417123984	0.166476588463479	0.444208850715455	0.660691322758644
PRRG4	0.837762353411613	-0.255387039719305	0.532426784013726	0.72412831011701
LTV1	0.992678988567054	-0.0106008388418558	0.90064136451584	0.949920590800834
NMBR	0.914836775917117	-0.128413732453457	0.595590357677103	0.768872445998789
STX11	2.5137163609106	1.32982187020654	8.42783078123015e-15	1.51522673026386e-12
PRADC1	0.833276632969551	-0.263132570773799	0.0515637974060213	0.200029021555557
KCNMB4	0.875348417135116	-0.192070724088374	0.389490027243813	0.619511137177592
CCDC102A	0.873022131443656	-0.195909867700113	0.16359032965872	0.390251912502916
AGT	0.527536895001844	-0.922656097987339	0.0200945164972205	0.110247129530857
EGLN1	1.05320624509811	0.0747879811352056	0.457820725642459	0.671188013804508
ABCB10	0.990602012121643	-0.0136225434941107	0.991107846672323	0.996222692026615
MRPL44	0.973987794589997	-0.0380244014245232	0.708294410620291	0.845701717099501
HTR2B	1.26555770122617	0.339773286488583	0.058893441267048	0.2162587519268
SPDYE1	0.770978365083997	-0.375237718565421	0.0719278573963035	0.244114858251657
NACAD	0.70060302675644	-0.513330873979653	0.0501895799451585	0.196108980297868
ALPK3	1.2805518801197	0.356765703286973	0.132148619921689	0.343247115954467
TACO1	0.987781300155384	-0.017736437801351	0.88951550509586	0.945009142856954
RTP4	1.52019926781533	0.604260444620532	3.60867442177475e-07	1.49280960925541e-05
IL10	1.43464594210718	0.520694736489027	5.36070803901627e-06	0.000175235172925745
IL36A	0.662968442724264	-0.592987895150925	0.332342400658669	0.567435862786775
HS6ST1	0.919514623148622	-0.121055576719703	0.423213542397169	0.644258123768268
NIPSNAP3A	1.00665911713445	0.0095752292462231	0.70905529713712	0.845866297408084
TLR4	1.77826120004582	0.830467250114775	1.42137697822765e-09	9.2280926176738e-08
ATP6V1G1	0.97461349180017	-0.0370979006574915	0.81142172427368	0.901697575209156
DSCC1	0.775810637587747	-0.366223537257438	0.00955292058572963	0.0662047846968023
NOV	1.00852185513153	0.0122423481533954	0.934989183228179	0.968641201550674
DMAC1	0.969299822741392	-0.0449851073926392	0.648768483855357	0.806882606833009
IFNA21	1.96308724832215	0.973124294008605	0.0262306571962817	0.131130518949641
IGFBPL1	0.782412343975412	-0.353998963283782	0.381110462422687	0.612607405545042
PPIL1	0.958676569356711	-0.0608839224877243	0.523627355616365	0.717904699759114
TUBB2A	0.929088472415217	-0.106112111156399	0.193291516106957	0.424032009322394
GCM1	1.49758722058905	0.5826400290888	0.0486491934324814	0.193048093972949
