	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO_REGULATION_OF_CELL_ACTIVATION	GO_REGULATION_OF_CELL_ACTIVATION	GO_REGULATION_OF_CELL_ACTIVATION	322	0.775156653924707	1.81938856300978	0.00100603621730382	0.0344625053228198	0.0300319098702662	1633	tags=42%, list=11%, signal=38%	STAP1/BANK1/XCL1/IKZF3/BTLA/CD3G/CD40LG/LAX1/TNFSF11/MZB1/CCL19/SLAMF1/CD80/ICOS/SIT1/CD38/IL7R/CD3D/TIGIT/SLA2/PRKCQ/CD226/CCR7/RLTPR/CD244/KLRK1/PTPN22/CD247/CD274/CD5/EBI3/CCL21/IL10/IL7/SPTA1/TSPAN32/LCK/IL2RA/TACR1/SELP/LAG3/IL12A/TBC1D10C/CD27/ZAP70/PRAM1/PDCD1LG2/IL12RB1/CAMK4/IL15/TNFRSF13C/CD2/CD6/TXK/LILRB1/VNN1/CD3E/CD84/SAMSN1/RASGRP1/MILR1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/MNDA/PTPRC/TNFAIP8L2/CD28/GPR183/HLA-DOA/LILRB2/SASH3/LST1/CD86/IL33/IL23A/NCKAP1L/BTK/PLEK/RIPK3/GRAP2/FGR/HAVCR2/NFAM1/FLT3LG/IL1B/INPP5D/MYB/CD300A/IL6/CORO1A/VCAM1/LAT/HLA-G/FOXF1/DPP4/HLA-DMB/TNFRSF4/IRF1/PRDM1/CD209/HLA-DRB5/CD40/CD24/ADAM8/FCER1G/TLR4/ADRB2/SYK/JAK3/CD4/CDKN2A/HLA-DRA/HLA-DRB1/IGF1/ICOSLG/UNC13D/LYN/CCL2/CD74/JAK2/VAV3/NFKBID/DTX1/TEC/INHBA/NFATC2/TNFSF4/VAMP8/FAS/TNFAIP3
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	221	0.785326131592184	1.81894868228833	0.00103199174406605	0.0344625053228198	0.0300319098702662	1670	tags=33%, list=11%, signal=29%	BLK/THEMIS/CD3G/LAX1/CLEC4E/CD79A/CD38/CD3D/SLA2/PRKCQ/RLTPR/SKAP1/KLRK1/PIGR/CD247/ITK/LCK/ZAP70/CR1/TXK/LILRB1/CD3E/CLEC4A/FCN1/VAV1/HLA-DQA2/MNDA/PRKCB/CD79B/PTPRC/CLEC7A/FCGR1B/CD28/CARD9/LILRB2/NCKAP1L/BTK/GRAP2/FGR/NFAM1/KLHL6/INPP5D/HCK/FYB/LIME1/LAT/HLA-G/FCGR3A/C3AR1/CD209/HLA-DRB5/CD40/CD24/LCP2/FCER1G/MICB/SYK/CD4/ICAM2/HLA-DRA/C5AR1/HLA-DRB1/ELMO1/LYN/VAV3/TEC/NFATC2/DENND1B/FFAR2/CACNB4/RFTN1/BTN3A1
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	97	0.812824214454733	1.81468120235413	0.00111982082866741	0.0344625053228198	0.0300319098702662	1595	tags=41%, list=10%, signal=37%	TNFSF11/CCL19/CD80/IL7R/RLTPR/TNF/IL7/IL2RA/IL12A/CD27/ZAP70/IL12RB1/IL15/VNN1/RASGRP1/PIK3R6/LILRB2/SASH3/CD86/IL23A/NCKAP1L/BTK/FLT3LG/IL1B/INPP5D/IL34/MYB/IL6/HLA-G/HCLS1/PRDM1/GPR68/CCR1/ADAM8/SYK/CSF1R/CD101/CD74/CSF1/TNFSF4
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	61	0.846195124661074	1.81360669589254	0.00121654501216545	0.0344625053228198	0.0300319098702662	1157	tags=48%, list=8%, signal=44%	CCL19/CD80/IL7R/RLTPR/IL7/IL2RA/IL12A/CD27/ZAP70/IL12RB1/IL15/VNN1/RASGRP1/PIK3R6/LILRB2/SASH3/CD86/IL23A/NCKAP1L/BTK/FLT3LG/IL1B/INPP5D/MYB/IL6/HLA-G/PRDM1/ADAM8/SYK
GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	77	0.828254147428831	1.81292244228088	0.00116009280742459	0.0344625053228198	0.0300319098702662	801	tags=40%, list=5%, signal=38%	XCL1/LTA/CRTAM/SH2D1A/SLAMF1/IL7R/SH2D1B/CD226/SLAMF6/TNF/KLRK1/IL10/LAG3/IL12A/CR1/IL12RB1/LILRB1/RASGRP1/VAV1/SPN/PIK3R6/PTPRC/CD28/SASH3/IL23A/BTK/RIPK3/RSAD2/C3/HAVCR2/IL1B
GO_INFLAMMATORY_RESPONSE	GO_INFLAMMATORY_RESPONSE	GO_INFLAMMATORY_RESPONSE	275	0.774896857012955	1.80892655839734	0.00102249488752556	0.0344625053228198	0.0300319098702662	1672	tags=46%, list=11%, signal=42%	XCL2/CCR4/TNFRSF9/IL18RAP/CD40LG/TLR10/CCL19/NLRP6/P2RX1/PRKCQ/CXCL11/FFAR3/CCR7/TNF/CCL22/CXCR3/CXCR6/CCL21/IL10/TNFRSF18/IL2RA/PIK3CG/BLNK/TACR1/SELP/CCL3L1/CD27/AIM2/ZAP70/AOAH/NLRP2/CAMK4/IL15/GBP5/CD6/PSTPIP1/TLR9/VNN1/CXCL10/LY75/IL24/CCL17/TSPAN2/RASGRP1/TNFRSF8/MEFV/CXCL9/CRHBP/CD180/TICAM2/OLR1/IL18/ITGAL/CLEC7A/KLKB1/NLRC4/LY86/AOX1/CCL13/TNFRSF10A/ALOX5/MMP25/IL23A/CXCL2/TNFRSF11B/TNFRSF25/C3/HAVCR2/NFAM1/IL1B/CCL3/CYBB/IL34/NAIP/HCK/IL6/SELE/SERPINA1/VCAM1/KLRG1/ADORA2A/CCL14/LAT/SIGLEC1/TLR6/LYZ/TNFRSF4/C3AR1/HDAC9/TLR3/HLA-DRB5/CD40/GPR68/CCR1/ITGB2/ADAM8/FCER1G/TLR4/SYK/CD163/C4A/CSF1R/C5AR1/IRAK2/HLA-DRB1/CCL18/CXCR4/TNFRSF1B/UNC13D/LYN/CCL2/NMI/TLR2/FOLR2/NFKBID/CSF1/NOX4/TNFRSF10C/CD14/TNFSF4/FAS/FFAR2/LXN/TNFAIP3/CCL20/LY96
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION	250	0.774380947543676	1.8035838154059	0.00103092783505155	0.0344625053228198	0.0300319098702662	1501	tags=36%, list=10%, signal=33%	XCL1/BTLA/CD3G/CD40LG/TNFSF11/CCL19/SLAMF1/CD80/ICOS/IL7R/CD3D/PRKCQ/CCR7/RLTPR/TNF/SKAP1/CD244/KLRK1/EPHA1/CD247/CD274/CD5/EBI3/CCL21/IL7/TNFRSF18/SPTA1/LCK/IL2RA/SELP/IL12A/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD6/LILRB1/VNN1/CD3E/RASGRP1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/PTPRC/APBB1IP/CD28/LILRB2/SASH3/PTGER4/CD86/IL23A/NCKAP1L/GRAP2/HAVCR2/IL1B/SPOCK2/MYB/IL6/CORO1A/VCAM1/HLA-G/FOXF1/DPP4/HLA-DMB/HLA-DRB5/CD24/ADAM8/ITGA4/SYK/JAK3/CD4/HLA-DRA/EGFL6/HLA-DRB1/IGF1/CXCL12/ICOSLG/UNC13D/LYN/VEGFC/CCL2/CD74/PTK2B/JAK2/VAV3/CSF1
GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	63	0.831848210768964	1.79501992927397	0.00120336943441637	0.0344625053228198	0.0300319098702662	1245	tags=59%, list=8%, signal=54%	XCL1/LTA/SLAMF1/SLAMF6/CCR7/RLTPR/TNF/CD244/KLRK1/PTPN22/CD274/EBI3/IL10/IL12A/PDCD1LG2/IL12RB1/TNFRSF13C/CD2/IL18R1/TXK/LILRB1/TLR9/CD3E/RASGRP1/TICAM2/IL18/IRF8/SASH3/IL33/IL23A/RIPK3/HAVCR2/IL1B/TLR3/HLA-DRB5/TLR4/HLA-DRB1
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	113	0.797663748648594	1.7918103864884	0.00109529025191676	0.0344625053228198	0.0300319098702662	1369	tags=42%, list=9%, signal=38%	STAP1/XCL1/LTA/CRTAM/SH2D1A/SLAMF1/IL7R/SH2D1B/CD226/SLAMF6/TNF/KLRK1/IL10/LAG3/IL12A/ZAP70/PRAM1/CR1/IL12RB1/LILRB1/CD84/RASGRP1/VAV1/SPN/PIK3R6/PTPRC/CD28/SASH3/IL23A/BTK/RIPK3/RSAD2/C3/FGR/HAVCR2/IL1B/CD300A/FOXF1/TLR3/CD40/FCER1G/TLR4/SYK/JAK3/UNC13D/LYN/CCL2
GO_LEUKOCYTE_PROLIFERATION	GO_LEUKOCYTE_PROLIFERATION	GO_LEUKOCYTE_PROLIFERATION	57	0.838280188578579	1.78990883878563	0.00121506682867558	0.0344625053228198	0.0300319098702662	1670	tags=54%, list=11%, signal=49%	MS4A1/FLT3/CD40LG/TNFSF11/CRTAM/SLAMF1/CD79A/IL7R/GAPT/SLAMF6/EBI3/IL10/PIK3CG/IL15/LILRB1/CD180/PTPRC/CD86/IL23A/DOCK2/PLCL2/DOCK8/TNFRSF4/CD40/TLR4/CLU/CSF1/SATB1/ELF4/TNFSF4/BTN3A1
GO_REGULATION_OF_CYTOKINE_PRODUCTION	GO_REGULATION_OF_CYTOKINE_PRODUCTION	GO_REGULATION_OF_CYTOKINE_PRODUCTION	379	0.758701201548375	1.78767223415498	0.00100502512562814	0.0344625053228198	0.0300319098702662	1675	tags=35%, list=11%, signal=32%	GHRL/BANK1/XCL1/TNFRSF9/LTA/CD40LG/TLR10/ZBP1/CRTAM/CCL19/SLAMF1/CLEC4E/CD80/LY9/TIGIT/PRKCQ/SLAMF6/FFAR3/CCR7/RLTPR/TNF/CD244/KLRK1/PTPN22/CD274/EBI3/IL10/LTB/LAG3/IL12A/AIM2/NLRP2/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD2/IL18R1/GBP5/CD6/TXK/LILRB1/TLR9/CD3E/CD84/RASGRP1/TNFRSF8/MEFV/FCN1/ALOX15B/SPN/TICAM2/IL18/LTF/SOCS1/IRF8/BIRC3/CD28/CARD9/LILRB2/SASH3/NLRC3/PTGER4/CD86/IL33/IL23A/NCKAP1L/BTK/RIPK3/RSAD2/C3/FGR/HAVCR2/NFAM1/IL1B/CCL3/INPP5D/POMC/GBP1/HTR2B/IL6/TLR6/HLA-G/C3AR1/IRF1/CYP1B1/TLR3/CMKLR1/HLA-DRB5/CD40/CD24/ADAM8/FCER1G/TLR4/CLU/SYK/JAK3/MB21D1/CD4/IRF5/CSF1R/NLRC5/C5AR1/HLA-DRB1/CCBE1/CASP1/LYN/CCL2/NMI/SRGN/TLR2/UBA7/IFIH1/HPSE/CD74/MAPK13/JAK2/CD14/UBE2L6/INHBA/DDX58/TNFSF4/FFAR2/HERC5/TNFAIP3/KLF2/CCL20/SULF1/IRAK3/LY96/DHX58
GO_INNATE_IMMUNE_RESPONSE	GO_INNATE_IMMUNE_RESPONSE	GO_INNATE_IMMUNE_RESPONSE	360	0.75829819260464	1.7872417916845	0.00100401606425703	0.0344625053228198	0.0300319098702662	1915	tags=48%, list=13%, signal=43%	BLK/XCL2/XCL1/TLR10/TREML1/ZBP1/SH2D1A/CCL19/SLAMF1/CLEC4E/KLRD1/LY9/NLRP6/SH2D1B/APOBEC3H/SLAMF6/CD244/KLRK1/CCL22/SIGLEC14/CCL21/GZMB/ITK/LCK/PIK3CG/CCL3L1/AIM2/ZAP70/CR1/NLRP2/HIST1H2BG/C7/IL12RB1/MARCO/CLEC10A/GBP5/NCF1/CD6/UBD/PSTPIP1/TLR9/VNN1/CD84/STYK1/CCL17/CLEC4A/MEFV/FCN1/HLA-DQA2/LILRA5/CIITA/CD180/TICAM2/CD1D/GZMM/LTF/CLEC7A/CD300LB/IRF8/FCGR1B/TNFAIP8L2/NLRC4/LY86/CARD9/CCL13/KYNU/CFP/SIGLEC15/BMX/MATK/CD86/IL23A/APOBEC3A/BTK/OASL/RSAD2/C3/FGR/HAVCR2/STAR/GCH1/CCL3/CYBB/IL34/NAIP/HCK/GBP1/CFB/CORO1A/VCAM1/KLRG1/NCF2/CCL14/TLR6/HLA-G/APOBEC3D/TRIM22/IRF1/CD209/TLR3/APOBEC3G/HLA-DRB5/VSIG4/C1QB/FCER1G/TLR4/CLU/TREM2/MICB/SYK/CFD/XAF1/JAK3/C2/MB21D1/IRF5/C4A/CSF1R/HLA-DRA/NLRC5/GBP2/ISG20/SAMHD1/HLA-DRB1/CCL18/IFI27/UNC13D/LYN/HLA-F/CCL2/OAS1/OAS2/TLR2/IFIT2/IFIH1/IFI30/FCN3/PTK2B/APOBEC3F/JAK2/CSF1/TEC/IFIT1/TRIM34/MAP3K5/CD14/IFIT3/ELF4/C1S/DDX58/SERPING1/HERC5/CCL20/LY96/DHX58/CXCL16/TRIM21/IFI35/STAT1/MX1/C1R/PSMB8/IFIT5/HLA-H/CFI/EDN1/IFITM1/IRF7/OAS3/AXL/F2RL1/C1RL/HLA-C
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	72	0.823316876671792	1.78681073561248	0.00118483412322275	0.0344625053228198	0.0300319098702662	1615	tags=58%, list=11%, signal=52%	XCL2/XCL1/LTA/TLR10/TNFSF11/FFAR3/CCR7/TNF/PIK3CG/CCL3L1/IL15/GBP5/CD6/TLR9/IL18/KLKB1/CD28/CCL13/PTGER4/OSM/IL33/IL23A/PLA2G7/PLA2G2A/C3/IL1B/CCL3/IL6/CCL14/TLR3/FABP4/ADAM8/FCER1G/TLR4/CCL18/CCL2/TLR2/MAPK13/JAK2/TNFSF4/VAMP8/FFAR2
GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION	GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION	GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION	58	0.838149920283463	1.78484646089129	0.00122699386503067	0.0344625053228198	0.0300319098702662	1337	tags=45%, list=9%, signal=41%	CRTAM/CCL19/SLAMF1/CLEC4E/RLTPR/TNF/CD244/PTPN22/CD274/IL10/AIM2/NLRP2/CD2/RASGRP1/FCN1/ALOX15B/PTGER4/IL33/FGR/HAVCR2/IL1B/CCL3/HTR2B/SYK/CSF1R/CASP1
GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	135	0.787643820817313	1.7840900767388	0.00107758620689655	0.0344625053228198	0.0300319098702662	1613	tags=50%, list=11%, signal=45%	MS4A1/CCR4/TNFRSF9/CD40LG/FASLG/FCRL6/SLAMF1/KLRD1/CD80/ICOS/CD79A/CD69/P2RY12/IL7R/CD226/CCR7/TNF/CD244/KLRK1/CXCR3/CD274/CD5/TNFRSF18/IL2RA/SELP/LAG3/CD27/GP1BA/IL12RB1/CD8A/TNFRSF13C/CD2/LILRB1/CD3E/CXCL10/FCN1/CXCL9/SPN/CD79B/PTPRC/IL2RG/KCNJ5/CD28/IL2RB/CD86/FLT3LG/IL6/VCAM1/FCGR3A/HLA-DRB5/CD40/CCR1/CD24/FCER1G/TLR4/PDPN/CD4/HLA-DRB1/CXCL12/GPIHBP1/ABCG1/CD74/FOLR2/GGT1/CD14/S1PR1/FAS
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	45	0.863428323765385	1.78333167543243	0.00127064803049555	0.0344625053228198	0.0300319098702662	1137	tags=60%, list=7%, signal=56%	LTA/SLAMF1/SLAMF6/RLTPR/TNF/CD244/KLRK1/PTPN22/EBI3/IL12A/IL12RB1/TNFRSF13C/CD2/IL18R1/TXK/TLR9/CD3E/RASGRP1/TICAM2/IL18/IRF8/SASH3/IL23A/HAVCR2/IL1B/TLR3/TLR4
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	158	0.779996588986352	1.78226251970648	0.00106723585912487	0.0344625053228198	0.0300319098702662	1840	tags=34%, list=12%, signal=30%	XCL2/XCL1/TNFRSF9/LTA/CD40LG/TNFSF11/CCL19/TNFSF15/TNF/CCL22/CCL21/TNFRSF18/LTB/CCL3L1/CD27/AIM2/TNFRSF13C/UBD/CCL17/TNFRSF8/CD70/CRHBP/BIRC3/CCL13/TNFRSF10A/KCNJ11/TNFRSF11B/TNFRSF25/GCH1/CCL3/IL6/SELE/VCAM1/CCL14/TNFRSF4/CD40/IL18BP/CCL18/TNFRSF1B/CCL2/PTK2B/JAK2/TNFRSF10C/CD14/TNFSF4/FAS/KLF2/CCL20/CXCL16/STAT1/PSMB8/PSMB10/EDN1
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	37	0.881753691671811	1.78174503644215	0.00131061598951507	0.0344625053228198	0.0300319098702662	790	tags=51%, list=5%, signal=49%	STAP1/XCL1/CRTAM/SH2D1A/IL7R/CD226/SLAMF6/KLRK1/LAG3/IL12A/IL12RB1/LILRB1/RASGRP1/VAV1/PIK3R6/PTPRC/IL23A/RIPK3/HAVCR2
GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	105	0.794968739030663	1.7794772662667	0.0011001100110011	0.0344625053228198	0.0300319098702662	1922	tags=30%, list=13%, signal=27%	THEMIS/CD3G/CD3D/PRKCQ/RLTPR/SKAP1/CD247/ITK/LCK/ZAP70/TXK/CD3E/HLA-DQA2/PTPRC/CD28/GRAP2/INPP5D/FYB/LIME1/LAT/HLA-DRB5/LCP2/CD4/HLA-DRA/HLA-DRB1/DENND1B/CACNB4/RFTN1/BTN3A1/PSMB8/PSMB10/NFKBIA
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	251	0.763264463959453	1.7787158588049	0.00102986611740474	0.0344625053228198	0.0300319098702662	1675	tags=35%, list=11%, signal=32%	XCL2/XCL1/LTA/TLR10/TNFSF11/CRTAM/SH2D1A/CLEC4E/SH2D1B/CD226/SLAMF6/FFAR3/CCR7/TNF/KLRK1/PIK3CG/LAG3/CCL3L1/IL12A/AIM2/MARCO/IL15/GBP5/CD6/TXK/TLR9/RASGRP1/CLEC4A/FCN1/VAV1/CD180/TICAM2/IL18/CD1D/CLEC7A/BIRC3/KLKB1/NLRC4/CD28/CARD9/CCL13/PTGER4/CD86/OSM/IL33/IL23A/PLA2G7/BTK/PLA2G2A/C3/HAVCR2/IL1B/CCL3/HCK/PIK3AP1/IL6/CCL14/TLR6/CD209/TLR3/FABP4/ITGAM/ITGB2/ADAM8/FCER1G/TLR4/SYK/MB21D1/ICAM2/NLRC5/IRAK2/CCL18/LYN/CCL2/TLR2/IFIH1/MAPK13/JAK2/CD14/DDX58/TNFSF4/VAMP8/FFAR2/TNFAIP3/RFTN1/IRAK3/LY96/DHX58
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	63	0.823824530792678	1.77770587452564	0.00120336943441637	0.0344625053228198	0.0300319098702662	1157	tags=41%, list=8%, signal=38%	STAP1/XCL1/LTA/CRTAM/SH2D1A/SH2D1B/CD226/SLAMF6/TNF/KLRK1/LAG3/IL12A/ZAP70/IL12RB1/RASGRP1/VAV1/CD28/SASH3/IL23A/RSAD2/C3/FGR/IL1B/CD40/FCER1G/SYK
GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	66	0.823128829279196	1.77753164504602	0.00119904076738609	0.0344625053228198	0.0300319098702662	1672	tags=52%, list=11%, signal=46%	GHRL/CCL19/SLAMF1/PTPN22/CD274/IL10/CD2/LILRB1/TLR9/RASGRP1/TNFRSF8/SPN/LTF/CARD9/SASH3/NLRC3/PTGER4/CD86/IL23A/HAVCR2/CCL3/POMC/TLR3/ADAM8/FCER1G/TLR4/CLU/CCL2/TLR2/JAK2/CD14/TNFAIP3/IRAK3/LY96
GO_RESPONSE_TO_INTERFERON_GAMMA	GO_RESPONSE_TO_INTERFERON_GAMMA	GO_RESPONSE_TO_INTERFERON_GAMMA	94	0.794839096229068	1.77541015858938	0.00112107623318386	0.0344625053228198	0.0300319098702662	2193	tags=63%, list=14%, signal=54%	XCL2/XCL1/CCL19/CCL22/CCL21/CCL3L1/IL12RB1/GBP5/UBD/CCL17/MEFV/HLA-DQA2/CIITA/IRF8/FCGR1B/CCL13/KYNU/CD86/OASL/STAR/GCH1/CCL3/HCK/GBP1/VCAM1/CCL14/HLA-G/TRIM22/IRF1/TLR3/HLA-DRB5/IRF5/HLA-DRA/GBP2/HLA-DRB1/CCL18/HLA-F/CCL2/OAS1/OAS2/IFI30/JAK2/TRIM34/CCL20/CXCL16/TRIM21/STAT1/HLA-H/EDN1/IFITM1/IRF7/OAS3/HLA-C/B2M/HLA-E/IRF2/IRF9/ICAM1/SP100
GO_ACTIVATION_OF_IMMUNE_RESPONSE	GO_ACTIVATION_OF_IMMUNE_RESPONSE	GO_ACTIVATION_OF_IMMUNE_RESPONSE	283	0.759705570762735	1.77513512589304	0.0010183299389002	0.0344625053228198	0.0300319098702662	1859	tags=39%, list=12%, signal=35%	BLK/THEMIS/CD3G/TLR10/LAX1/CLEC4E/CD79A/CD38/CD3D/SLA2/PRKCQ/RLTPR/SKAP1/KLRK1/CD247/ITK/LCK/AIM2/ZAP70/CR1/C7/MARCO/TXK/TLR9/CD3E/CLEC4A/FCN1/VAV1/HLA-DQA2/CD180/TICAM2/MNDA/PRKCB/CD79B/PTPRC/CLEC7A/BIRC3/NLRC4/CD28/CARD9/CFP/CD86/NCKAP1L/BTK/GRAP2/C3/FGR/HAVCR2/NFAM1/KLHL6/INPP5D/HCK/PIK3AP1/FYB/CFB/LIME1/LAT/TLR6/FCGR3A/C3AR1/CD209/TLR3/HLA-DRB5/ITGAM/VSIG4/ITGB2/ADAM8/C1QB/LCP2/FCER1G/TLR4/CLU/MICB/SYK/CFD/C2/MB21D1/CD4/ICAM2/C4A/HLA-DRA/C5AR1/IRAK2/HLA-DRB1/ELMO1/LYN/TLR2/IFIH1/FCN3/VAV3/TEC/CD14/NFATC2/C1S/DDX58/SERPING1/DENND1B/FFAR2/CACNB4/TNFAIP3/RFTN1/IRAK3/BTN3A1/LY96/ICAM3/C1R/PSMB8/CFI/PSMB10/IRF7
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	49	0.851323167517052	1.77348601604629	0.00126103404791929	0.0344625053228198	0.0300319098702662	1136	tags=45%, list=7%, signal=42%	XCL1/LTA/CRTAM/SH2D1A/SH2D1B/CD226/SLAMF6/TNF/KLRK1/LAG3/IL12A/IL12RB1/RASGRP1/VAV1/CD28/SASH3/IL23A/RSAD2/C3/IL1B/CD40/FCER1G
GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	85	0.801267033641124	1.77033761047851	0.0011454753722795	0.0344625053228198	0.0300319098702662	1838	tags=33%, list=12%, signal=29%	TNFRSF9/LTA/CD40LG/TNFSF11/TNFSF15/TNF/TNFRSF18/LTB/CD27/AIM2/TNFRSF13C/TNFRSF8/CD70/BIRC3/TNFRSF10A/TNFRSF11B/TNFRSF25/TNFRSF4/CD40/TNFRSF1B/PTK2B/JAK2/TNFRSF10C/TNFSF4/FAS/STAT1/PSMB8/PSMB10
GO_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	GO_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	GO_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	80	0.801670611136586	1.76342159114509	0.00115207373271889	0.0344625053228198	0.0300319098702662	2193	tags=65%, list=14%, signal=56%	XCL2/XCL1/CCL19/CCL22/CCL21/CCL3L1/IL12RB1/GBP5/CCL17/HLA-DQA2/CIITA/IRF8/FCGR1B/CCL13/OASL/STAR/CCL3/HCK/GBP1/VCAM1/CCL14/HLA-G/TRIM22/IRF1/TLR3/HLA-DRB5/IRF5/HLA-DRA/GBP2/HLA-DRB1/CCL18/HLA-F/CCL2/OAS1/OAS2/IFI30/JAK2/TRIM34/CCL20/TRIM21/STAT1/HLA-H/EDN1/IRF7/OAS3/HLA-C/B2M/HLA-E/IRF2/IRF9/ICAM1/SP100
