"","FeatureName","FeatureID","AvgRank"
"881","cg24540710",5284,1551
"882","cg26988241",5769,1551.2
"883","cg15168958",3482,1551.8
"884","cg17295589",3918,1553.8
"885","cg13370491",3077,1554.2
"886","cg00383384",94,1554.8
"887","cg03021329",793,1555
"888","cg11146081",2603,1555.8
"889","cg14178083",3275,1557
"890","cg24038794",5176,1558.4
"891","cg23238851",5021,1560.8
"892","cg02973644",777,1561.8
"893","cg05308904",1346,1562.2
"894","cg02768863",708,1564.4
"895","cg04520047",1157,1566
"896","cg12051260",2788,1566.2
"897","cg10753889",2517,1566.8
"898","cg18224468",4098,1568.2
"899","cg14507014",3350,1568.6
"900","cg22088263",4797,1569.4
"901","cg16992960",3849,1569.8
"902","cg07505457",1824,1570.6
"903","cg00588393",149,1571
"904","cg25114299",5406,1574.4
"905","cg07877645",1897,1576.8
"906","cg09918510",2341,1578.4
"907","cg18639374",4175,1580
"908","cg12199378",2827,1581.6
"909","cg02675083",686,1583.6
"910","cg06913958",1681,1584.2
"911","cg03600318",927,1585.4
"912","cg14989202",3446,1588.2
"913","cg01511814",385,1589.4
"914","cg25023043",5392,1590.6
"915","cg04172851",1079,1591.4
"916","cg05968258",1498,1593
"917","cg10789601",2523,1593
"918","cg02381853",607,1596.6
"919","cg18976803",4243,1597.6
"920","cg01890726",486,1597.8
"921","cg25376593",5462,1599.6
"922","cg19700328",4370,1600.2
"923","cg23097558",4983,1601
"924","cg26544377",5673,1601.6
"925","cg25764996",5528,1605.6
"926","cg16026902",3637,1608.2
"927","cg09560912",2262,1609.2
"928","cg26973045",5765,1610.6
"929","cg21484985",4703,1612.2
"930","cg25051948",5398,1612.8
"931","cg17275432",3912,1613.4
"932","cg14487075",3347,1615.2
"933","cg22392325",4867,1615.2
"934","cg06480353",1585,1615.8
"935","cg09150633",2168,1616
"936","cg16746737",3812,1618.6
"937","cg15604044",3563,1618.8
"938","cg17879648",4031,1619.4
"939","ch.4.154120390F",5917,1619.4
"940","cg22450693",4878,1619.8
"941","cg00157016",38,1620.2
"942","cg22127027",4804,1620.6
"943","cg09522056",2254,1621
"944","cg15104066",3471,1622.2
"945","cg02809591",720,1625
"946","cg17083685",3875,1626.4
"947","cg08618413",2067,1627
"948","cg23507031",5074,1627.8
"949","cg06547715",1594,1629
"950","cg08277259",1990,1631.6
"951","cg16707400",3803,1631.8
"952","cg15494556",3548,1632
"953","cg07523442",1833,1632.4
"954","cg05452625",1378,1633.2
"955","cg15097762",3469,1636
"956","cg05471484",1385,1636.8
"957","cg06869641",1668,1638.2
"958","cg23982226",5164,1638.2
"959","cg12381416",2867,1639.4
"960","cg21165029",4640,1641.8
"961","cg10261589",2421,1644.2
"962","cg12359739",2860,1647.4
"963","cg24167928",5211,1647.8
"964","cg02983090",780,1648.4
"965","cg14806418",3416,1650.4
"966","cg13866527",3197,1651.8
"967","cg09059178",2149,1653.6
"968","cg26656175",5698,1655
"969","cg04862799",1236,1657.8
"970","cg19754536",4377,1659.8
"971","cg26571002",5683,1659.8
"972","cg07573912",1841,1666
"973","cg03550485",914,1667.6
"974","cg00013006",2,1668.8
"975","cg26624914",5694,1671.2
"976","cg05115375",1292,1671.4
"977","cg11664861",2708,1672
"978","cg13862927",3196,1672.6
"979","cg22399096",4869,1673.2
"980","cg11334644",2639,1675
"981","cg04214938",1093,1678.4
"982","cg16584901",3765,1679.6
"983","cg25208258",5424,1681.8
"984","cg02968854",775,1682.2
"985","cg26591149",5688,1682.8
"986","cg24663338",5310,1690.2
"987","cg09559367",2261,1694.2
"988","cg27461733",5865,1694.8
"989","cg10074892",2374,1695.8
"990","cg01410163",364,1696.2
"991","cg14335408",3314,1697.4
"992","cg18594782",4165,1701.8
"993","cg22531904",4894,1701.8
"994","cg17707966",3993,1702.2
"995","cg00151250",35,1703.6
"996","cg10058478",2370,1704.8
"997","cg04667538",1188,1705.8
"998","cg14217248",3285,1706.2
"999","cg09748770",2293,1706.8
"1000","cg21719937",4728,1709.4
"1001","cg02358112",597,1709.8
"1002","cg19406367",4317,1710.8
"1003","cg09294136",2209,1711.4
"1004","cg11084729",2586,1712.4
"1005","cg13580029",3124,1712.4
"1006","cg27611810",5891,1714.6
"1007","cg10926512",2554,1715.8
"1008","cg23690302",5100,1717
"1009","cg12419685",2876,1718.4
"1010","cg13149744",3036,1720
"1011","cg00447018",112,1724.6
"1012","cg02388500",609,1726
"1013","cg03689552",950,1726
"1014","cg22279415",4841,1727.2
"1015","cg22523078",4891,1727.6
"1016","cg01905420",489,1728.8
"1017","ch.9.122161992R",5926,1729.2
"1018","cg04222297",1095,1730.2
"1019","ch.12.1023240F",5906,1730.8
"1020","cg01109065",279,1731.8
"1021","cg08979136",2140,1732.2
"1022","cg05948575",1492,1734.6
"1023","cg20876003",4591,1735.8
"1024","cg25228188",5427,1735.8
"1025","cg23130254",4990,1736.2
"1026","cg03889263",1012,1737.4
"1027","cg23935300",5152,1738.8
"1028","cg24009358",5170,1741.2
"1029","cg12662017",2943,1743.2
"1030","cg14541448",3362,1745.4
"1031","cg16939720",3839,1745.6
"1032","cg06739469",1632,1750.2
"1033","cg03428888",886,1754
"1034","cg17478997",3952,1754.2
"1035","cg03013298",792,1755.6
"1036","cg04874795",1241,1756
"1037","cg09888229",2331,1757.6
"1038","cg16697996",3798,1757.6
"1039","cg14559574",3365,1758
"1040","cg03410223",881,1758.6
"1041","ch.6.197209F",5922,1768.4
"1042","cg02286329",584,1768.8
"1043","cg09521743",2253,1768.8
"1044","cg25708328",5518,1769.2
"1045","cg10136452",2396,1769.6
"1046","cg16259583",3694,1770.6
"1047","cg02542103",648,1771.4
"1048","cg16804603",3825,1771.6
"1049","cg24128998",5197,1772.6
"1050","cg15828044",3594,1772.8
"1051","cg12438413",2883,1773.4
"1052","cg20424470",4498,1773.6
"1053","cg09992309",2357,1775.2
"1054","cg26316885",5628,1776
"1055","cg13434034",3088,1776.6
"1056","cg16668397",3786,1778
"1057","cg22343275",4858,1779
"1058","cg24090635",5190,1779.4
"1059","cg12299303",2846,1781.4
"1060","cg19419054",4318,1781.4
"1061","cg05355167",1358,1781.6
"1062","cg02641539",674,1781.8
"1063","cg13741394",3169,1783
"1064","cg23287906",5034,1784.4
"1065","cg06991148",1696,1784.8
"1066","cg02173067",555,1787.6
"1067","cg23751416",5119,1788.4
"1068","cg00828556",204,1789.2
"1069","cg02250553",578,1789.6
"1070","cg00215587",54,1790
"1071","cg20593128",4530,1792.2
"1072","cg00139683",30,1793.4
"1073","cg18603788",4166,1793.8
"1074","cg15529551",3552,1794.6
"1075","cg08703722",2086,1796.8
"1076","cg27239243",5818,1798
"1077","cg13601161",3133,1799.4
"1078","cg14950301",3439,1800
"1079","cg14719990",3403,1802.8
"1080","cg04876474",1242,1805
"1081","cg12967838",2994,1809.2
"1082","cg22918949",4954,1810.8
"1083","cg22250642",4834,1811.6
"1084","cg23737575",5113,1814.2
"1085","cg20567368",4527,1816.2
"1086","cg02216202",567,1816.6
"1087","cg16349827",3712,1816.8
"1088","cg13903087",3209,1817.8
"1089","cg20325517",4481,1818
"1090","cg01808708",464,1822
"1091","cg04986781",1267,1824.2
"1092","cg11025235",2577,1826.2
"1093","cg27230999",5813,1828.6
"1094","cg01659052",422,1829.4
"1095","cg23894227",5146,1829.4
"1096","cg21784143",4737,1832
"1097","cg06575065",1602,1833
"1098","cg11107205",2589,1834
"1099","cg11478051",2668,1834.2
"1100","cg01894846",488,1835
"1101","cg13581022",3127,1836.2
"1102","cg16704344",3800,1836.4
"1103","cg23791524",5125,1836.6
"1104","cg15414828",3531,1837.4
"1105","cg18649133",4179,1838.6
"1106","cg21390363",4687,1838.6
"1107","cg10430126",2456,1838.8
"1108","cg26935330",5758,1840.4
"1109","cg25649188",5505,1841.8
"1110","cg21233897",4657,1842
"1111","cg04021548",1051,1842.6
"1112","cg07471089",1814,1844.4
"1113","cg18144073",4086,1844.6
"1114","cg03553382",915,1845.8
"1115","cg09267427",2201,1846
"1116","cg27331144",5839,1847.4
"1117","cg19697842",4368,1853.4
"1118","cg08843902",2111,1853.8
"1119","cg10805004",2526,1854.6
"1120","cg07399636",1800,1856.8
"1121","cg20976174",4611,1856.8
"1122","cg10938684",2559,1857
"1123","cg08474901",2034,1859.6
"1124","cg07277756",1768,1860.4
"1125","cg01064265",263,1861.8
"1126","cg08626125",2072,1862
"1127","cg09214175",2186,1862.8
"1128","cg13985405",3230,1863.4
"1129","cg14053001",3246,1863.8
"1130","cg23047681",4974,1868.4
"1131","cg11246071",2625,1870.6
"1132","cg21247472",4665,1871.8
"1133","cg16492577",3739,1873.8
"1134","cg03923227",1017,1874.2
"1135","cg21136136",4637,1874.8
"1136","cg05189570",1314,1875
"1137","cg10399929",2450,1876.6
"1138","cg13442104",3091,1877
"1139","cg03618113",932,1878
"1140","cg20147326",4458,1880.2
"1141","cg21092030",4629,1880.8
"1142","cg20197130",4462,1881.2
"1143","cg24568796",5291,1884.8
"1144","cg01605921",408,1885.8
"1145","cg16189160",3673,1887.8
"1146","cg01877778",480,1890.2
"1147","cg03083853",812,1890.8
"1148","cg24912560",5369,1892
"1149","cg17863679",4028,1894.6
"1150","cg00134728",28,1900.2
"1151","cg10265258",2422,1901.6
"1152","cg07472373",1815,1902
"1153","cg24186506",5215,1902.4
"1154","cg12400864",2871,1902.8
"1155","cg05442715",1376,1907.6
"1156","cg08925658",2130,1911
"1157","cg05935904",1488,1912.4
"1158","cg08402381",2016,1912.6
"1159","cg08411833",2017,1912.6
"1160","cg22648135",4910,1913.2
"1161","cg23585251",5086,1913.8
"1162","cg00533835",136,1914.4
"1163","cg05635923",1423,1917
"1164","cg12803433",2964,1917.4
"1165","cg05494604",1392,1918.6
"1166","cg04201527",1087,1920.8
"1167","cg22650104",4911,1920.8
"1168","cg14385231",3327,1921
"1169","cg24051786",5182,1922
"1170","cg26528477",5670,1922
"1171","cg26322749",5630,1924.2
"1172","cg06915321",1682,1926.8
"1173","cg10409253",2454,1928.6
"1174","cg25029035",5393,1931.4
"1175","cg20656154",4543,1931.8
"1176","cg11044290",2578,1933.6
"1177","cg25274263",5435,1934
"1178","cg12595667",2926,1935.2
"1179","cg09899868",2334,1935.8
"1180","cg06689918",1623,1936.6
"1181","cg06037923",1512,1937.4
"1182","cg20877587",4592,1938
"1183","cg19541976",4331,1939.8
"1184","cg10976623",2567,1941.2
"1185","cg07200487",1746,1942.8
"1186","cg20618651",4535,1943.2
"1187","cg02059391",529,1943.4
"1188","cg19631845",4349,1943.6
"1189","cg25606066",5500,1943.8
"1190","cg22227586",4828,1945.2
"1191","cg05677943",1436,1946.6
"1192","cg11391970",2651,1946.6
"1193","cg15690573",3577,1951
"1194","cg07095908",1717,1951.4
"1195","cg23492225",5070,1953.4
"1196","cg24531139",5283,1955.8
"1197","cg17071192",3870,1957.8
"1198","cg00412337",103,1958.2
"1199","cg02908748",754,1958.4
"1200","cg05952841",1495,1958.8
"1201","cg22934939",4957,1958.8
"1202","cg02552255",649,1960.4
"1203","cg08237400",1980,1960.6
"1204","cg15169980",3484,1962
"1205","cg17840453",4025,1962.8
"1206","cg22005634",4787,1964.8
"1207","cg24470206",5266,1965.2
"1208","cg14011611",3235,1966.2
"1209","cg26801014",5729,1967.8
"1210","cg22812331",4936,1968.6
"1211","cg01572144",400,1969
"1212","cg09422614",2231,1969.6
"1213","cg12888005",2983,1970.2
"1214","ch.16.50203954R",5911,1971.2
"1215","cg13478974",3102,1971.8
"1216","cg16195569",3675,1971.8
"1217","cg04826279",1226,1972.6
"1218","cg21765577",4735,1972.6
"1219","cg06127263",1524,1973.6
"1220","cg13168187",3042,1974.6
"1221","cg19731233",4373,1976.2
"1222","cg12114114",2804,1976.4
"1223","cg06598461",1609,1978.2
"1224","cg07307422",1777,1979.8
"1225","cg10299941",2432,1982.6
"1226","cg03946269",1026,1987.2
"1227","cg14554488",3363,1987.2
"1228","cg20963750",4607,1987.2
"1229","cg25137700",5411,1988.2
"1230","cg19720135",4371,1995
"1231","cg09451413",2240,1995.4
"1232","cg00794279",198,1995.6
"1233","cg18141891",4085,1995.8
"1234","cg19276014",4283,1999.2
"1235","cg12148262",2814,1999.6
"1236","cg16775167",3816,1999.6
"1237","cg10223233",2414,1999.8
"1238","cg06687091",1621,2000.2
"1239","cg27272363",5823,2001.8
"1240","cg04250180",1102,2003.2
"1241","cg04212651",1092,2003.4
"1242","cg26146732",5591,2003.4
"1243","cg00890632",224,2004.2
"1244","cg18541609",4151,2004.2
"1245","cg03611504",931,2006
"1246","cg26186132",5600,2007.2
"1247","cg09921392",2342,2007.6
"1248","cg12344046",2856,2009
"1249","cg16484526",3737,2009.8
"1250","cg03669175",946,2010.6
"1251","cg12190841",2823,2010.6
"1252","cg23531285",5076,2010.6
"1253","cg24873093",5363,2010.6
"1254","cg19214300",4273,2013.2
"1255","cg15531235",3553,2013.4
"1256","cg20511277",4518,2015
"1257","cg06969739",1693,2016.6
"1258","cg22069989",4796,2017.4
"1259","cg05009684",1271,2017.8
"1260","cg14356919",3319,2017.8
"1261","cg05215481",1319,2018
"1262","cg07449620",1808,2018
"1263","cg23058548",4978,2020
"1264","cg25155766",5415,2020.2
"1265","cg19305040",4286,2021.2
"1266","cg15088000",3466,2021.6
"1267","cg14611767",3378,2024.4
"1268","cg26276667",5621,2024.8
"1269","cg12300288",2848,2030.2
"1270","cg26709988",5711,2030.4
"1271","cg13957928",3217,2031.4
"1272","cg15082166",3465,2031.4
"1273","cg16997486",3852,2031.8
"1274","cg09636525",2276,2032
"1275","cg23286105",5031,2032.4
"1276","cg22229039",4829,2032.6
"1277","cg13468144",3099,2033
"1278","cg16431610",3732,2034
"1279","cg19435188",4320,2034
"1280","cg13126652",3026,2036.8
"1281","cg07746818",1872,2037.2
"1282","cg05643545",1426,2040.2
"1283","cg13624418",3135,2041.4
"1284","cg13843483",3191,2042.6
"1285","cg14566437",3369,2044.2
"1286","cg07190921",1741,2046.2
"1287","cg04636564",1179,2048.2
"1288","cg24963810",5379,2049.2
"1289","cg17952446",4046,2049.6
"1290","cg12271981",2838,2051.6
"1291","cg11334709",2640,2052.4
"1292","cg18844029",4215,2053.8
"1293","cg22724765",4925,2053.8
"1294","cg05032264",1278,2055.2
"1295","cg18346544",4120,2055.4
"1296","cg10182418",2406,2055.8
"1297","cg06823805",1652,2056.2
"1298","cg26624105",5692,2057
"1299","cg22125112",4803,2057.6
"1300","cg12594001",2925,2058.4
"1301","cg02906915",751,2058.6
"1302","cg16270399",3696,2058.8
"1303","cg22319618",4853,2059
"1304","cg25473115",5477,2062.2
"1305","cg17349753",3927,2062.8
"1306","cg18773354",4203,2063.6
"1307","cg17605021",3976,2069.2
"1308","cg15172053",3485,2069.6
"1309","cg04362614",1122,2071.2
"1310","cg26573923",5684,2071.4
"1311","cg01001533",247,2074
"1312","cg09135113",2165,2074.4
"1313","cg03754989",975,2076.8
"1314","cg19983274",4426,2078
"1315","cg17066531",3868,2079.4
"1316","cg06689049",1622,2080.6
"1317","cg01772700",452,2082.8
"1318","cg01609275",409,2084.8
"1319","cg00370293",87,2085
"1320","cg11803278",2742,2085.2
"1321","cg25384595",5463,2086.2
"1322","cg16676200",3789,2087.2
"1323","cg00756860",187,2090.8
"1324","cg02577881",658,2093.6
"1325","cg04456916",1143,2094.4
"1326","cg20351875",4486,2096.8
"1327","cg01750221",444,2097.4
"1328","cg27279301",5826,2099
"1329","cg13972676",3224,2099.6
"1330","cg17963456",4053,2100
"1331","cg21880156",4754,2100.4
"1332","cg01328158",338,2103
"1333","cg08578393",2058,2103
"1334","cg13013381",3001,2103.2
"1335","cg13504480",3108,2104.6
"1336","cg15905634",3611,2105.2
"1337","cg06405186",1569,2106
"1338","cg00415782",105,2107.8
"1339","cg23987789",5165,2109
"1340","cg01426169",370,2109.6
"1341","cg16212341",3680,2109.6
"1342","cg21878746",4753,2109.8
"1343","cg05732876",1444,2112.8
"1344","cg21973370",4781,2113.4
"1345","cg03401477",878,2113.6
"1346","cg15029631",3449,2115
"1347","cg12420683",2878,2116.4
"1348","cg11572509",2687,2118.6
"1349","cg20572882",4528,2119
"1350","cg09591830",2267,2119.6
"1351","cg11769841",2735,2119.6
"1352","cg01338148",342,2121.8
"1353","cg13088556",3018,2122.4
"1354","cg19377234",4308,2122.6
"1355","cg06839111",1657,2124.4
"1356","cg24676283",5316,2124.4
"1357","cg17713010",3995,2124.6
"1358","cg26468414",5659,2124.6
"1359","cg23120601",4988,2124.8
"1360","cg24652817",5307,2124.8
"1361","cg09481970",2246,2125.6
"1362","cg06369108",1563,2126
"1363","ch.12.9379220R",5907,2127.8
"1364","cg25019549",5388,2128.4
"1365","cg01894508",487,2129.2
"1366","cg06127862",1525,2129.6
"1367","cg08217388",1977,2131
"1368","cg12046375",2785,2131.6
"1369","cg18070458",4073,2131.8
"1370","cg02957469",770,2133
"1371","cg10654373",2503,2136.2
"1372","cg26360616",5638,2137.8
"1373","cg20227592",4469,2139.8
"1374","cg12295918",2844,2140.8
"1375","cg00290627",69,2141
"1376","cg11434468",2662,2141
"1377","cg21455437",4697,2141.2
"1378","cg07673230",1862,2142
"1379","cg14267667",3296,2142.4
"1380","cg03505654",904,2142.8
"1381","cg15539879",3554,2143
"1382","cg27542038",5883,2143.2
"1383","cg18753424",4196,2144.2
"1384","cg27287245",5829,2144.2
"1385","cg20126498",4450,2145.2
"1386","cg25219329",5425,2147.8
"1387","cg16084133",3647,2148.2
"1388","cg23220571",5013,2148.4
"1389","cg23225699",5016,2150.2
"1390","cg13285593",3061,2150.4
"1391","cg15092343",3468,2150.8
"1392","cg15991207",3624,2151.4
"1393","cg01401337",360,2152.2
"1394","cg18333041",4117,2152.2
"1395","cg03584380",924,2152.6
"1396","cg02379437",604,2153.2
"1397","cg06130714",1526,2153.4
"1398","cg09418861",2230,2153.4
"1399","cg07144318",1732,2154.2
"1400","cg00776430",193,2154.6
"1401","cg21623264",4721,2154.8
"1402","cg02396676",615,2157
"1403","cg16106427",3655,2157.6
"1404","cg03339987",865,2157.8
"1405","cg05770128",1454,2158.6
"1406","cg19830849",4390,2162
"1407","cg27495643",5870,2164
"1408","cg16776114",3818,2168.2
"1409","cg07146119",1733,2170.4
"1410","cg07522661",1832,2171
"1411","cg14817867",3417,2172.2
"1412","cg02137956",544,2174
"1413","cg27087614",5789,2175.6
"1414","cg07795790",1880,2178.2
"1415","cg05388232",1364,2178.8
"1416","cg09748856",2294,2181.6
"1417","cg20026939",4436,2182.2
"1418","cg10933529",2558,2182.6
"1419","cg24714864",5330,2182.6
"1420","cg26981251",5766,2184.2
"1421","cg06898463",1676,2185.4
"1422","cg09873215",2326,2186.2
"1423","cg09796146",2308,2186.6
"1424","cg25478114",5478,2188.4
"1425","cg06757928",1639,2189.2
"1426","cg19776611",4382,2190.4
"1427","cg14163444",3272,2190.6
"1428","cg11471802",2667,2194.8
"1429","cg24067046",5186,2194.8
"1430","cg00337558",83,2195
"1431","cg00562011",141,2197.4
"1432","cg21407451",4691,2197.8
"1433","cg12554925",2915,2198
"1434","cg09449543",2239,2199
"1435","cg03547757",913,2201
"1436","cg12898370",2985,2204
"1437","cg01257202",315,2204.6
"1438","cg21316379",4675,2205.2
"1439","cg23286514",5032,2205.4
"1440","cg14517133",3358,2205.6
"1441","cg08250099",1985,2205.8
"1442","cg19653345",4355,2207.6
"1443","cg13351061",3074,2209.4
"1444","cg14303972",3307,2210
"1445","cg01254303",314,2210.6
"1446","cg18438461",4136,2210.6
"1447","cg27357865",5842,2211
"1448","cg19832721",4393,2211.8
"1449","cg13770114",3172,2212.8
"1450","cg16315238",3703,2212.8
"1451","cg26371172",5642,2213
"1452","cg27027375",5777,2215.4
"1453","cg09163702",2171,2215.8
"1454","cg08236836",1979,2216.2
"1455","cg24750752",5341,2216.6
"1456","cg04999502",1268,2217.6
"1457","cg03567896",919,2219
"1458","cg15055149",3456,2219.8
"1459","cg11736112",2730,2221.8
"1460","cg07882546",1898,2222.8
"1461","cg03770787",980,2223.6
"1462","cg07454491",1809,2224
"1463","cg09344229",2218,2224.6
"1464","cg16460466",3734,2224.6
"1465","cg27660372",5897,2225.4
"1466","cg05977934",1503,2225.6
"1467","cg07337446",1783,2226.2
"1468","cg02924619",760,2226.4
"1469","cg04467832",1151,2226.8
"1470","cg19954499",4418,2227.2
"1471","cg17491058",3956,2228.6
"1472","cg01485998",379,2229.6
"1473","cg19281864",4284,2230.4
"1474","cg21597487",4718,2230.4
"1475","cg09877009",2328,2234
"1476","cg16926108",3837,2234
"1477","cg12353636",2859,2235.4
"1478","cg26619296",5691,2237.6
"1479","cg23596401",5088,2238.4
"1480","cg02984792",782,2238.8
"1481","cg12099032",2801,2242.6
"1482","cg17493765",3957,2242.6
